event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,6d79ac36-6494-4e1b-847a-1d34b8d4fee3,148,1,00:03:42.563,3,42,13,Sevilla,From Corner,,Sevilla,Lucas Ariel Ocampos,Right Wing,0.628221,True,0.15366225,279f97c0-21ff-4fbd-ab0a-73b457bbff46,Head,Open Play,Off T,Normal,,,,,,,114.7,35.0,120.0,38.8,4.6
shot,08d8e206-1a46-4392-b6a4-cd74e9eba9f6,231,1,00:05:26.575,5,26,17,Sevilla,Regular Play,,Sevilla,Lucas Ariel Ocampos,Right Wing,0.225649,,0.030246986,63c335bf-c3a1-4d0d-acee-7f47bbb942ed,Right Foot,Open Play,Blocked,Normal,,,,,,,100.0,26.0,102.9,27.5,
shot,cae7bd53-6db9-4c53-b997-2ba1c8871f0b,330,1,00:07:24.188,7,24,20,Sevilla,From Corner,,Sevilla,Luuk de Jong,Center Forward,0.404145,,0.07699592,,Left Foot,Open Play,Goal,Half Volley,True,,,,,,109.6,39.2,120.0,39.4,2.4
shot,2db3cdfd-ecdb-426f-923d-7fa77f6b7ba7,376,1,00:09:09.693,9,9,21,Barcelona,From Kick Off,,Barcelona,Philippe Coutinho Correia,Center Attacking Midfield,0.765743,,0.5123668,,Right Foot,Open Play,Goal,Normal,True,,,,,,106.8,34.6,120.0,41.9,2.0
shot,0d5df999-e0fe-4dbe-a284-70c58054fc6d,723,1,00:16:55.408,16,55,37,Barcelona,From Free Kick,True,Barcelona,Jordi Alba Ramos,Left Back,1.519694,,0.02108961,,Left Foot,Free Kick,Saved,Normal,,,,,,,68.3,19.5,117.3,42.5,2.1
shot,be39ed90-3a41-485f-8463-ed306da2eea5,860,1,00:20:32.787,20,32,45,Barcelona,From Counter,,Barcelona,Antoine Griezmann,Right Wing,0.90839,True,0.32423404,04a32f05-87d8-4ca2-9c43-88e19e5f2b8f,Left Foot,Open Play,Off T,Normal,,,,,,,107.8,29.2,120.0,34.9,0.2
shot,1be5edd8-9338-4231-9092-d1743bcea427,1299,1,00:28:03.778,28,3,59,Barcelona,From Throw In,,Barcelona,Anssumane Fati,Left Wing,0.653334,,0.10389563,17d2f4c9-333b-47b5-b89a-23b7f4f033ed,Right Foot,Open Play,Saved,Normal,,,,,,,98.5,34.3,114.0,38.5,1.8
shot,c9d53dde-7b5e-4eb7-9475-152aa274ecfa,1464,1,00:31:34.100,31,34,78,Barcelona,Regular Play,,Sevilla,Jesús Joaquín Fernández Sáez de la Torre,Left Wing,0.62006,,0.042495847,,Right Foot,Open Play,Off T,Normal,,,,True,,,114.6,54.4,120.0,45.6,1.6
shot,bdf51b36-b395-475c-84cd-5c05a789395a,1755,1,00:37:12.066,37,12,84,Barcelona,From Free Kick,,Barcelona,Anssumane Fati,Left Wing,0.925018,,0.015823983,ad049423-3295-42df-9449-d0393c2ab453,Right Foot,Open Play,Off T,Normal,,,,,,,103.0,22.1,120.0,49.4,5.3
shot,a76a5818-5463-41c8-b7da-9ef519d501d3,2037,1,00:42:58.037,42,58,96,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.256463,True,0.09881245,d339e861-4ec3-4365-8443-602c768cd672,Left Foot,Open Play,Off T,Normal,,,,,,,106.9,52.8,120.0,34.3,0.5
