event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,cb430440-4c3d-465a-8a30-8c64945b8391,65,1,00:02:08.609,2,8,4,Real Valladolid,From Free Kick,,Real Valladolid,Haris Medunjanin,Center Defensive Midfield,1.1072,,0.038833275,,Left Foot,Free Kick,Saved,Normal,,,,,,,100.0,59.7,119.4,43.7,2.0
shot,6f78090c-c427-4d47-aeb5-5cce673ec2c8,269,1,00:07:37.554,7,37,22,Barcelona,From Throw In,,Barcelona,Eiður Smári Guðjohnsen,Left Center Midfield,1.0977,,0.11005773,be3ffb3c-8de8-4bad-9809-7a8cfab7f6e1,Head,Open Play,Off T,Normal,,,,True,,,108.7,45.2,120.0,38.1,4.1
shot,d53bd112-db5b-4dc9-a269-aff8c0ce7a44,370,1,00:10:04.556,10,4,30,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.902558,,0.05090921,,Left Foot,Open Play,Off T,Normal,,,,,,,103.0,49.8,120.0,34.3,0.7
shot,963fccef-24f4-42c0-a899-d05397f56388,439,1,00:11:42.549,11,42,33,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.740581,,0.50825286,c070529c-fda8-4078-a455-41d69f8dc78a,Left Foot,Open Play,Goal,Normal,,,,,,,108.4,43.6,120.0,40.4,0.1
shot,f63a1ad9-79ff-4028-8f66-82012dbcb465,853,1,00:22:05.723,22,5,49,Real Valladolid,Regular Play,,Real Valladolid,Jonathan Sesma González,Left Wing,1.106559,True,0.03888134,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,118.1,24.6,120.0,40.4,5.3
shot,336b3c73-6329-448d-bff6-bafee0d82262,922,1,00:25:19.930,25,19,54,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.0772,,0.30155867,fc3121eb-017d-4de1-bab9-1ec3513b0734,Right Foot,Open Play,Saved,Normal,,,,True,,,103.9,34.5,105.4,35.3,0.3
shot,9aeccbad-0acd-4e08-808e-544c697954e5,929,1,00:25:50.094,25,50,55,Barcelona,From Corner,,Barcelona,Rafael Márquez Álvarez,Right Center Back,1.299599,True,0.04031282,d3f0d26e-751a-4f2e-985b-55ce40bb8090,Head,Open Play,Off T,Normal,,,,,,,115.4,49.1,120.0,45.5,5.3
shot,0a171aba-438a-4c79-a4b7-9f006bfda8db,1064,1,00:29:59.523,29,59,63,Barcelona,From Keeper,,Barcelona,Thierry Henry,Left Wing,0.2428,,0.11066313,636a5c2c-412f-400c-a89c-91b6d3ad3dc8,Left Foot,Open Play,Saved,Half Volley,True,,,,,,112.9,27.9,117.6,37.5,0.7
shot,8e26ac2b-b2ec-481b-a24f-fc06222bd7d1,1067,1,00:30:01.313,30,1,63,Barcelona,From Keeper,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.5686,,0.18129678,,Right Foot,Open Play,Goal,Volley,True,,,,,,110.4,38.3,120.0,39.7,0.1
shot,5c006480-dc26-4073-815f-9fa5a3115e24,1397,1,00:39:45.069,39,45,83,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.6067,,0.26155686,6637ab6b-98ff-47fb-8248-6da7c27fee4c,Right Foot,Open Play,Saved,Normal,True,,,,,,102.2,44.0,114.3,41.5,0.2
shot,06f7e031-c3a3-4e2d-a5a7-b8f6dad10085,1474,1,00:42:06.466,42,6,88,Barcelona,From Counter,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.187154,,0.4529915,e186ab35-a3a3-43c5-9f9a-41f7b90647bd,Right Foot,Open Play,Goal,Normal,,,,True,,,115.3,50.2,120.0,40.5,0.2
shot,0ddec24e-8053-4c21-9b02-642fc3f74d1f,1492,1,00:43:45.155,43,45,90,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.3587,,0.5241776,,Right Foot,Open Play,Goal,Normal,True,,,,,,112.0,46.1,120.0,43.6,0.1
shot,bbef82ae-d6fd-4c84-b8c6-e2ad877b9e99,1681,2,00:03:22.359,48,22,103,Real Valladolid,Regular Play,,Real Valladolid,Henok Goitom,Center Forward,0.8747,,0.021803534,fa5a87e7-1438-46e1-a455-3d3a1a8df3b3,Right Foot,Open Play,Saved,Half Volley,,,,,,,111.6,57.7,117.5,42.7,0.2
shot,e06649fc-2a5b-4e1d-80d1-c48663ed66d8,1833,2,00:07:54.264,52,54,114,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.1525,,0.032577187,8374ce15-e4aa-4f62-b3ae-f24be1119144,Right Foot,Open Play,Blocked,Normal,,,,,,,103.6,23.6,106.2,25.9,
shot,4efc328f-6e82-41be-93f6-9ebecad8cf03,2062,2,00:13:16.819,58,16,127,Barcelona,From Corner,,Barcelona,Gnégnéri Yaya Touré,Center Defensive Midfield,1.0136,,0.014615972,,Right Foot,Open Play,Saved,Normal,,,,,,,90.2,42.6,117.2,38.7,0.1
shot,f0624ae3-bc71-47a3-883c-c8e55b61fb52,2073,2,00:13:29.865,58,29,129,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.8796,,0.07836621,c139a5e0-19cb-4db2-b4bf-6c467958252d,Head,Open Play,Wayward,Normal,,,,,,,112.3,31.8,114.5,43.7,
shot,746c1329-e3e9-47f7-bbc5-7d2313ed1f2b,2330,2,00:21:26.048,66,26,142,Barcelona,Regular Play,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.107,,0.03425188,ceb324aa-5462-4c14-be13-e05f1a7c7fd3,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,102.5,31.9,104.0,32.3,
shot,ff6d7383-86bb-4d8c-b0d6-c8f085d5934c,2335,2,00:21:59.098,66,59,143,Barcelona,From Corner,,Barcelona,Rafael Márquez Álvarez,Right Center Back,0.365438,,0.0373169,2f3ef4e9-acc9-440d-94f7-f02f99704173,Head,Open Play,Saved,Normal,,,,,,,113.3,30.8,116.8,37.8,0.6
shot,e83148c3-9780-4f5f-b95b-5403392f2439,2434,2,00:25:43.086,70,43,154,Barcelona,From Counter,,Barcelona,Eiður Smári Guðjohnsen,Left Center Midfield,1.734938,,0.20250149,c1c2d26d-e7b3-4334-960f-2c6846c8868c,Right Foot,Open Play,Goal,Lob,,,,,,,104.1,35.0,120.0,41.0,0.5
shot,caa8eb67-7c78-4bda-9c34-d9b1363284dd,2544,2,00:30:11.275,75,11,161,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,1.2488,,0.022362519,,Right Foot,Free Kick,Off T,Normal,,,,,,,85.1,52.0,120.0,44.8,0.4
shot,2947c68a-59f3-44ec-baae-6146e1c483ef,2640,2,00:32:19.074,77,19,167,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5107,,0.18691872,930fbf9f-d1f5-4d83-9904-acb7e6b6218b,Left Foot,Open Play,Saved,Normal,,,,True,,,112.4,51.7,116.4,44.7,0.1
shot,906d4952-8e1a-4712-b8aa-d962c708cc9d,2844,2,00:36:36.944,81,36,178,Barcelona,From Counter,,Barcelona,Thierry Henry,Left Wing,0.7651,,0.12455469,cb0083b9-5399-4c79-b8ef-450464b9d446,Right Foot,Open Play,Saved,Normal,True,,,,,,102.1,31.5,115.2,39.9,0.1
shot,60dfe692-6f63-44c3-9746-78abf3043e7f,2898,2,00:37:30.464,82,30,180,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.188531,,0.9269283,199d2cf9-9160-4bde-9ff7-47df68288097,Right Foot,Open Play,Goal,Normal,,,,True,True,,118.4,38.3,120.0,38.2,1.3
shot,1bc3f94d-a519-4c2b-b5d3-63ad9513d8a2,3088,2,00:43:07.240,88,7,186,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2015,,0.07766804,c515b972-43d2-495a-a1f0-e281473e3b90,Left Foot,Open Play,Blocked,Normal,,,,,,,98.4,38.9,102.9,38.4,
