event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,6751c230-41a7-41e6-9dc2-9a91dcf4a730,218,1,00:04:42.068,4,42,12,Real Valladolid,From Throw In,,Real Valladolid,Carlos Lázaro Vallejo,Right Center Midfield,2.6339,,0.011955233,be530426-0342-47ce-afdf-72eef25e31e5,Right Foot,Open Play,Off T,Half Volley,,,,,,,88.4,22.6,120.0,50.9,0.5
shot,c2c8d45f-74c7-4978-9f8d-2a79c8ad753e,351,1,00:07:56.638,7,56,21,Barcelona,From Corner,,Barcelona,Seydou Kéita,Center Defensive Midfield,0.670866,,0.055381402,4c6f77bf-9e35-4eb4-a5a1-68839a3cb206,Head,Open Play,Off T,Normal,,,,,,,107.3,38.3,120.0,35.9,5.5
shot,579a3358-de0e-45ee-9de0-246dfacc038d,446,1,00:10:19.201,10,19,27,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.11996,,0.036208063,dff3bf34-f948-4cf3-8006-80a1d3a56d02,Left Foot,Open Play,Saved,Normal,True,,,,,,102.0,55.1,116.2,41.5,1.4
shot,010e297f-53d0-45e3-a2d8-8729b7af1c73,664,1,00:17:22.202,17,22,47,Real Valladolid,From Counter,,Real Valladolid,Diego da Silva Costa,Center Forward,0.7847,,0.11515647,b314d0c9-8fd4-41c9-900a-0dc97c4d3891,Right Foot,Open Play,Saved,Normal,,,,,,,100.1,36.7,115.0,37.8,0.5
shot,6b3651a2-193d-41e9-9879-8fd6fe2eaf1e,669,1,00:17:51.213,17,51,48,Real Valladolid,From Corner,,Real Valladolid,Luis Prieto Zalbidegoitia,Right Center Back,2.535468,True,0.013329732,ead0c7cb-d634-4300-a003-c1817aad907e,Head,Open Play,Wayward,Normal,,,,,,,110.0,50.2,114.7,80.0,
shot,6f0e387a-133b-40f2-8805-9989b99701f9,753,1,00:19:57.997,19,57,52,Barcelona,Regular Play,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.697305,,0.21170522,0094133e-a7dc-4b4c-a8ee-1a08eeeae294,Right Foot,Open Play,Goal,Volley,True,,,,,,111.6,39.5,120.0,38.6,1.0
shot,ea1ca9a6-383b-4886-a3f9-f80ca2f9f821,791,1,00:21:19.631,21,19,54,Barcelona,Regular Play,,Barcelona,Daniel Alves da Silva,Right Back,1.559466,,0.038723327,2943fc40-3272-4934-9d77-afecfdcb4126,Right Foot,Open Play,Goal,Normal,,,,,,,105.6,64.3,120.0,37.6,2.0
shot,d3ce9b5f-013c-4370-bd6c-8f3146541b51,909,1,00:24:38.131,24,38,60,Real Valladolid,From Corner,,Real Valladolid,Luis Prieto Zalbidegoitia,Right Center Back,1.836635,,0.023188872,17ac5890-1764-496a-af16-eb4f4734a15b,Right Foot,Open Play,Off T,Half Volley,True,,,,,,104.3,45.1,120.0,49.4,2.9
shot,b686686f-9222-4a68-bdab-583eeff2f9c3,1710,1,00:43:21.643,43,21,107,Real Valladolid,From Free Kick,,Real Valladolid,Borja Fernández Fernández,Left Center Midfield,0.7627,,0.15296322,,Right Foot,Free Kick,Saved,Normal,,,,,,,100.0,37.7,118.3,40.9,1.4
shot,2aada5c5-f2e1-4e4f-90f2-61f684da4029,1714,1,00:43:24.802,43,24,107,Real Valladolid,From Free Kick,,Real Valladolid,Borja Fernández Fernández,Left Center Midfield,0.1885,,0.028518777,,Right Foot,Open Play,Blocked,Half Volley,,,,,,,105.1,49.1,106.7,48.2,
