event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,4d16993f-729c-4421-9509-4dc452b6895b,426,1,00:08:53.307,8,53,23,Athletic Bilbao,From Counter,,Athletic Bilbao,Aritz Aduriz Zubeldia,Center Forward,0.3983,,0.14286932,935f460e-dbe4-4a72-8282-9fe85fc6e589,Right Foot,Open Play,Saved,Normal,True,,,,,,112.0,53.5,119.4,44.0,0.0
shot,89b04b9a-1d00-4cf2-974e-2cc307c08e86,430,1,00:09:19.981,9,19,24,Athletic Bilbao,From Corner,,Athletic Bilbao,Aritz Aduriz Zubeldia,Center Forward,1.394087,,0.029901518,ae735fb8-3f7f-427a-8853-4a10c3b737c9,Head,Open Play,Off T,Normal,,,,,,,108.2,37.2,120.0,33.7,0.7
shot,de6b6ef9-272f-4718-aa27-042acac45c60,592,1,00:12:38.776,12,38,34,Barcelona,Regular Play,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Left Wing,0.4136,,0.33547962,78313333-4c85-49f5-ad48-feb169ef5fc9,Right Foot,Open Play,Saved,Normal,True,,,,,,101.1,33.1,110.8,37.3,0.2
shot,6546e9ae-5e90-4203-b0b4-70bfdb0af4fd,629,1,00:13:18.481,13,18,37,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.187,,0.27285835,2aee50fe-e2e2-4e6b-a857-a90429849cea,Left Foot,Open Play,Saved,Normal,,,,,,,108.0,37.1,110.8,38.2,0.0
shot,6859415a-5c98-4008-a3de-f5b55d8e0814,633,1,00:13:23.410,13,23,37,Barcelona,Regular Play,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Left Wing,0.3527,,0.025338983,,Right Foot,Open Play,Blocked,Normal,,,,,,,107.0,19.0,113.1,30.6,
shot,54f20f47-ddc0-4777-ab1f-de0500d63cdf,643,1,00:14:08.208,14,8,39,Barcelona,From Corner,,Barcelona,Daniel Alves da Silva,Right Back,0.88568,,0.018942168,,Left Foot,Open Play,Off T,Half Volley,,,,,,,96.1,50.7,120.0,43.2,6.4
shot,22509dab-211f-4846-b5b5-d2eb7575185c,761,1,00:17:38.305,17,38,47,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,0.733399,,0.038559087,f861aed7-1d0c-4264-a384-ce8c385a5b6b,Right Foot,Open Play,Blocked,Normal,True,,,,,,102.0,57.0,113.7,40.3,
shot,9e2411d2-eaa5-4a2e-8696-e4e7a09dee80,871,1,00:20:02.318,20,2,54,Barcelona,From Free Kick,,Barcelona,Adriano Correia Claro,Left Back,0.7046,,0.05569805,aacde387-e195-4232-b2bc-396b4d5c498a,Right Foot,Open Play,Blocked,Normal,,,,,,,102.9,28.6,117.1,41.1,
shot,890812b5-acf3-4274-8735-cecee64bf06c,1127,1,00:26:28.878,26,28,68,Athletic Bilbao,Regular Play,,Athletic Bilbao,Aritz Aduriz Zubeldia,Center Forward,0.118,,0.029954871,e299900a-465e-4ee5-97d8-a41bbc8dca18,Left Foot,Open Play,Blocked,Normal,,,,,,,98.3,34.8,99.8,34.9,
shot,c16ef1cc-50f4-46da-8acb-83a4558413d8,1283,1,00:29:20.158,29,20,73,Athletic Bilbao,From Keeper,,Athletic Bilbao,Aritz Aduriz Zubeldia,Center Forward,1.029079,,0.049517043,6e97c503-f360-40f1-aa59-e97fe49bad01,Left Foot,Open Play,Post,Overhead Kick,True,,,,,,107.0,34.7,120.0,44.2,1.1
shot,de6b41e4-90d8-49a9-8525-e078273fb88b,1286,1,00:29:22.499,29,22,73,Athletic Bilbao,From Keeper,,Athletic Bilbao,Markel Susaeta Laskurain,Right Wing,0.4338,,0.2709794,,Left Foot,Open Play,Saved,Half Volley,True,,,,,,113.4,31.1,119.1,37.1,1.3
shot,8012ddaf-3ab9-4191-8026-9ceace69a538,1395,1,00:31:32.772,31,32,76,Barcelona,From Throw In,,Barcelona,Alexis Alejandro Sánchez Sánchez,Right Wing,0.5055,,0.31987646,a24eba9f-2721-45b8-bd9a-3d9a91efc553,Right Foot,Open Play,Post,Normal,True,,,,,,114.0,45.9,120.0,39.8,2.8
shot,7c133f44-1a8b-4c2f-b089-e817dc08dc8a,1616,1,00:37:47.660,37,47,88,Barcelona,From Free Kick,,Barcelona,Alexis Alejandro Sánchez Sánchez,Right Wing,0.4542,,0.027498068,3484c25a-fa51-4dd2-8e17-9fc5adf71903,Right Foot,Open Play,Saved,Normal,,,,,,,106.0,52.9,118.5,42.4,0.6
shot,8b97e412-3cc2-475d-839b-c0c57ebd97c1,1661,1,00:38:27.063,38,27,90,Barcelona,Regular Play,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Left Wing,0.5322,,0.06730016,df64ae02-bebb-4011-bedd-9fe68828d816,Right Foot,Open Play,Saved,Normal,,,,,,,105.3,49.3,118.4,41.8,0.0
shot,ad104fa3-996c-4850-a73e-7eb83d788ad8,1966,2,00:03:06.579,48,6,114,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.072282,,0.11431676,,Left Foot,Free Kick,Off T,Normal,,,,,,,94.6,46.4,120.0,34.8,4.2
shot,802ba30d-22aa-4551-bba2-ac076cb78a5b,2045,2,00:04:42.599,49,42,119,Athletic Bilbao,Regular Play,,Athletic Bilbao,Aritz Aduriz Zubeldia,Center Forward,0.836258,,0.1606184,aa1f8acf-d4ee-4246-8f8a-726f9ea97235,Right Foot,Open Play,Goal,Normal,,,,,,,102.3,31.0,120.0,43.6,0.3
shot,295c2669-db5e-46f6-bf68-901c0034290d,2295,2,00:12:05.009,57,5,135,Barcelona,From Throw In,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Left Wing,0.3494,,0.2562048,d384d32c-108d-4274-9e47-979f4eed910a,Left Foot,Open Play,Saved,Normal,,,,,,,107.6,30.5,114.6,37.0,0.0
shot,aa96a0b2-1d5b-4730-b444-900dfe5cd3b7,2399,2,00:14:28.633,59,28,140,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.785996,True,0.39791685,44319455-92d8-4ad0-ab56-d4ae8f281b17,Left Foot,Open Play,Off T,Normal,,,,True,,,103.9,34.0,120.0,44.8,0.0
shot,7b167484-06ec-42f9-bc72-b8be009809d6,2417,2,00:15:10.739,60,10,141,Athletic Bilbao,From Goal Kick,,Athletic Bilbao,Aritz Aduriz Zubeldia,Center Forward,1.197493,,0.017342081,9a8e859c-7270-43b3-b863-326a1271f9c0,Right Foot,Open Play,Off T,Normal,,,,,,,89.9,22.1,120.0,35.2,2.9
shot,3a3761ec-6d14-4336-a551-690fde8ad781,2667,2,00:22:56.864,67,56,152,Barcelona,Regular Play,,Barcelona,Adriano Correia Claro,Left Back,0.2833,,0.06967716,7115e79a-7ac0-4940-b912-d11bf3c20e68,Left Foot,Open Play,Blocked,Volley,True,,,,,,108.0,31.6,111.5,36.0,
shot,893418aa-e45d-4e3d-983d-e87ca9dc19eb,2774,2,00:26:39.939,71,39,158,Barcelona,From Free Kick,,Barcelona,Alexis Alejandro Sánchez Sánchez,Right Wing,0.5477,,0.10769101,7bafb92e-dab6-43c5-836c-07616c24bce3,Right Foot,Open Play,Blocked,Normal,True,,,,,,107.9,48.8,113.8,40.3,
shot,152688a1-1ee7-4986-ab54-369252aae168,2777,2,00:26:40.567,71,40,158,Barcelona,From Free Kick,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Left Wing,0.6928,,0.4858841,,Right Foot,Open Play,Goal,Normal,,,True,,,,113.6,40.1,120.0,43.2,0.0
shot,b1244917-1b03-4c22-b1d0-fa2b6b9b5ba4,2801,2,00:28:57.300,73,57,161,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.625,,0.11959214,,Left Foot,Free Kick,Goal,Normal,,,,,,,100.9,41.3,120.0,36.6,0.3
shot,6b9be87c-57ca-45a4-b750-72b491e98489,2865,2,00:31:47.944,76,47,167,Athletic Bilbao,From Free Kick,,Athletic Bilbao,Markel Susaeta Laskurain,Right Wing,0.707463,True,0.14369784,,Right Foot,Open Play,Saved,Normal,,,,,,,101.0,47.0,114.1,40.9,0.2
shot,437066f5-4591-4f1d-bfc8-865b9fd2e898,2951,2,00:34:26.004,79,26,176,Athletic Bilbao,From Free Kick,,Athletic Bilbao,Ander Herrera Agüera,Center Attacking Midfield,0.5724,,0.03241482,3ffaf43b-d6a2-443d-927b-125cd691c88a,Left Foot,Open Play,Blocked,Normal,True,,,,,,94.9,41.7,107.5,41.7,
shot,38cd7aa0-31fa-46a8-9770-25c1d87b346c,3227,2,00:39:45.412,84,45,188,Barcelona,From Counter,,Barcelona,Javier Alejandro Mascherano,Right Center Back,0.458606,,0.14122054,,Right Foot,Open Play,Off T,Normal,,,,,,,98.9,45.1,120.0,41.7,3.8
shot,2ac74dea-8727-4c5d-b8c0-8d2cca2a5e6f,3361,2,00:43:26.348,88,26,196,Barcelona,From Counter,,Barcelona,Cristian Tello Herrera,Right Wing,1.692,,0.39155027,c32bb9f5-645b-4eba-b6f7-9c1f70641264,Right Foot,Open Play,Blocked,Normal,,,,,,,106.2,31.5,118.5,42.6,
shot,79a43382-8962-402e-b83d-d2e2bf466e85,3449,2,00:45:14.461,90,14,199,Athletic Bilbao,Regular Play,,Athletic Bilbao,Mikel Rico Moreno,Left Center Midfield,0.2238,,0.20369393,192f0460-c8fb-47a0-b28e-966a8a75e332,Right Foot,Open Play,Blocked,Normal,True,,,,,,110.3,37.8,114.2,38.7,
