event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,b699607f-6183-41cc-8801-b0ac0b739b8a,590,1,00:16:18.129,16,18,28,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.271617,,0.08778454,72beda37-38a1-4ce4-8af9-2b82b543b5d6,Right Foot,Open Play,Blocked,Normal,True,,,,,,101.2,33.2,109.1,37.1,
shot,56da70fb-c33d-46e1-bbbe-1a0056d63158,651,1,00:18:04.591,18,4,29,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.1252,,0.049984794,,Left Foot,Free Kick,Off T,Normal,,,,,,,94.3,24.6,120.0,36.2,3.8
shot,b39c4dfa-12a0-4c9e-91ca-43f5ba16dd8d,692,1,00:18:54.512,18,54,33,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Right Center Midfield,0.7273,,0.085573964,,Left Foot,Open Play,Saved,Normal,True,,,,,,103.1,42.0,119.1,36.8,0.2
shot,ceae9519-2891-4607-8287-7a0b3011d485,843,1,00:21:38.644,21,38,37,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,1.06633,,0.060295887,854bafad-e27b-44d6-b1d3-04b2ccc892ef,Right Foot,Open Play,Off T,Normal,True,,,,,,102.4,28.5,120.0,46.4,6.8
shot,987c1985-54b0-4442-b54b-e4533555a9a2,989,1,00:24:39.557,24,39,44,Real Madrid,Regular Play,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,0.6549,,0.055568103,eb490ae5-b7b8-4b38-808c-3252b7f1a051,Left Foot,Open Play,Saved,Normal,,,,,,,104.8,54.9,118.3,43.3,1.7
shot,ec0eaab7-7733-475d-83fa-c43bfe8859ff,1003,1,00:24:54.447,24,54,44,Real Madrid,Regular Play,,Real Madrid,Karim Benzema,Center Forward,0.1254,,0.08221097,038e88c9-f105-4d9a-8c42-52b4e7b00e97,Right Foot,Open Play,Blocked,Half Volley,,,,,,,104.4,36.7,107.0,37.0,
shot,6b2efbe2-a070-45bb-ba91-a115110bc0ba,1010,1,00:24:58.040,24,58,44,Real Madrid,Regular Play,,Real Madrid,Gareth Frank Bale,Right Wing,0.9087,,0.018862141,c95e7979-257b-4b2c-8085-29c951d1bd7a,Left Foot,Open Play,Off T,Half Volley,True,,,,,,112.5,23.8,120.0,42.3,3.9
shot,b3e6df26-a095-447f-8500-a0c39dd4066a,1140,1,00:29:51.095,29,51,50,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,1.0077,,0.08230581,,Right Foot,Free Kick,Off T,Normal,,,,,,,92.0,36.5,120.0,40.5,3.8
shot,c792f71a-8a62-47ae-984b-c5179ef8b35c,1699,1,00:41:26.925,41,26,74,Barcelona,Regular Play,,Barcelona,Daniel Alves da Silva,Right Back,0.7553,,0.04617914,96473996-94ec-4f47-999c-c5642929a46f,Right Foot,Open Play,Off T,Normal,True,,,,,,102.1,57.2,120.0,43.3,4.1
shot,913e277b-f0ef-432b-9bfa-f55b6a15747d,1734,1,00:42:36.480,42,36,76,Real Madrid,From Free Kick,,Real Madrid,Karim Benzema,Center Forward,0.7865,,0.13550568,1171e7ff-f5cb-471e-89ec-b28c263fec41,Right Foot,Open Play,Off T,Half Volley,True,,,,,,106.2,40.3,120.0,45.4,5.6
shot,a424d5b4-89a1-4362-9f27-461a198dac96,1803,1,00:45:22.730,45,22,80,Barcelona,From Free Kick,,Barcelona,Ivan Rakitić,Right Center Midfield,1.0168,,0.012717228,01b0d3a5-e1b8-4270-a0c9-ecaf2c9f5f64,Right Foot,Open Play,Off T,Normal,,,,,,,94.2,51.2,120.0,30.5,0.8
shot,e666f140-0de2-4d6a-b113-7ad4d75e3d01,1940,2,00:02:42.120,47,42,87,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.2406,,0.037509948,,Left Foot,Free Kick,Off T,Normal,,,,,,,91.1,43.1,120.0,43.6,4.1
shot,8c440915-9e45-4689-a17e-2a88b9739625,2069,2,00:05:12.045,50,12,91,Real Madrid,Regular Play,,Real Madrid,Karim Benzema,Center Forward,0.015589,,0.06115736,210fa339-2e48-44bd-8293-3897dd3d2e47,Left Foot,Open Play,Blocked,Normal,,,,,,,107.4,28.6,109.7,31.0,
shot,359d64fd-713d-4b32-99e3-845d06e7c27d,2073,2,00:05:13.856,50,13,91,Real Madrid,Regular Play,,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,0.138,,0.014807874,,Left Foot,Open Play,Blocked,Normal,True,,,,,,107.0,20.0,109.4,23.0,
shot,0acf7647-1042-431d-b9ff-f4afe4f0f893,2089,2,00:06:25.257,51,25,93,Real Madrid,From Corner,,Real Madrid,Luka Modrić,Right Center Midfield,0.4427,,0.028624594,d06c2bcb-4856-4d0c-a2c4-83d60d26395b,Right Foot,Open Play,Blocked,Normal,,,,,,,93.4,39.9,108.4,36.4,
shot,d9cbdbef-ab42-4961-974a-e05d70df31cd,2091,2,00:06:25.835,51,25,93,Real Madrid,From Corner,,Real Madrid,Gareth Frank Bale,Right Wing,0.6443,,0.20957303,,Right Foot,Open Play,Saved,Backheel,,,True,True,,,107.8,36.4,118.8,39.5,0.0
shot,0f685074-32c8-4ae5-9435-e8554d6486f3,2156,2,00:08:08.989,53,8,102,Barcelona,Regular Play,,Barcelona,Daniel Alves da Silva,Right Back,0.4053,,0.01554245,6b2f09aa-9210-4458-a6dc-d54fa33a3a75,Right Foot,Open Play,Blocked,Normal,,,,,,,91.0,61.2,102.0,53.5,
shot,b224ff27-b048-44d5-9235-745d44284cfb,2209,2,00:08:57.072,53,57,104,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.0634,,0.06691833,525d50ad-26eb-43dc-9570-d6f8a7506276,Left Foot,Open Play,Saved,Normal,,,,,,,102.6,33.9,119.2,43.3,1.6
shot,6316bf13-3972-4342-b75e-2cb0b128366e,2225,2,00:10:45.095,55,45,107,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.5389,True,0.13263339,d9f4a418-fff0-4cc7-b3da-d88c8dd977ef,Head,Open Play,Goal,Normal,,,,,,,112.3,42.6,120.0,43.3,1.3
shot,5665a9ee-3939-4bb1-b9d3-97d1fdace4d1,2527,2,00:16:56.547,61,56,119,Real Madrid,Regular Play,,Real Madrid,Karim Benzema,Center Forward,0.4422,,0.37937444,,Right Foot,Open Play,Goal,Overhead Kick,True,,,,,,113.5,42.0,120.0,42.7,0.2
shot,b0061f17-01ad-45a4-9783-52414870de27,2784,2,00:22:58.335,67,58,128,Real Madrid,From Throw In,,Real Madrid,Gareth Frank Bale,Right Wing,0.8327,,0.08433885,1163b40e-fdcf-4c2e-bdc6-84b0e3ebdc6d,Left Foot,Open Play,Saved,Normal,True,,,,,,100.0,42.6,118.5,37.2,0.3
shot,6bff3d4a-98b4-4db2-92dd-5be8098fd807,2893,2,00:24:52.270,69,52,132,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Right Wing,0.0676,True,0.08810331,3ebf9335-230e-420d-a57c-5a82073adb55,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,103.6,42.0,105.1,41.8,
shot,91091254-4469-45eb-8bc0-0809b55842b1,3296,2,00:33:58.137,78,58,151,Real Madrid,From Counter,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,0.0731,,0.044839732,14d0b8d1-6e03-4548-9a56-629be7164bde,Right Foot,Open Play,Blocked,Normal,,,,,,,99.8,34.2,100.9,34.6,
shot,8b0482ca-8eb8-4c86-9717-262455230f30,3312,2,00:34:16.843,79,16,152,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Right Wing,1.232296,,0.024438547,ab802bcf-9f70-4edf-a999-de927fd8c7f0,Right Foot,Open Play,Off T,Half Volley,True,,,,,,111.0,59.3,120.0,34.6,0.8
shot,d903a718-ade2-4590-a212-ebbc0a27725f,3369,2,00:36:15.400,81,15,155,Real Madrid,Regular Play,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,1.0602,,0.025400875,acc2314b-a592-41c0-afdd-e04563e83ba9,Right Foot,Open Play,Post,Normal,,,,,,,103.7,22.2,120.0,43.2,3.0
shot,b2838bd4-2124-4a8a-86a7-03aa24b7cbf1,3381,2,00:36:52.078,81,52,157,Real Madrid,From Counter,,Real Madrid,Gareth Frank Bale,Right Wing,0.0862,,0.07538126,,Right Foot,Open Play,Saved,Normal,True,,,,,,110.1,56.2,110.7,55.3,0.2
shot,9ba6cf46-42ea-4ecf-97c2-d5be6cd3c2bb,3419,2,00:38:48.291,83,48,159,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Right Wing,1.0755,,0.039491672,e961c4f6-a9bd-4c94-a783-3197a3d32b03,Right Foot,Open Play,Off T,Half Volley,True,,,,,,105.5,44.6,120.0,47.2,1.8
shot,47ad7e86-5977-4615-98b8-d3aac04519ca,3442,2,00:39:36.249,84,36,162,Real Madrid,Regular Play,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,0.4792,,0.12051178,90ae8172-c2ae-47ca-9f6a-6284d1ea5612,Right Foot,Open Play,Goal,Normal,,,,,,,115.8,30.1,120.0,38.6,0.3
shot,57811d08-8586-4a09-9c57-010f15f962ef,3671,2,00:46:37.188,91,37,174,Barcelona,From Throw In,,Barcelona,Arda Turan,Right Center Midfield,0.0067,,0.15073024,,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,108.5,41.3,110.5,41.5,
