event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,425f2c9c-76c5-4fec-bd19-74d31696d81f,134,1,00:02:24.945,2,24,6,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Wing Back,0.499056,,0.08777066,051ff16c-cf6d-4712-a942-e45633a5fb08,Right Foot,Open Play,Saved,Half Volley,,,,,,,111.9,51.3,118.3,44.6,0.4
shot,1cefb443-5772-49c9-becf-d66c40b1befa,492,1,00:08:56.934,8,56,21,Villarreal,Regular Play,,Villarreal,Rubén Gracia Calmache,Right Midfield,0.8748,True,0.13011667,4c045c05-033d-4b3c-a521-b4aeca28858c,Left Foot,Open Play,Saved,Normal,,,,,,,100.8,45.7,118.6,39.9,0.3
shot,7acdd2ba-7c66-4b89-8b66-373bed7b6193,573,1,00:10:45.262,10,45,28,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.743745,,0.025285121,f94e4d10-5df4-49dc-8358-081c43732881,Left Foot,Open Play,Off T,Half Volley,,,,,,,99.4,30.7,120.0,34.0,5.4
shot,c6ea99e4-bd45-4940-93b8-2ae797f0d134,750,1,00:14:47.165,14,47,40,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Center Back,1.222351,True,0.023914762,4221d0b1-1060-4469-9be2-268ee009effc,Head,Open Play,Saved,Normal,,,,,,,108.0,41.4,119.5,38.2,1.2
shot,a48d3c66-ebca-48ab-80e9-7d1522ed7e46,865,1,00:16:33.290,16,33,46,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,2.5685,,0.47681987,5189f0cf-fb42-4859-9b45-e5b0609cb7d9,Left Foot,Open Play,Off T,Lob,True,,,,,,104.3,32.0,120.0,44.9,0.5
shot,a0eca83d-64d5-4d68-b0e7-22f94394261c,1272,1,00:26:40.241,26,40,71,Villarreal,From Free Kick,,Villarreal,José Luis Moreno Barroso,Right Center Forward,0.0669,,0.03901045,,Right Foot,Open Play,Blocked,Volley,True,,,,,,114.6,51.1,116.0,50.1,
shot,38e4f4fa-a805-4296-b15d-dc1a9ec3fd37,1393,1,00:30:47.647,30,47,80,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Wing Back,1.2526,,0.023025535,,Right Foot,Free Kick,Off T,Normal,,,,,,,84.6,33.8,120.0,34.5,0.2
shot,5e6a4198-b59c-4fbf-a722-b6925333ffc2,1573,1,00:34:20.902,34,20,94,Villarreal,From Counter,,Villarreal,Marco Gastón Ruben Rodríguez,Left Center Forward,0.72453,,0.070658244,2d776ae9-4d82-4d38-be56-6ea824131311,Right Foot,Open Play,Off T,Normal,,,,,,,96.5,39.9,120.0,42.9,6.7
shot,b5475b83-deee-47ab-b666-6f662534931c,1592,1,00:35:05.269,35,5,96,Villarreal,Regular Play,,Villarreal,Marcos Antonio Senna da Silva,Left Defensive Midfield,0.6423,True,0.036662113,dfe0d1e3-9a9f-4638-8766-f23d7200b160,Right Foot,Open Play,Saved,Normal,True,,,,,,101.1,52.7,118.3,44.0,1.4
shot,3a18ec59-cb5f-4821-9652-1fd51d8a3195,2766,2,00:17:29.775,62,29,149,Barcelona,From Free Kick,,Barcelona,Adriano Correia Claro,Left Wing,0.9731,,0.028865675,a30cc43b-8125-459d-b9a0-831c2e4c6481,Right Foot,Open Play,Off T,Normal,,,,,,,102.9,21.6,120.0,41.5,5.2
