event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,ae5e572e-16f2-4465-8c49-49ab01d71517,200,1,00:03:19.879,3,19,9,Barcelona,Regular Play,,Barcelona,Thiago Alcântara do Nascimento,Left Center Midfield,0.7929,True,0.17132843,d7b0f0f0-7791-4aad-982e-843534762d24,Right Foot,Open Play,Saved,Normal,,,,True,,,105.7,32.6,114.2,36.9,1.3
shot,3eb4da6e-e6aa-49a5-98e5-a64988047d68,509,1,00:10:17.384,10,17,26,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.2147,,0.7201212,d7237dea-4e6a-4b45-b8d4-c475b8ba8d85,Right Foot,Open Play,Goal,Normal,,,,,True,,117.2,44.6,120.0,43.0,0.0
shot,1738c02c-44d4-4027-bce4-f06718d59026,526,1,00:12:00.111,12,0,28,Osasuna,From Corner,,Osasuna,Miguel Flaño Bezunartea,Left Center Back,0.1828,,0.10371218,,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,105.3,32.3,107.3,33.9,
shot,60eba3e1-68b8-4180-9c41-0e01d488d182,674,1,00:16:25.728,16,25,38,Osasuna,From Free Kick,,Osasuna,Oier Sanjurjo Mate,Center Attacking Midfield,0.1822,True,0.014720167,48c639bb-134a-4d11-a8ff-4f48bda639db,Head,Open Play,Blocked,Normal,,,,,,,106.1,44.7,107.3,44.6,
shot,16b40836-7bd7-48e0-93da-7d2716a8e768,703,1,00:18:42.097,18,42,42,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Right Center Midfield,1.1751,,0.049452696,,Right Foot,Open Play,Off T,Volley,True,,,,,,99.8,33.2,120.0,47.3,3.3
shot,07b07fa3-5000-4fbf-ae61-fd9c09630f5b,842,1,00:23:00.824,23,0,50,Osasuna,From Throw In,,Osasuna,Raoul Cédric Loé,Left Defensive Midfield,0.977933,True,0.0914425,,Left Foot,Open Play,Goal,Normal,True,,,,,,98.8,41.4,120.0,37.0,0.3
shot,5272f6e4-f74f-4be8-b296-09a1a9c5e6fc,905,1,00:25:07.633,25,7,51,Barcelona,From Kick Off,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,1.091372,,0.13389117,f11c48d2-e263-44e0-84cb-4c6459201121,Left Foot,Open Play,Off T,Normal,True,,,,,,96.5,43.6,120.0,34.5,3.9
shot,072d0667-4230-4b2a-9dbc-cac84e17fd8a,929,1,00:25:58.451,25,58,53,Barcelona,Regular Play,,Barcelona,Adriano Correia Claro,Left Back,0.2206,,0.03902723,bd543e22-9e61-48e1-9507-2303b3dbc422,Right Foot,Open Play,Blocked,Normal,,,,,,,101.1,25.9,106.6,30.7,
shot,6648cdb0-47e9-4445-aa42-655953ebb4cf,933,1,00:27:09.693,27,9,54,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.4185,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,108.2,40.2,120.0,36.6,0.5
shot,1048751b-824e-43a9-b2c8-47ed120dd61a,1089,1,00:30:36.960,30,36,59,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.1856,,0.055046868,083a6693-1a39-4e97-93f0-0812f8191f7a,Left Foot,Open Play,Blocked,Normal,,,,,,,105.4,51.2,107.7,49.8,
