event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,4cd22f41-4c43-4aa3-b418-32406c2a80ef,48,1,00:00:58.632,0,58,4,Barcelona,From Throw In,,Barcelona,Philippe Coutinho Correia,Center Attacking Midfield,0.811915,,0.08969948,c418d753-b6d1-436a-81d0-bdfe2532d709,Right Foot,Open Play,Off T,Normal,True,,,,,,108.3,46.6,120.0,40.9,6.7
shot,8adaea74-e040-44f1-a84c-d0b00d5d6ee2,546,1,00:11:48.002,11,48,25,Levante,From Keeper,,Levante,Jorge De Frutos Sebastián,Right Midfield,0.319834,True,0.58278114,51384306-8305-4723-9b53-6aee5558cf21,Left Foot,Open Play,Saved,Normal,,,,True,,,109.3,39.0,116.3,38.8,0.2
shot,a50cbc1d-01fb-4b0e-b4df-c7642adbafb7,613,1,00:12:47.218,12,47,27,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.078973,,0.039038293,1b1141d1-084f-4208-8935-0e6d1b9d704b,Left Foot,Open Play,Blocked,Normal,True,,,,,,103.8,32.1,105.2,33.1,
shot,9a54cb9a-9c42-4be4-85ad-1b028c23a69c,707,1,00:15:13.497,15,13,30,Barcelona,From Throw In,,Barcelona,Martin Braithwaite Christensen,Left Wing,0.733484,,0.047149185,785f350f-40b7-4fab-abe4-24c5bb0996a0,Right Foot,Open Play,Saved,Normal,,,,,,,105.0,25.1,117.7,40.1,1.2
shot,97ad166d-2775-431d-b464-d1d33cc4088b,856,1,00:18:18.156,18,18,36,Levante,Regular Play,,Levante,Daniel Gómez Alcón,Right Center Forward,0.315545,True,0.22400638,4feec0b8-cae0-4fc5-8f05-bf96d81f35a2,Right Foot,Open Play,Off T,Half Volley,True,,,,,,111.6,49.1,120.0,38.3,7.7
shot,0f308c62-af1e-4504-8ef8-7b6e48dd4f30,881,1,00:19:05.453,19,5,37,Barcelona,From Goal Kick,,Barcelona,Antoine Griezmann,Right Wing,0.618667,,0.11930661,4caf8a00-b4e4-4903-9d47-3d8f70746d12,Right Foot,Open Play,Saved,Normal,True,,,,,,105.4,52.6,117.7,43.1,2.3
shot,2fdd6f69-4159-441b-adcf-b15ca5290d35,950,1,00:21:01.535,21,1,56,Barcelona,From Free Kick,,Barcelona,Antoine Griezmann,Right Wing,0.379239,,0.2183148,6cb23be1-6c78-4043-95df-6221a442d02d,Head,Open Play,Saved,Normal,,,,True,,,111.7,45.7,117.6,41.0,0.8
shot,854d1ab1-7d98-46b9-9401-f46532178c39,953,1,00:21:02.559,21,2,56,Barcelona,From Free Kick,,Barcelona,Clément Lenglet,Left Center Back,0.453472,,0.26882753,,Left Foot,Open Play,Off T,Volley,True,,,,,,114.8,32.4,120.0,38.1,3.9
shot,1eea9353-027d-4cc0-91ca-765b748b0df7,1150,1,00:24:51.479,24,51,60,Levante,From Goal Kick,,Levante,Jorge Andújar Moreno,Right Back,1.158762,,0.033347305,00948d58-a190-48c4-96d5-e1096cec4bbc,Right Foot,Open Play,Off T,Normal,,,,,,,100.2,57.3,120.0,28.2,4.4
shot,27b31c4c-91f4-4424-8bb9-02a5939b4135,1203,1,00:25:52.452,25,52,61,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.95741,True,0.031006167,87bdd39d-5c9a-49b4-927e-90344f7935de,Head,Open Play,Off T,Normal,,,,,,,107.8,38.6,120.0,34.5,0.9
