event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,837dc27e-2103-4d74-a0c9-1f78f1013db6,366,1,00:07:13.580,7,13,14,Espanyol,From Throw In,,Espanyol,Óscar Melendo Jiménez,Right Center Forward,1.355247,,0.040425427,,Head,Open Play,Saved,Normal,,,,,,,100.9,42.6,118.9,37.8,0.9
shot,fe497d41-3bdf-44b8-894a-d75be867440c,422,1,00:08:12.680,8,12,30,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.128913,,0.1040725,794716c0-622e-4e40-ac4c-4008586cf098,Left Foot,Open Play,Blocked,Normal,,,,,,,111.8,34.1,114.0,35.2,
shot,9b887bb3-c4d4-4a42-a5fb-168a83f54e5d,965,1,00:20:07.617,20,7,50,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Right Center Midfield,1.075035,,0.04636642,fcacfd17-a56f-43fe-a178-1f07aa957857,Right Foot,Open Play,Off T,Normal,,,,,,,100.8,50.3,120.0,35.2,1.0
shot,a0c0af90-7264-41f2-868c-c0633630ac06,994,1,00:21:43.140,21,43,53,Barcelona,From Corner,,Barcelona,Clément Lenglet,Left Center Back,0.0091,,0.10937584,,Left Foot,Open Play,Blocked,Volley,True,,,,,,107.9,38.4,110.2,38.7,
shot,3b37e27c-47f8-4286-ad18-bc12d3292972,1026,1,00:22:17.514,22,17,53,Barcelona,From Corner,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.757539,True,0.052062225,64081a78-a03a-4069-9ba1-6c4c10fa2ec6,Left Foot,Open Play,Off T,Half Volley,,,,,,,112.0,27.5,120.0,35.7,1.3
shot,63665591-b873-403e-920d-12e6659d6ba0,1515,1,00:35:37.801,35,37,82,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.365409,,0.044169266,,Left Foot,Free Kick,Blocked,Normal,,,,,,,90.3,39.5,103.8,36.7,
shot,0dcf5a90-a411-4d50-981c-78d8874e5e7b,1701,1,00:41:12.767,41,12,89,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.077326,,0.068677016,,Left Foot,Open Play,Off T,Normal,True,,,,,,110.0,29.9,120.0,45.8,0.3
shot,33b7a72c-647b-48cf-b930-e30477604df2,2082,2,00:03:21.607,48,21,105,Barcelona,Regular Play,,Barcelona,Jordi Alba Ramos,Left Back,0.767965,,0.042500164,2b8666e6-46f2-4fb7-bf3f-bd4ddb7d87cc,Left Foot,Open Play,Off T,Half Volley,True,,,,,,114.1,26.9,120.0,32.3,0.2
shot,b2f68e32-54ee-4035-ae35-e45f95078aa7,2369,2,00:08:38.745,53,38,115,Espanyol,From Free Kick,,Espanyol,Óscar Melendo Jiménez,Right Center Forward,0.816966,,0.08338066,ca33ca72-18d7-42d8-9294-4cad0fa18800,Left Foot,Open Play,Saved,Normal,,,,,,,103.1,45.5,117.8,39.9,0.4
shot,35b43a29-7c93-432c-b5cb-e736e84c06de,2755,2,00:16:59.042,61,59,137,Barcelona,Regular Play,,Barcelona,Malcom Filipe Silva de Oliveira,Left Center Midfield,0.557088,True,0.149257,5ab19f81-412a-4d44-b56c-0acf489553fe,Left Foot,Open Play,Saved,Normal,True,,,,,,113.0,28.4,118.4,37.8,1.6
shot,3478dae6-3188-4893-bdd9-df3275af69e8,2899,2,00:21:31.018,66,31,144,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Right Center Midfield,0.968497,True,0.028797248,41abcf78-be83-4186-9305-3f00cce2763b,Right Foot,Open Play,Off T,Normal,,,,,,,95.1,52.1,120.0,33.4,0.2
shot,de4773dd-c9eb-4610-a1ac-4c0c9d18e027,2943,2,00:22:32.550,67,32,146,Barcelona,Regular Play,,Barcelona,Philippe Coutinho Correia,Left Wing,0.788967,,0.07486834,,Right Foot,Open Play,Off T,Normal,True,,,,,,104.2,29.9,120.0,38.6,3.6
shot,e8443db2-f2b3-4e50-b773-a40da69f5a3b,2965,2,00:25:40.969,70,40,149,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.094426,,0.12636401,,Left Foot,Free Kick,Goal,Normal,,,,,,True,101.4,44.2,120.0,39.8,1.4
shot,b530c0c3-9b19-49bb-87a7-0b626b0c5b87,3018,2,00:28:55.653,73,55,153,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.341512,,0.08384338,8b4952d4-cabd-45dc-985d-9c970a9a11f3,Left Foot,Open Play,Off T,Normal,True,,,,,,103.2,32.4,120.0,32.8,7.0
shot,b6723dfa-e919-4669-8234-4e4aaa523b2a,3605,2,00:43:19.806,88,19,183,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.591501,,0.1718517,7a155f64-7c15-49a1-a986-fd7ba629b2c2,Left Foot,Open Play,Goal,Normal,True,,,,,,108.1,36.1,120.0,41.5,0.2
shot,cfb5500c-5024-40f0-bf78-65ef919f31a5,3811,2,00:49:35.005,94,35,192,Espanyol,From Free Kick,,Espanyol,Esteban Félix Granero Molina,Right Center Midfield,0.3622,,0.047511503,,Right Foot,Free Kick,Blocked,Normal,,,,,,,98.6,23.2,105.9,28.2,
