event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,81534453-a0b1-4f2f-8f8f-c45d18142913,180,1,00:02:41.228,2,41,5,Valencia,From Counter,,Valencia,Gonçalo Manuel Ganchinho Guedes,Left Center Forward,1.267023,,0.022839662,b61c57f1-8051-4de4-a29b-f9cf98138eb3,Right Foot,Open Play,Off T,Normal,,,,,,,101.9,21.7,120.0,51.6,0.9
shot,6a8b1ea3-c2ce-49cc-ad90-92b6cd4a5ab7,978,1,00:19:12.303,19,12,35,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.216185,,0.029013919,c770fcf3-8d4d-446d-867a-5b4b418e4116,Left Foot,Open Play,Blocked,Normal,,,,,,,94.0,50.6,99.8,46.9,
shot,41616a89-3cdd-47e1-bf12-d452a9425f03,993,1,00:20:17.648,20,17,37,Valencia,From Throw In,,Valencia,Gonçalo Manuel Ganchinho Guedes,Left Center Forward,1.375436,,0.03312991,0fe29de5-0f64-4a92-bbd2-eef03db78482,Right Foot,Open Play,Off T,Normal,,,,,,,91.0,47.3,120.0,30.9,0.3
shot,544931a0-23fc-4bc0-968c-942e13a76930,1328,1,00:25:46.994,25,46,49,Valencia,Regular Play,,Valencia,José Luis Gayà Peña,Left Back,0.071177,,0.17898478,e09533d7-b52d-4cf4-8509-e6e799ab758b,Left Foot,Open Play,Blocked,Normal,True,,,,,,110.5,29.0,113.2,32.4,
shot,0f524662-777c-450f-a967-d44d7430ad08,1353,1,00:28:12.577,28,12,51,Valencia,Regular Play,,Valencia,Carlos Soler Barragán,Right Center Midfield,0.700212,,0.09739367,faf43754-7527-425f-9132-5124325a5e3c,Right Foot,Open Play,Saved,Normal,,,,,,,97.8,35.3,117.4,42.0,1.6
shot,2a4b81f4-abc2-4fbf-ac1a-57fb505b3bdc,1357,1,00:28:52.405,28,52,52,Valencia,From Corner,,Valencia,Mouctar Diakhaby,Left Center Back,0.405253,,0.27860844,a2f871c2-ce73-4d56-a64d-d58e1c6ba61d,Head,Open Play,Goal,Normal,,,,,,,113.7,39.9,120.0,43.1,0.6
shot,14f1bffd-9335-408c-9e4a-82e9b80fb1cb,1390,1,00:30:29.663,30,29,53,Barcelona,From Kick Off,,Barcelona,Philippe Coutinho Correia,Left Center Midfield,1.288506,,0.0136805065,84f62600-b626-41f3-88c0-c49d6ad7e910,Right Foot,Open Play,Off T,Normal,,,,,,,94.2,30.2,120.0,45.4,6.0
shot,6d4bcbd6-c87a-47c4-b198-99226fcd541b,1422,1,00:32:15.323,32,15,56,Valencia,From Corner,,Valencia,Gabriel Armando de Abreu,Right Center Back,0.102735,,0.01807281,09e6300b-4fbd-4a8b-a104-aacaf8f235ef,Head,Open Play,Blocked,Normal,,,,,,,109.6,32.5,110.3,32.4,
shot,e56fc1af-fb42-4dfb-8467-2051827ef543,1430,1,00:32:19.579,32,19,56,Valencia,From Corner,,Valencia,Denis Cheryshev,Left Midfield,0.16495,,0.016579388,,Right Foot,Open Play,Blocked,Half Volley,,,,,,,98.1,41.6,100.3,42.0,
shot,c96db1a7-2499-48f2-9ca3-abf65b04373c,1446,1,00:32:31.765,32,31,57,Barcelona,From Counter,,Barcelona,Antoine Griezmann,Right Midfield,0.45922,True,0.1077069,32ba10b3-3309-41d5-8143-f62854cce1d3,Right Foot,Open Play,Saved,Normal,,,,,,,111.8,52.7,117.9,43.8,0.2
