event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,043e2050-e848-4105-b640-3d1debf87d78,265,1,00:05:17.037,5,17,9,Barcelona,Regular Play,,Barcelona,Alexis Alejandro Sánchez Sánchez,Right Wing,1.3897,,0.46085653,f22172fe-b672-4358-98ad-8714a791d25d,Left Foot,Open Play,Goal,Normal,,,,True,,,108.1,34.2,120.0,42.4,0.3
shot,563e93e9-17a1-44e9-a0bc-efc13d798370,320,1,00:07:01.581,7,1,11,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.5508,,0.15491544,8d058d5a-944f-40b9-acd4-fee72559edec,Head,Open Play,Off T,Normal,,,,,,,111.8,41.5,120.0,38.0,4.4
shot,89cbd5dd-3ebf-4a4e-976f-ad3262a7f3aa,611,1,00:12:21.124,12,21,23,Getafe,From Throw In,,Getafe,Abdelaziz Barrada,Center Attacking Midfield,1.043273,,0.024834787,,Right Foot,Open Play,Wayward,Overhead Kick,True,,,,,,99.8,43.4,112.7,16.1,
shot,74dbaf17-296f-494c-ad18-82176c17d01b,645,1,00:12:51.461,12,51,24,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.7217,True,0.26751727,253c81c2-5501-41c6-ab71-bb750f2e8363,Left Foot,Open Play,Goal,Normal,True,,,,,,112.1,33.2,120.0,42.3,0.4
shot,7d762d54-9aae-4e8c-a21f-57cd38375960,1426,1,00:29:27.979,29,27,56,Getafe,Regular Play,,Getafe,Adrián Colunga Pérez,Center Forward,1.2147,,0.024495635,d57596ae-3345-4875-bc4f-21bab26b2850,Right Foot,Open Play,Off T,Normal,,,,,,,103.6,55.3,119.9,40.9,3.8
shot,901bdcc3-2932-4213-a0ad-87ae32dd2b4b,1432,1,00:30:03.371,30,3,57,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.5675,,0.1728164,1b4e3c69-7039-4042-b9fd-45e481ba3a1c,Left Foot,Open Play,Post,Volley,True,,,,,,111.1,37.5,120.0,44.1,1.0
shot,289b1239-9628-4b60-8892-1bad885a447f,1516,1,00:31:33.487,31,33,60,Barcelona,From Throw In,,Barcelona,David Villa Sánchez,Left Wing,0.7005,,0.13417344,17d73843-2bea-4fcf-9b04-24ca1065cc07,Left Foot,Open Play,Off T,Normal,True,,,,,,108.8,38.6,120.0,33.6,0.5
shot,46c367ce-61e4-4e80-9f90-d3a3f9f3eaf8,1766,1,00:36:57.548,36,57,71,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.1256,,0.086306855,2c12bd83-fdd1-4c23-98fc-8faf8bad6747,Head,Open Play,Off T,Normal,,,,,,,111.2,36.1,120.0,42.2,4.2
shot,9ba14248-20c4-49db-a3c6-d21fbcd52a3d,1797,1,00:37:57.843,37,57,72,Getafe,From Goal Kick,,Getafe,Diego Castro Giménez,Right Midfield,0.8545,,0.034126744,a0651de8-45f3-4720-9c17-b94864fc6910,Right Foot,Open Play,Saved,Normal,True,,,,,,107.3,56.8,117.3,41.2,0.3
shot,8b605896-1454-4fe0-bb83-f641a1e0f9de,2012,1,00:42:38.164,42,38,86,Barcelona,From Free Kick,,Barcelona,Thiago Alcântara do Nascimento,Left Center Midfield,0.1751,,0.7049575,5e83484a-87d7-4375-9f73-f765f2de2534,Right Foot,Open Play,Blocked,Normal,True,,,,,,116.8,39.3,117.4,39.9,
