event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,40b321cf-1836-450f-be16-6a073924e087,138,1,00:02:49.936,2,49,9,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5366,,0.34088624,2af4a379-f785-4d88-babe-1322add9f639,Head,Open Play,Off T,Normal,,,,,,,114.6,42.6,120.0,42.6,4.3
shot,7cc86216-8d0f-487f-b750-5abf2c9814d9,433,1,00:09:26.443,9,26,20,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.2345,,0.024862027,30516300-0f1a-4081-babf-6a4d4750952e,Left Foot,Open Play,Blocked,Normal,,,,,,,98.3,45.5,99.6,45.1,
shot,fd0723f0-6d43-42ac-a97c-d340ea2fd816,472,1,00:10:19.124,10,19,22,Sporting Gijón,From Throw In,,Sporting Gijón,Alejandro Menéndez Díez,Left Wing,0.5692,,0.28251693,91831d32-b95d-4172-b0ac-68515dd4c11b,Right Foot,Open Play,Saved,Half Volley,True,,,,,,109.1,37.6,118.8,38.6,0.5
shot,bf00b111-3a7a-450a-ac3f-0df5676c2ab3,559,1,00:11:57.043,11,57,31,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.692493,,0.3511741,,Head,Open Play,Goal,Lob,,,,,,,103.0,44.1,120.0,36.8,0.4
shot,061bf3f6-c7bb-4851-b30c-ea7eeebb1828,670,1,00:15:42.404,15,42,37,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.3287,True,0.17009316,d259a0c7-4cac-4f7b-9408-bb55ad6f3049,Left Foot,Open Play,Saved,Half Volley,,,,,,,108.9,32.7,118.8,38.0,0.5
shot,8b26af32-6346-45f4-a6a2-dc3e967f1e7e,872,1,00:20:16.572,20,16,42,Sporting Gijón,Regular Play,,Sporting Gijón,Alen Halilović,Center Attacking Midfield,0.0467,,0.02725868,2e699d63-b6a3-49fc-96d1-8dc73bd2ec13,Left Foot,Open Play,Blocked,Normal,,,,,,,92.2,36.9,95.1,36.9,
shot,912556c6-f1d9-42fc-9192-6562cdf75691,1091,1,00:26:17.270,26,17,49,Barcelona,From Free Kick,,Barcelona,Sergi Roberto Carnicer,Right Back,1.110037,True,0.06389181,,Left Foot,Open Play,Off T,Normal,,,,,,,100.0,49.0,120.0,36.4,3.5
shot,8667720a-fbfd-412e-ad42-23b0a222cff2,1435,1,00:35:01.108,35,1,64,Sporting Gijón,From Free Kick,,Sporting Gijón,Alejandro Menéndez Díez,Left Wing,0.294848,,0.16447799,6a086971-3554-4702-aa98-b930bde15120,Left Foot,Open Play,Off T,Half Volley,True,,,,,,114.1,32.4,120.0,33.5,3.2
shot,49372b91-5a57-47eb-bd4d-2cf57acebb9e,1566,1,00:37:42.986,37,42,69,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.9069,,0.022062592,,Left Foot,Open Play,Off T,Volley,True,,,,,,99.2,26.9,120.0,34.9,5.3
shot,29b488ab-d84c-46b9-b101-3bb1d501f5aa,1643,1,00:39:41.280,39,41,72,Barcelona,From Throw In,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.1401,,0.102207735,bfab0a1b-a08c-4be9-a423-c4e6b7a7efbf,Right Foot,Open Play,Blocked,Normal,True,,,,,,111.9,48.5,113.8,46.9,
shot,32c1b683-78b9-4edd-b4fb-5d8f1d361ac0,1815,1,00:44:16.208,44,16,81,Sporting Gijón,Regular Play,,Sporting Gijón,Alen Halilović,Center Attacking Midfield,1.5159,,0.07016707,,Right Foot,Open Play,Blocked,Volley,True,,,,,,114.3,54.1,119.6,38.0,
shot,5670f6f7-dc55-4202-be7a-a163ea9674a2,2171,2,00:05:53.782,50,53,95,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.847053,,0.04973102,74e9ce71-700a-49b2-935a-c47b2f0ffc21,Left Foot,Open Play,Off T,Normal,,,,,,,97.7,30.1,120.0,47.6,0.3
shot,c82487a7-a38a-4497-847e-48832bbab38a,2286,2,00:08:25.866,53,25,100,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,1.373998,,0.1390709,e65fee61-a17d-4e97-9663-29484e22f6e7,Left Foot,Open Play,Off T,Lob,True,,,,,,103.8,47.5,120.0,35.3,2.5
shot,07e00a4e-861d-44af-a370-86cebc1f47d8,2321,2,00:09:18.680,54,18,102,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.7458,,0.03172403,,Right Foot,Open Play,Off T,Normal,,,,,,,94.5,39.9,120.0,39.4,6.7
shot,e077a46b-1080-4f04-86ca-288a374693ac,2350,2,00:10:19.210,55,19,104,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.6842,,0.0653434,1bdc9ace-4a01-41af-8eb9-f968b28f99a3,Left Foot,Open Play,Off T,Normal,,,,,,,105.0,40.9,120.0,35.5,2.1
shot,20bc9cf4-d028-45cb-ae98-a3df1e500f8b,2442,2,00:12:11.894,57,11,109,Barcelona,From Throw In,,Barcelona,Jordi Alba Ramos,Left Back,0.7343,,0.06517242,163326bb-49de-48d4-bdb8-85dea7f5c383,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,109.1,20.4,115.9,37.1,
shot,23fdca9e-fbb9-4ecd-bdce-93972fb87d6b,2481,2,00:13:25.165,58,25,111,Barcelona,From Throw In,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.2422,,0.35714236,df95e3ef-e8ca-427b-8dc1-e6e2eeb81e8d,Right Foot,Open Play,Saved,Normal,,,,,,,114.3,31.1,116.6,35.3,0.7
shot,f531f904-13e3-45c8-902f-2157f3afd347,2585,2,00:16:36.907,61,36,115,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.1344,,0.03555501,,Left Foot,Free Kick,Off T,Normal,,,,,,,88.9,53.7,120.0,37.8,7.1
shot,70a7e509-4fef-4e57-bd1f-8a8a89531076,2633,2,00:17:59.853,62,59,119,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.2389,,0.5035883,b7248ab2-e613-49a9-b35a-6047a35bb245,Right Foot,Open Play,Goal,Normal,True,,,,,,115.7,46.4,120.0,40.1,0.4
shot,fddedb0b-19bd-4cf8-8b50-c4d64561e9ae,2838,2,00:23:36.387,68,36,123,Barcelona,From Throw In,,Barcelona,Ivan Rakitić,Right Center Midfield,1.201075,,0.010711414,,Right Foot,Open Play,Off T,Half Volley,,,,,,,89.9,57.1,119.9,34.9,3.2
shot,eb4d9e31-ff98-417e-bd39-75a20ee969e4,2912,2,00:24:59.827,69,59,125,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.2001,,0.03115359,438fb362-1c46-4a96-91a5-d1b4796bf7ec,Head,Open Play,Blocked,Normal,,,,,,,107.9,44.7,108.7,44.3,
shot,79043c39-2ecb-47ee-83a4-67ae81efed7a,2983,2,00:26:32.878,71,32,128,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.0917,,0.11362702,10b9daa4-867e-4768-8997-32e47513cc46,Left Foot,Open Play,Blocked,Half Volley,,,,,,,114.1,35.0,114.8,35.6,
shot,608af8c9-a846-4098-93ee-4fba1e2fd696,2990,2,00:26:55.505,71,55,129,Barcelona,From Corner,,Barcelona,Marc Bartra Aregall,Right Center Back,1.1612,True,0.12104855,871525ff-798d-470e-9b51-d50f4a73b9f0,Head,Open Play,Off T,Normal,,,,,,,114.5,37.2,120.0,52.0,5.2
shot,359caa35-72dc-4be3-8c95-2b0e6113ff5f,3019,2,00:28:38.581,73,38,132,Barcelona,Other,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.4484,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.3,40.3,120.0,43.2,1.5
shot,64112a79-f42b-4081-92e7-439f3e247289,3089,2,00:31:52.771,76,52,136,Barcelona,Other,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.3819,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.2,40.1,120.0,39.3,2.0
shot,bad09395-a173-40e4-a779-8ceef0e07f75,3412,2,00:40:06.145,85,6,150,Barcelona,Other,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.411,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.1,40.1,120.0,38.6,0.4
shot,75f6e6d3-5b46-490c-9f98-5cd6ff81b2fd,3470,2,00:42:22.259,87,22,153,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.6618,,0.19142123,5dabb49b-1e30-4073-b36e-d2a7ffafec31,Right Foot,Open Play,Goal,Normal,True,,,,,,108.8,32.0,120.0,36.4,0.6
