event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,02ff40cd-84f0-4221-b3af-b5e028ad1732,115,1,00:01:49.432,1,49,7,Celta Vigo,From Counter,,Celta Vigo,Sofiane Boufal,Left Midfield,0.134246,,0.01947273,68ea0bb2-b1c0-469e-9c8e-f553fea3cc1a,Right Foot,Open Play,Blocked,Normal,,,,,,,94.4,29.1,99.7,30.6,
shot,5603e0bb-b834-45a8-9ed9-4aa61695e255,122,1,00:02:23.161,2,23,8,Celta Vigo,From Corner,,Celta Vigo,Néstor Alejandro Araújo Razo,Right Center Back,1.432204,,0.3083026,5eebfef1-e04e-4af8-9293-9083042cfeed,Head,Open Play,Off T,Normal,,,,,,,115.8,36.7,119.9,33.0,0.5
shot,4a799465-be15-42a5-b865-d2193e0e7f5d,425,1,00:09:34.467,9,34,23,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.824476,,0.11766842,9ff9bd39-22e8-41d0-926a-212d5d356628,Left Foot,Open Play,Saved,Normal,True,,,,,,102.7,36.6,118.6,37.4,0.2
shot,7478547a-1fbe-4f03-a541-0633fabfa651,429,1,00:09:36.388,9,36,23,Barcelona,From Throw In,,Barcelona,Ousmane Dembélé,Left Wing,0.698568,True,0.36089253,,Left Foot,Open Play,Goal,Normal,True,,,,,,112.7,31.3,120.0,38.1,0.2
shot,382aed9d-1f30-4cdb-9456-af27ed1d7e1a,891,1,00:20:39.651,20,39,43,Barcelona,Regular Play,,Barcelona,Jordi Alba Ramos,Left Back,1.405451,,0.13638394,,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,94.3,49.2,114.5,40.1,
shot,b2cfcc9b-3b3e-42db-accc-1bedcb825a10,1005,1,00:23:54.401,23,54,47,Celta Vigo,Regular Play,,Celta Vigo,Maximiliano Gómez González,Left Center Forward,0.8269,,0.039732218,822fe498-ba00-4439-99d0-48947814444a,Right Foot,Open Play,Saved,Normal,,,,,,,101.3,41.9,118.0,42.4,0.2
shot,8e93287a-7dcf-4925-bcf4-b6804b84a473,1339,1,00:30:09.400,30,9,76,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,1.809,,0.041823935,06fa6c7b-e31f-4abc-afe4-9daffe9c21bb,Right Foot,Open Play,Off T,Normal,,,,,,,101.4,47.3,120.0,33.7,1.3
shot,7f41e48b-28a4-4754-98a5-24e1350b0aa8,1667,1,00:39:30.461,39,30,90,Celta Vigo,From Free Kick,,Celta Vigo,Hugo Mallo Novegil,Right Back,1.071444,,0.036361493,f4b90883-fddb-4852-bd00-31d91f3a1a78,Right Foot,Open Play,Off T,Normal,True,,,,,,110.7,55.1,120.0,45.2,3.1
shot,94be21c6-76e8-4788-921b-d2f4805fe4d2,1920,1,00:44:33.913,44,33,100,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.9507,,0.23396829,a15229b8-b39a-4a7d-b9f4-3b96dea03666,Left Foot,Open Play,Goal,Normal,,,,,,,101.7,35.7,120.0,42.5,1.2
shot,cd0be756-73ac-4556-a133-8ff7a0cfeb65,2484,2,00:10:12.281,55,12,129,Celta Vigo,From Free Kick,,Celta Vigo,Brais Méndez Portela,Right Midfield,1.825618,,0.060534257,457753cd-5c65-45d7-a085-5dbc9c097952,Left Foot,Open Play,Off T,Normal,,,,,,,99.1,46.0,120.0,34.5,0.9
shot,b69a6316-0c39-4623-a255-7c89212b68e5,2634,2,00:14:25.615,59,25,138,Barcelona,From Throw In,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.785513,,0.23992442,0536563b-157f-420e-a7be-37f1daa906a6,Left Foot,Open Play,Off T,Normal,,,,True,,,106.7,31.9,120.0,45.1,0.5
