event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,a87633ce-d489-4285-8e71-09414f549537,246,1,00:05:23.333,5,23,11,Barcelona,From Throw In,,Barcelona,Antoine Griezmann,Right Center Forward,0.180049,,0.04895779,d762d1d4-e2fa-40b0-ae28-6eb184c9f81e,Left Foot,Open Play,Blocked,Normal,True,,,,,,101.9,36.3,104.7,36.5,
shot,e2020cb0-6d8e-4454-979b-7ecff9407d8e,472,1,00:09:35.462,9,35,18,Barcelona,From Throw In,,Barcelona,Arturo Erasmo Vidal Pardo,Right Center Midfield,0.72678,,0.05391766,13b6e516-fe11-433b-9df0-eb96ee36d73e,Right Foot,Open Play,Off T,Normal,True,,,,,,113.3,56.1,120.0,45.6,5.5
shot,7782593c-bef1-4b79-af1f-0d780e13fa91,634,1,00:13:00.139,13,0,22,Villarreal,From Free Kick,,Villarreal,Santiago Cazorla González,Left Midfield,0.413213,,0.051376965,4f31322f-77ee-40a2-adae-666199e66df3,Left Foot,Open Play,Saved,Normal,,,,,,,111.4,24.5,117.0,36.5,0.2
shot,874aa317-7519-4ff1-9967-8494c01c425d,637,1,00:13:01.448,13,1,22,Villarreal,From Free Kick,,Villarreal,Gerard Moreno Balaguero,Right Center Forward,0.447932,,0.43895727,,Right Foot,Open Play,Goal,Half Volley,True,,,,,,111.4,40.8,120.0,37.4,2.2
shot,05d1d3e8-579e-44c2-a56e-1c4eedce15ac,688,1,00:15:01.430,15,1,23,Barcelona,From Kick Off,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,0.312074,True,0.22345066,f7caec92-3bef-4c43-9de1-ac00548519ef,Left Foot,Open Play,Saved,Normal,,,,True,,,112.9,28.8,117.0,35.5,0.2
shot,d4bf7fbb-9638-4399-ad70-964539d90e11,693,1,00:15:38.859,15,38,24,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.665872,True,0.10706825,8297ae85-6ad7-49fb-89e2-c28c7bd0c48f,Head,Open Play,Saved,Normal,,,,,,,112.9,40.8,118.7,40.7,1.3
shot,13deebe3-755b-4d92-8430-eca15577d085,706,1,00:15:58.131,15,58,25,Villarreal,Regular Play,,Villarreal,Alberto Moreno Pérez,Left Back,0.498035,,0.04441117,764ba1b6-9048-45d5-8fe9-4174d9b537de,Left Foot,Open Play,Off T,Normal,,,,True,,,118.5,25.7,120.0,35.1,1.7
shot,d0bffe4b-8eca-45c0-8f6d-0d8a0699bd15,744,1,00:18:05.003,18,5,27,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.352315,,0.023558686,,Left Foot,Free Kick,Blocked,Normal,,,,,,,89.5,45.9,98.4,43.7,
shot,c2e328ea-c814-4515-b6e5-018bbf06cfcf,792,1,00:19:31.253,19,31,31,Barcelona,From Counter,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,0.911746,,0.05461642,99d9168c-4714-47aa-b4aa-51d347ba60e9,Right Foot,Open Play,Goal,Normal,True,,,,,,101.5,27.0,120.0,43.4,2.0
shot,bc805f98-29d8-47ad-9183-0fe894ee6bc8,1149,1,00:27:17.227,27,17,44,Villarreal,Regular Play,,Villarreal,Gerard Moreno Balaguero,Right Center Forward,0.585267,,0.24906944,0d9ba0d8-8435-4233-b810-f4c5cf3bf13a,Head,Open Play,Wayward,Normal,,,,,,,113.4,37.3,113.7,52.7,
