event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,db093734-e6bd-49bf-9249-057ae56ddc4d,628,1,00:14:32.674,14,32,34,Barcelona,From Throw In,,Barcelona,Seydou Kéita,Left Center Midfield,1.000961,,0.05661737,6a98dda9-c0b4-4ee8-a853-f5a0626c0a1a,Left Foot,Open Play,Off T,Normal,True,,,,,,107.7,28.5,120.0,28.9,4.7
shot,ae4352bc-5789-49d9-9018-068b91381bc5,754,1,00:17:24.929,17,24,39,Barcelona,From Corner,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.762394,,0.025664529,aebb1087-8f22-48bb-b026-6481bcfbb97c,Left Foot,Open Play,Saved,Normal,,,,,,,108.1,57.3,119.1,44.5,0.2
shot,1cfeefe7-aaf4-4332-9e9a-b3ae145314a8,838,1,00:19:50.801,19,50,45,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,0.2076,,0.037297804,,Right Foot,Free Kick,Blocked,Normal,,,,,,,94.5,20.0,101.7,25.4,
shot,dc993d57-8c85-4d3c-97da-53e05f6854d1,882,1,00:21:12.633,21,12,48,Barcelona,From Corner,,Barcelona,Seydou Kéita,Left Center Midfield,0.594748,True,0.11040309,df0ff35e-199e-45c4-9048-80c0c4ed828a,Head,Open Play,Saved,Normal,,,,,,,112.6,38.1,118.9,40.0,0.9
shot,36276b9d-727e-49e2-a8bd-8a010592b23c,1244,1,00:28:18.768,28,18,75,Barcelona,Regular Play,,Barcelona,Seydou Kéita,Left Center Midfield,0.985849,,0.03232082,73335b36-ce4f-411d-abd4-a77d7871c9fd,Left Foot,Open Play,Saved,Normal,True,,,,,,92.8,40.1,114.1,42.8,0.1
shot,11aced59-ffec-47d8-a831-faa8add2c7f7,2107,2,00:04:08.047,49,8,127,Barcelona,From Free Kick,,Barcelona,Andrés Iniesta Luján,Left Wing,1.071893,True,0.028852236,094cc7bc-9bd4-48d8-a913-dbe64e15e164,Right Foot,Open Play,Off T,Normal,,,,,,,106.7,22.8,120.0,56.1,5.0
shot,e5923539-6d20-4756-80e6-7bf8d815ca0a,2317,2,00:09:26.745,54,26,140,Barcelona,Regular Play,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.936176,True,0.027439015,05d3e053-f1a4-41da-8fcf-73c0bdd00493,Right Foot,Open Play,Off T,Normal,True,,,,,,93.0,48.2,120.0,42.7,6.0
shot,58148366-bfb0-48b2-98af-e01222cc5732,2392,2,00:11:50.694,56,50,145,Barcelona,Regular Play,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,1.286828,,0.21615462,f5573ddb-f521-4c0f-8198-bc99d212588c,Left Foot,Open Play,Saved,Normal,True,,,,,,110.2,38.9,118.8,39.4,0.6
shot,7f635270-0067-4649-a498-bb3a5c40c329,2451,2,00:13:56.679,58,56,151,Barcelona,From Throw In,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.0767,,0.023319112,f21f350f-7fcd-4a26-8000-cddf32f02bf3,Right Foot,Open Play,Blocked,Normal,,,,,,,97.7,23.6,101.4,26.2,
shot,d6d1bdfd-ccee-4d8e-be21-87ab3f7f683f,2596,2,00:19:00.595,64,0,158,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.0836,,0.06272418,90b00000-f883-48a6-af5f-d8aa344f1000,Left Foot,Open Play,Blocked,Normal,,,,,,,111.0,49.9,112.1,48.8,
shot,5713e11a-b774-4326-b1e3-4671f07cc7f6,2607,2,00:19:08.161,64,8,158,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.049,,0.040842887,9691bf18-d94d-40ae-8115-82091b0da88e,Right Foot,Open Play,Blocked,Normal,,,,,,,95.3,44.7,97.7,44.4,
shot,559b45e0-a54c-4f93-b53a-c75638ca4d9d,2720,2,00:22:51.687,67,51,162,Barcelona,From Throw In,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.4664,,0.5646431,09f4a27f-e3d8-41e8-84d3-a1af0ac1b0a7,Right Foot,Open Play,Saved,Normal,True,,,,,,114.8,39.0,118.7,39.7,0.4
shot,b2e85e49-002c-416f-bdce-9f98aee74527,2726,2,00:22:58.010,67,58,162,Barcelona,From Throw In,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,0.4609,,0.06850319,9348f32a-de5b-416b-af7c-a4b11981b120,Right Foot,Open Play,Blocked,Normal,True,,,,,,98.5,32.4,109.9,39.0,
shot,00811f27-5607-4989-9cb1-30e46592b494,2799,2,00:25:36.042,70,36,165,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.668727,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,108.2,40.1,120.0,37.2,0.2
shot,59075d66-00da-45cb-aa67-121559f8f4b3,2969,2,00:31:02.939,76,2,176,Racing Santander,From Free Kick,,Racing Santander,Ezequiel Marcelo Garay,Right Center Back,0.5336,,0.07084043,,Right Foot,Free Kick,Blocked,Normal,,,,,,,98.9,25.9,109.2,36.5,
shot,f8e6aad6-315d-4766-9197-f471e6e65aef,2972,2,00:31:03.512,76,3,176,Racing Santander,From Free Kick,,Racing Santander,Jonathan Pereira Rodríguez,Left Center Forward,0.769752,,0.19914494,,Right Foot,Open Play,Goal,Normal,,,True,,,,108.8,37.0,120.0,40.0,0.2
shot,99125475-0883-4303-b46b-165b3935277a,3184,2,00:36:54.257,81,54,191,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.801828,,0.01885735,0a8ec951-5b08-4a43-9187-19cdf4c9f776,Right Foot,Open Play,Off T,Normal,,,,,,,89.3,31.8,120.0,47.2,5.1
shot,877c92e8-60fe-493b-8819-df98e3bc6ce0,3447,2,00:43:52.072,88,52,209,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing Back,0.5524,,0.04302556,cfc4a0da-974f-4f30-a96c-1291766cc922,Left Foot,Open Play,Blocked,Normal,,,,,,,102.5,53.7,109.8,46.5,
