event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,8304497d-c9bf-42fe-90d3-3a3b3cad7a4f,468,1,00:08:28.613,8,28,15,Barcelona,Regular Play,,Barcelona,André Filipe Tavares Gomes,Left Center Midfield,0.455855,,0.039464593,,Right Foot,Open Play,Blocked,Volley,True,,,,,,98.4,44.2,104.0,43.0,
shot,ac85adee-6ccf-486b-a048-239cd84653c7,549,1,00:10:21.280,10,21,18,Leganés,Regular Play,,Leganés,Nabil El Zhar,Right Wing,0.306782,,0.036385592,d3f2f552-5f89-42eb-a52b-01809497d643,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,108.4,53.4,110.2,51.1,
shot,a96e48aa-b844-4795-a817-54ba47fe1f3e,640,1,00:12:39.074,12,39,25,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.211122,,0.039893214,43d4a19b-646b-43e9-b79e-c7c6f6ceb21e,Head,Open Play,Off T,Normal,,,,,,,108.0,46.0,120.0,36.5,5.6
shot,b4eb448f-58df-403b-baef-652a87220750,809,1,00:16:01.853,16,1,29,Barcelona,From Throw In,,Barcelona,Philippe Coutinho Correia,Left Wing,0.724746,,0.050140094,03cbce3d-a3b7-48f8-89ad-c22e8eec9bad,Right Foot,Open Play,Saved,Normal,,,,,,,106.3,24.5,118.4,36.2,0.9
shot,2244d6be-ab1c-46b5-a9db-8a8b81e0a02b,899,1,00:17:57.293,17,57,32,Barcelona,From Throw In,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,1.089055,,0.1301504,a2cb6892-0916-4ac5-af72-831263e4e3da,Right Foot,Open Play,Off T,Volley,True,,,,,,109.0,32.2,120.0,35.0,1.3
shot,92e3cd86-af58-44e9-8b4b-06dfbeffe874,944,1,00:18:59.893,18,59,34,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.588672,True,0.69127715,21c4d78f-03b4-4de5-a4e0-fbe6f85563aa,Left Foot,Open Play,Saved,Normal,True,,,,,,114.2,41.6,116.8,40.5,0.5
shot,ecd7c5a0-2d92-4e51-bd0d-b0a47055f770,1014,1,00:21:24.295,21,24,36,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.385367,,0.071470015,,Left Foot,Free Kick,Blocked,Normal,,,,,,,98.7,30.4,107.9,33.2,
shot,f2a3ea50-13f4-485a-879c-1b93594557a7,1254,1,00:26:25.295,26,25,46,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,1.364345,,0.053654015,,Left Foot,Free Kick,Goal,Normal,,,,,,,94.7,51.6,120.0,42.4,0.4
shot,199ab0ff-39f8-4fe5-a815-3586a8546bdd,1273,1,00:27:37.691,27,37,47,Leganés,From Kick Off,,Leganés,Javier Eraso Goñi,Center Attacking Midfield,1.791172,True,0.037674222,542b1ef4-ef5d-43a9-9e2b-16f454b4fd96,Head,Open Play,Off T,Normal,,,,,,,110.4,44.7,120.0,34.2,1.3
shot,4b3b2171-bd1e-4bc4-8c73-b0dd048ea3bf,1399,1,00:29:53.431,29,53,52,Leganés,Regular Play,,Leganés,Nabil El Zhar,Right Wing,0.33639,True,0.0716107,a514109c-21ff-47ba-82f4-0a979d03d9ff,Head,Open Play,Blocked,Normal,,,,,,,111.7,42.0,112.4,42.0,
shot,575e39d9-4dd0-45bd-b63b-76f4386a2c17,1471,1,00:31:38.389,31,38,57,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,1.681951,True,0.29238442,991bb12d-a211-4093-81d9-aaf9cd77c122,Left Foot,Open Play,Goal,Normal,,,,,,,106.7,36.8,120.0,37.9,0.1
shot,06ced4f0-c9eb-4add-abf8-172f43aea681,1500,1,00:33:12.227,33,12,58,Leganés,From Kick Off,,Leganés,Rubén Salvador Pérez Del Mármol,Right Defensive Midfield,2.314571,,0.0155925825,248f1816-4ae2-4fa2-9f8e-1cb90883cc40,Right Foot,Open Play,Off T,Normal,True,,,,,,88.7,40.1,120.0,47.2,6.4
shot,f64c4a34-084d-412c-aab6-318f81be6cb0,1831,1,00:42:05.007,42,5,73,Leganés,From Corner,,Leganés,Joseba Zaldúa Bengoetxea,Right Back,0.598677,,0.0142175,f37f52ee-0c58-4253-abc5-43626f7c0c8a,Right Foot,Open Play,Wayward,Backheel,True,,,,,,113.0,53.1,113.3,53.9,
shot,4d448fbb-6021-40ae-b784-f933bde11a8f,1911,1,00:44:27.903,44,27,78,Leganés,From Throw In,,Leganés,Javier Eraso Goñi,Center Attacking Midfield,0.335083,,0.030658629,,Left Foot,Open Play,Blocked,Normal,True,,,,,,93.4,36.8,98.6,38.0,
shot,893e5f4c-def4-4ea6-b43b-aabbbdcd1d70,2181,2,00:03:35.832,48,35,91,Leganés,Regular Play,,Leganés,Claudio Beauvue,Center Forward,1.042169,,0.10019349,7b8ed3e9-d629-4fee-a5de-db704495f6a5,Head,Open Play,Off T,Normal,,,,,,,110.9,37.7,120.0,38.5,3.5
shot,71b5654d-d068-4aae-9b3a-fb763bf49e09,2326,2,00:07:28.058,52,28,101,Leganés,Regular Play,,Leganés,Claudio Beauvue,Center Forward,1.27049,True,0.016137443,206bb585-3dd7-45e1-9311-59f1e070d17c,Head,Open Play,Off T,Normal,,,,,,,106.9,30.3,120.0,28.5,1.2
shot,874be5e5-93e0-4d00-9c2f-2d1e311f216a,2895,2,00:21:10.446,66,10,132,Leganés,Regular Play,,Leganés,Nabil El Zhar,Right Wing,1.316378,,0.054133646,c19d2ca2-c714-4f02-955e-a5cb944a4791,Head,Open Play,Off T,Normal,,,,,,,108.1,41.5,120.0,45.8,1.2
shot,febdaed2-7bc9-44b2-a011-284d016a0495,2980,2,00:22:57.381,67,57,135,Leganés,Regular Play,,Leganés,Nabil El Zhar,Right Wing,1.528848,,0.10296236,84a8f57c-13b7-4101-9c7f-a8d731ee6188,Right Foot,Open Play,Goal,Normal,,,,,,True,102.0,46.0,120.0,36.8,0.2
shot,94153dfa-45ab-496e-a56c-5bfd67c90efb,3008,2,00:24:21.614,69,21,138,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,2.722617,,0.026277643,ede218f8-168e-43ee-a573-24dc175f5391,Left Foot,Open Play,Off T,Normal,,,,,,,104.2,25.8,120.0,61.3,0.0
shot,74eb1669-e854-4821-913b-2798c9a9234f,3136,2,00:27:50.670,72,50,142,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.30163,,0.25362626,1c5dd054-ea0c-4b1d-b7de-c4d3164573b1,Left Foot,Open Play,Saved,Lob,True,,,,,,97.1,62.1,102.6,57.6,1.6
shot,d7a0a4b8-62a8-4fff-9c22-54481622147b,3148,2,00:27:58.990,72,58,142,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.609909,,0.058582008,3eeb1c19-72b2-49a9-936d-fdc34e7808e5,Left Foot,Open Play,Saved,Normal,,,,,,,114.3,52.8,118.3,43.8,0.2
shot,1e1c9b7c-c4a1-4d2f-b76e-2af8fff596c0,3401,2,00:35:26.348,80,26,158,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,1.338539,,0.2983594,8dd32665-9ad5-4f72-8641-92f72e185a1f,Left Foot,Open Play,Off T,Half Volley,True,,,,,,111.0,36.6,120.0,39.5,6.3
shot,103a2d20-b05c-4d47-9820-d24f2cf148de,3470,2,00:37:28.523,82,28,163,Leganés,From Free Kick,,Leganés,Claudio Beauvue,Left Center Forward,1.188517,True,0.0326557,e4328e5f-924c-4cba-bab2-dda516c0ec11,Left Foot,Open Play,Off T,Normal,True,,,,,,97.1,29.8,120.0,34.6,6.2
shot,ea2a8417-3777-42f8-9fb0-6b07109a2b5c,3633,2,00:41:27.498,86,27,171,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.693643,,0.40422413,bdb328d4-4a6b-4310-aa5e-531ecaacf83a,Left Foot,Open Play,Goal,Half Volley,,,,True,,,114.1,41.1,120.0,39.0,1.8
shot,183dd851-268a-402c-bb16-cea102ef58c2,3699,2,00:43:56.210,88,56,176,Leganés,Regular Play,,Leganés,Claudio Beauvue,Left Center Forward,0.320511,,0.05318123,00d92232-2e23-4863-ba17-4c0d5d8c086b,Right Foot,Open Play,Blocked,Normal,True,,,,,,112.5,34.3,113.3,34.8,
