event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,97e9f79c-5a05-43a5-b8e7-6388a39b6ece,328,1,00:09:34.674,9,34,23,Getafe,From Throw In,,Getafe,Pablo Hernández Domínguez,Right Center Midfield,0.989524,,0.012801699,ad23fa68-ff21-4e59-97ab-77d22a1bce77,Right Foot,Open Play,Off T,Normal,,,,,,,85.0,41.7,120.0,38.5,4.1
shot,06fb4691-41c8-4373-bc7d-94b52529c4b6,525,1,00:15:08.956,15,8,36,Getafe,From Corner,,Getafe,Ikechukwu Uche,Left Center Forward,0.0937,,0.103587545,300c4530-6f2b-43db-b97e-7262bf7108e5,Right Foot,Open Play,Blocked,Normal,True,,,,,,107.9,37.7,109.3,38.0,
shot,3f691668-2975-44c0-a1ad-d5418567db03,532,1,00:15:11.808,15,11,36,Getafe,From Corner,,Getafe,Pablo Hernández Domínguez,Right Center Midfield,0.2305,True,0.09718062,,Left Foot,Open Play,Blocked,Normal,,,,,,,102.1,46.2,105.8,44.4,
shot,a4a6e024-d821-47fe-87b4-2a97439a88a8,616,1,00:17:02.184,17,2,40,Getafe,Regular Play,,Getafe,Ikechukwu Uche,Left Center Forward,0.4014,,0.19930995,69f185e5-597a-4495-9c7f-47c043b9eb82,Left Foot,Open Play,Saved,Normal,,,,,,,106.1,50.5,114.4,44.2,0.7
shot,f41f3048-edda-44c9-9e5f-c4028371093c,650,1,00:17:48.785,17,48,42,Barcelona,From Corner,,Barcelona,Gnégnéri Yaya Touré,Center Defensive Midfield,0.2594,,0.05733013,66367a79-88af-4595-9dcf-4b8cc63cd231,Right Foot,Open Play,Blocked,Volley,True,,,,,,109.1,41.6,112.9,44.2,
shot,c7dc2f50-deac-46a3-9088-c40792493d82,673,1,00:17:59.704,17,59,42,Barcelona,From Corner,,Barcelona,Carles Puyol i Saforcada,Right Back,0.4992,,0.055110846,d0d93d66-11ae-441a-95fb-8a496c4322a9,Left Foot,Open Play,Blocked,Normal,,,,,,,109.0,49.9,111.8,47.6,
shot,9c8c0091-5c74-47f2-a056-70c63954abf1,728,1,00:19:23.278,19,23,46,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.1858,,0.011188446,b52d3100-ac87-43fa-a195-18d709dacfd4,Left Foot,Open Play,Blocked,Normal,,,,,,,99.0,54.7,100.6,53.1,
shot,adf2f655-520e-426d-98df-80b656a8d0eb,889,1,00:23:44.029,23,44,53,Barcelona,From Counter,,Barcelona,Thierry Henry,Center Forward,0.6566,True,0.17612515,a91f85ed-d005-472f-a430-368c81ced6cf,Right Foot,Open Play,Saved,Normal,,,,,,,99.6,47.5,102.8,46.7,0.2
shot,b6a5a9bc-67ec-486f-8c6d-ba2e6869731a,940,1,00:25:18.224,25,18,57,Barcelona,From Corner,,Barcelona,Gabriel Alejandro Milito,Left Center Back,0.998,,0.050063644,f9705b32-ea38-4129-b622-81520a82c5bd,Head,Open Play,Off T,Normal,,,,,,,108.9,39.5,120.0,36.1,3.5
shot,2890c5ea-d2d2-45da-887e-7ea5cfd0ea7a,985,1,00:27:12.874,27,12,61,Getafe,From Free Kick,,Getafe,Manuel del Moral Fernández,Right Center Forward,1.105,,0.20308481,6fe1d4f2-f7c7-45dd-88b3-42cbbb44bec9,Right Foot,Open Play,Goal,Volley,True,,,,,,109.7,42.1,120.0,37.2,1.2
shot,478cab15-8046-40df-9d2a-56cd8bce181d,1116,1,00:32:00.507,32,0,71,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.471,,0.018008972,,Right Foot,Free Kick,Blocked,Normal,,,,,,,81.2,35.9,91.2,36.1,
