event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,0aa0c229-b395-4e53-9bfe-8ded0b4c973f,465,1,00:10:05.384,10,5,21,Sevilla,From Goal Kick,,Sevilla,Ivan Rakitić,Center Attacking Midfield,1.103,True,0.0422389,b4d31dcd-4f24-4e92-8b77-c68aaddbe947,Right Foot,Open Play,Off T,Normal,,,,,,,99.8,48.0,120.0,47.1,3.9
shot,5447fa61-af8d-42bf-abe9-df98cce51b54,1337,1,00:29:21.726,29,21,58,Barcelona,Regular Play,,Barcelona,Bojan Krkíc Pérez,Right Center Forward,2.143028,True,0.8387652,be9836af-aa33-45f2-a17c-9c757dbc6409,Right Foot,Open Play,Goal,Normal,True,,,,True,,113.4,36.7,120.0,38.5,0.2
shot,ea844c70-2834-4c83-bad0-b6c470eaff3c,1559,1,00:34:33.099,34,33,66,Barcelona,From Free Kick,,Sevilla,José Martín Cáceres Silva,Right Back,3.357539,True,0.05411105,,Right Foot,Open Play,Saved,Lob,,,,,,,62.0,75.5,111.8,41.9,2.1
shot,bd27d288-3aed-4e69-8bfb-84abd0d5f66d,1791,1,00:38:11.658,38,11,81,Barcelona,From Throw In,,Barcelona,David Villa Sánchez,Left Center Forward,0.925417,True,0.028053733,4339a7d7-b6c1-4165-9d0c-ac061f0e3a29,Right Foot,Open Play,Off T,Normal,,,,True,,,110.7,57.0,120.0,45.5,4.5
shot,0b6926d8-5d86-47c1-b8c4-ed5b445c1a52,1845,1,00:40:11.950,40,11,85,Sevilla,From Free Kick,,Sevilla,Ivan Rakitić,Center Attacking Midfield,3.0719,,0.03879037,,Left Foot,Open Play,Off T,Volley,True,,,,,,88.4,31.1,120.0,69.7,0.4
shot,7ee4d7ff-cc1d-4819-ad8e-850305214395,1901,1,00:41:11.869,41,11,86,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.8332,,0.26056686,50b10e4d-32d1-4c0e-bc9d-401bc936bff7,Head,Open Play,Post,Normal,,,,,,,110.6,39.6,120.0,40.8,2.8
shot,f4864f99-568a-442c-af81-92c40ac40c8d,1965,1,00:43:33.118,43,33,89,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.771,,0.093941405,,Left Foot,Free Kick,Saved,Normal,,,,,,,98.5,34.0,119.3,43.5,0.9
shot,b8c56c6e-50c5-4144-bae9-fa31920bbcb6,1972,1,00:43:58.998,43,58,90,Barcelona,From Corner,,Barcelona,Bojan Krkíc Pérez,Right Center Forward,1.153846,,0.01296897,,Right Foot,Open Play,Off T,Normal,,,,,,,94.5,47.6,120.0,45.2,6.8
shot,7e4b1255-e539-4663-b893-35095daa24ac,2146,2,00:01:46.161,46,46,99,Sevilla,Regular Play,,Sevilla,Jesús Navas González,Left Wing,1.1348,True,0.025633166,,Left Foot,Open Play,Off T,Normal,,,,,,,101.1,26.5,120.0,40.6,5.3
shot,542664d1-c8ec-4dd0-884e-2752442ef285,2245,2,00:03:13.954,48,13,101,Sevilla,Regular Play,,Sevilla,Jesús Navas González,Left Wing,0.9521,,0.31112048,708a9494-bef2-41bf-8fb6-91977e56ff92,Head,Open Play,Goal,Normal,,,,,,,113.1,39.9,120.0,42.6,1.3
