event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,88efc835-b319-49fa-a115-27eca576ea7e,347,1,00:06:05.117,6,5,12,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.528711,,0.24993576,10f6818d-2c56-420f-9a9a-c39baef39f52,Right Foot,Open Play,Off T,Volley,True,,,,,,113.0,35.1,120.0,35.3,2.4
shot,74bdefd6-809a-4a78-a652-35481a3b620c,480,1,00:09:29.563,9,29,17,Barcelona,From Throw In,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.8255,,0.037372775,72ff7cb8-bdb4-45f6-9387-42bf37e9c6f3,Right Foot,Open Play,Off T,Half Volley,,,,,,,105.1,48.2,120.0,34.5,0.2
shot,00a32157-f365-4a3b-8c7b-6c43d84e26ba,505,1,00:11:03.348,11,3,20,Barcelona,From Goal Kick,,Barcelona,Seydou Kéita,Left Center Midfield,0.0934,,0.029335964,54da7f63-a53b-4483-a8b5-2960fb044ce8,Left Foot,Open Play,Goal,Normal,,,,,,True,102.0,23.6,120.0,42.7,2.1
shot,265685db-298e-4908-9e66-192b434687c5,628,1,00:13:51.912,13,51,23,Barcelona,From Keeper,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.0681,,0.14859687,8ba602b9-9856-4093-8a41-bc47567a9253,Left Foot,Open Play,Blocked,Volley,True,,,,,,105.0,41.5,107.8,41.6,
shot,74c0a922-937a-46c1-85b9-640cc96987db,815,1,00:17:53.007,17,53,33,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.3309,,0.09347321,,Right Foot,Free Kick,Blocked,Normal,,,,,,,96.0,34.1,106.3,36.1,
shot,1007a7fb-9be8-49fa-94fc-db9f765c4015,873,1,00:20:53.992,20,53,39,Barcelona,From Throw In,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.149,,0.079444684,905fb6ce-c948-4e97-bfc0-d8049c494f96,Right Foot,Open Play,Blocked,Normal,,,,,,,108.4,30.9,109.7,32.7,
shot,8cb38703-e083-4ff3-a68b-4927b5aa022c,877,1,00:20:55.623,20,55,39,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Wing,0.9815,,0.042401575,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,103.9,26.9,120.0,49.3,2.3
shot,480968e8-e042-41e3-96be-829bf9095dcf,896,1,00:21:37.342,21,37,40,Villarreal,From Goal Kick,,Villarreal,Joseba Llorente Etxarri,Left Center Forward,0.361933,,0.7596884,df6525ad-1b17-4191-b200-778416faea82,Right Foot,Open Play,Goal,Normal,True,,,,True,,116.7,39.9,120.0,41.8,0.2
shot,23f8c2b3-e415-4463-951f-95fd137ef0a3,1050,1,00:26:11.896,26,11,51,Villarreal,Regular Play,,Villarreal,Giuseppe Rossi,Right Center Forward,0.3843,True,0.17520417,bbc9193b-f40e-4d84-8eef-7807aa080458,Head,Open Play,Saved,Diving Header,,,,,,,111.4,39.7,118.6,39.2,2.0
shot,07565fb4-3875-4e46-9a0d-26f2aea6f546,1392,1,00:35:34.200,35,34,72,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.3029,,0.3754585,0097a763-6cf7-4310-9695-11b5baa86465,Right Foot,Open Play,Goal,Volley,True,,,,,,115.1,37.6,120.0,37.4,0.3
shot,2b066c7f-49f7-4eaa-96b8-564f4d39045e,1452,1,00:38:37.414,38,37,75,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.9416,,0.05468825,,Right Foot,Free Kick,Off T,Normal,,,,,,,100.3,26.0,120.0,39.3,3.7
shot,91fb9afa-80b9-4d99-a898-50dece3bdf37,1538,1,00:40:12.910,40,12,79,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Wing,0.0441,,0.05961265,ebf0288e-56a5-434f-a9de-28df2f8acc68,Right Foot,Open Play,Blocked,Normal,True,,,,,,103.8,44.3,105.2,44.3,
shot,88c7b4aa-f6b8-4d73-891f-dbe3ce8cf052,1542,1,00:40:14.703,40,14,79,Barcelona,From Throw In,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.4649,,0.15002908,,Left Foot,Open Play,Off T,Volley,True,,,,,,109.7,31.2,120.0,38.0,4.2
shot,8f56d112-8f35-4814-8d55-3e02b89a0f28,1732,1,00:45:39.693,45,39,91,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,1.2176,,0.035285126,,Right Foot,Free Kick,Goal,Normal,,,,,,,95.9,54.1,120.0,42.9,1.5
