event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,33e8d494-363e-4a64-9561-791a2df32efd,63,1,00:00:52.969,0,52,2,Eibar,From Kick Off,,Eibar,José Ángel Valdés Díaz,Left Back,0.7666,,0.041852936,98ddffdc-2e9d-4486-a307-bf94ba1971ee,Head,Open Play,Off T,Normal,True,,,,,,108.1,36.9,120.0,37.7,3.9
shot,9afb116d-8004-426b-aa13-b21a5b14dded,271,1,00:05:12.522,5,12,13,Barcelona,Regular Play,,Barcelona,Jordi Alba Ramos,Left Back,0.1089,True,0.21487473,3d6fb407-b9ef-4076-8342-ce924ebf12c0,Left Foot,Open Play,Blocked,Normal,True,,,,,,109.5,31.3,112.6,33.1,
shot,0a534068-0b9f-4c60-80a7-1120d16b4329,283,1,00:05:24.827,5,24,14,Eibar,Regular Play,,Eibar,Fabián Ariel Orellana Valenzuela,Right Wing,0.628,,0.040355243,5e9e3099-8c33-4bb1-a3c5-5b1799e3ad46,Right Foot,Open Play,Off T,Normal,,,,,,,102.9,56.0,120.0,44.6,4.1
shot,a6d229fa-97ec-4ada-ab93-709ddde5af96,308,1,00:06:17.506,6,17,17,Eibar,Regular Play,,Eibar,Enrique García Martínez,Center Forward,0.5948,True,0.029602999,b9604061-87f1-4da4-9ea0-8ac1baab6f89,Right Foot,Open Play,Saved,Normal,,,,,,,113.4,56.0,119.2,42.9,0.0
shot,545ff08a-d42e-4609-9cfc-fd77addb7480,491,1,00:12:09.489,12,9,30,Eibar,From Corner,,Eibar,Iván Ramis Barrios,Right Center Back,0.7178,True,0.044717643,ef512dc0-c42b-48a8-affc-7de1d8a40e24,Head,Open Play,Saved,Normal,True,,,,,,109.0,41.7,119.1,42.1,0.4
shot,817a9853-fd62-41b6-8454-220848551497,675,1,00:15:25.965,15,25,40,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,0.7533,,0.67312306,a6565dc9-9da3-4bbd-aa34-81c4fc882556,Right Foot,Open Play,Goal,Normal,,,,True,,,114.5,48.7,120.0,41.1,0.0
shot,57c8a8bc-0b8f-48d0-b732-98e8cf3b0be5,789,1,00:18:09.726,18,9,46,Eibar,Regular Play,,Eibar,Fabián Ariel Orellana Valenzuela,Right Wing,1.254,,0.022218388,f1907708-2b89-4a40-8fac-c2d11210c97c,Right Foot,Open Play,Post,Normal,,,,,,,97.2,55.8,120.0,42.0,2.8
shot,4f2f0f74-078c-4ef8-9c14-e7e38f816851,1191,1,00:26:30.772,26,30,63,Eibar,Regular Play,,Eibar,Daniel García Carrillo,Right Defensive Midfield,0.664,,0.027259871,6e9a2566-f0b6-4a2f-8e96-da27297d35ee,Right Foot,Open Play,Blocked,Normal,,,,,,,91.5,41.4,104.2,35.3,
shot,892733c0-4250-4566-9427-28744a2741e8,1410,1,00:31:02.178,31,2,72,Eibar,Regular Play,,Eibar,Joan Jordán Moreno,Center Attacking Midfield,0.7885,,0.08872685,d3e99c5f-0387-4277-a9d1-87f823ad259e,Right Foot,Open Play,Off T,Normal,,,,,,,102.8,30.2,120.0,33.0,0.1
shot,de622f6f-0151-46da-8c7f-133b51ae5989,1474,1,00:32:22.420,32,22,73,Barcelona,Regular Play,,Barcelona,José Paulo Bezzera Maciel Júnior,Center Attacking Midfield,1.1283,,0.052459825,7b5a6603-76d0-4ea0-bacb-a487115e1ac4,Head,Open Play,Saved,Normal,True,,,,,,106.9,38.6,119.0,38.7,0.9
