event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,b74ea67a-8baf-47dd-b122-514e76abf3b6,200,1,00:03:29.790,3,29,8,Barcelona,Regular Play,,Barcelona,Thierry Henry,Center Forward,0.2433,True,0.021623774,ff8db54d-2bb2-4be1-b9c1-063f84904a89,Right Foot,Open Play,Blocked,Normal,,,,,,,97.3,26.0,102.1,29.0,
shot,1b818c66-00ab-4e76-b933-054a713243d3,620,1,00:10:58.469,10,58,22,Racing Santander,From Counter,,Racing Santander,Jonathan Pereira Rodríguez,Center Attacking Midfield,0.655983,True,0.08485521,cdaebc2f-23cd-4d78-a33b-f4d812ad3018,Left Foot,Open Play,Saved to Post,Normal,,,,,,,114.0,28.3,118.5,34.4,0.2
shot,ecbc6afe-743e-49da-9180-23b95054ebc7,1030,1,00:19:23.520,19,23,39,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,1.673084,,0.027912227,,Right Foot,Free Kick,Off T,Normal,,,,,,,91.1,29.0,120.0,40.5,6.3
shot,5bad416d-0d79-4f1a-a25d-8496ede3942b,1335,1,00:28:21.334,28,21,60,Barcelona,From Free Kick,,Barcelona,Rafael Márquez Álvarez,Right Center Back,1.721341,,0.05863431,,Right Foot,Free Kick,Off T,Normal,,,,,,,92.3,30.9,120.0,37.0,3.9
shot,2a9428d1-5157-4d42-aac0-193ab6a46cd1,1685,1,00:39:42.933,39,42,78,Racing Santander,From Counter,,Racing Santander,Jonathan Pereira Rodríguez,Center Attacking Midfield,0.739319,,0.057250656,36803e66-74cb-465c-8a74-686da61f8b62,Right Foot,Open Play,Saved,Normal,,,,,,,102.8,27.6,116.1,37.2,2.0
shot,cacd21eb-23b2-4c96-ac69-ad8d6ed68043,1737,1,00:41:17.148,41,17,95,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Left Center Midfield,0.3864,,0.06234584,,Right Foot,Free Kick,Blocked,Normal,,,,,,,98.5,26.6,106.5,31.9,
shot,e693a455-b427-4ba1-8408-716faf2ddc30,2263,2,00:06:44.087,51,44,118,Racing Santander,From Free Kick,,Racing Santander,Jonathan Pereira Rodríguez,Center Attacking Midfield,0.1787,,0.050260074,,Left Foot,Open Play,Blocked,Half Volley,,,,,,,103.1,42.0,105.9,41.1,
shot,1323f4c2-a03e-43ce-b657-dda5cd88605c,2333,2,00:10:03.074,55,3,122,Racing Santander,Other,,Racing Santander,Nikola Žigić,Center Forward,0.4689,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.2,40.2,120.0,36.7,0.0
shot,96b5f5dc-5683-4612-93e8-8634f643bf00,2606,2,00:19:20.893,64,20,139,Barcelona,From Corner,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.7654,,0.14965829,cb078782-3876-4c8a-bfff-58643856ad61,Head,Open Play,Post,Normal,,,,,,,114.7,34.1,120.0,37.8,2.8
shot,233024a4-913d-440a-8446-034efccd925d,2609,2,00:19:22.985,64,22,139,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.743775,,0.26406315,,Right Foot,Open Play,Goal,Normal,True,,,,,,117.3,45.7,120.0,42.7,0.2
shot,3885876b-a4b3-4414-9962-d35fa942e093,2800,2,00:25:10.714,70,10,147,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.316093,True,0.05863282,744f2527-445a-48dc-8fb9-4cf046ce0071,Left Foot,Open Play,Blocked,Normal,True,,,,,,109.1,28.2,113.0,31.2,
shot,2d42ccdf-98b1-4559-9d2a-22c0aab56ab6,2914,2,00:28:47.665,73,47,159,Racing Santander,From Free Kick,,Racing Santander,Pedro Manuel Munitis Álvarez,Right Wing,1.2943,True,0.021613408,88268bf5-e796-4675-a439-2c05ff12a8e3,Head,Open Play,Saved,Normal,,,,,,,108.1,49.2,119.1,41.2,2.0
shot,46ef8230-fff2-4a31-9a11-c9562577d72a,3241,2,00:35:01.840,80,1,185,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.82147,True,0.06083967,,Right Foot,Open Play,Goal,Half Volley,,,,,,,110.1,50.9,120.0,36.7,0.8
shot,71f9fe42-7186-4395-bbe1-039c34f9510b,3471,2,00:41:07.462,86,7,195,Racing Santander,From Throw In,,Racing Santander,Gonzalo Colsa Albendea,Left Defensive Midfield,1.2481,,0.04115479,9ec70bab-9b53-4a80-9b05-5b4bd89c6d2e,Head,Open Play,Off T,Normal,,,,,,,100.7,35.6,120.0,24.5,3.1
shot,e492ac1d-107a-4968-b903-614460775c9f,3517,2,00:43:14.589,88,14,199,Racing Santander,From Free Kick,,Racing Santander,Nikola Žigić,Center Forward,1.2277,True,0.030517228,c77c73e5-a8e8-4ff9-b05a-79be175f3799,Head,Open Play,Off T,Normal,,,,,,,110.2,45.0,120.0,36.2,5.3
