event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,43f41db4-3c6d-42bf-9bb2-dd15951f643a,357,1,00:06:41.997,6,41,15,Barcelona,From Corner,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.715587,,0.06504078,ee780c7c-bfac-4274-b2ce-fd5fac2a2af6,Head,Open Play,Saved,Normal,,,,,,,108.1,42.1,118.8,40.4,2.0
shot,11609700-e7ff-434d-b411-713126bc5f5f,372,1,00:06:55.066,6,55,17,Málaga,From Keeper,,Málaga,Juan Miguel Jiménez López,Left Center Forward,0.2482,True,0.8630639,,Right Foot,Open Play,Goal,Normal,,,,True,True,,115.2,35.5,120.0,37.2,0.7
shot,777162ce-9d45-428e-b7b7-8375f4fc88cc,438,1,00:09:49.217,9,49,21,Barcelona,From Corner,,Barcelona,Rafael Alcântara do Nascimento,Right Center Midfield,0.4513,,0.07437987,,Right Foot,Open Play,Blocked,Normal,True,,,,,,107.2,47.3,119.2,43.6,
shot,ee529a0e-28ca-4078-a652-e517a1d77e41,1236,1,00:29:40.669,29,40,62,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.623877,,0.0628093,,Left Foot,Free Kick,Off T,Normal,,,,,,,93.8,28.2,120.0,39.1,3.8
shot,baa1fb11-9936-4258-b64f-0ba206d747df,1370,1,00:32:30.783,32,30,67,Málaga,From Counter,,Málaga,Ricardo Jorge Luz Horta,Right Midfield,0.4726,True,0.19616938,7fb62c22-6c6b-4a38-a5f5-be8df079b112,Left Foot,Open Play,Saved,Normal,True,,,,,,104.4,33.2,116.8,37.3,0.9
shot,6301127c-733e-4c42-bf6c-6d80d1f167c9,1386,1,00:33:04.359,33,4,68,Málaga,From Corner,,Málaga,Sergi Darder Moll,Right Center Midfield,0.1915,,0.018633585,,Right Foot,Open Play,Blocked,Normal,,,,,,,98.9,24.3,100.3,25.4,
shot,e715d9f8-f579-4913-b40d-5088bae59bd3,1392,1,00:33:07.668,33,7,68,Málaga,From Corner,,Málaga,Sergi Darder Moll,Right Center Midfield,0.9253,,0.020293016,,Right Foot,Open Play,Off T,Volley,True,,,,,,95.1,29.2,120.0,35.0,7.6
shot,11b8b361-17de-4bf6-b2f7-c9f19f5367c6,1471,1,00:35:10.229,35,10,73,Málaga,From Throw In,,Málaga,Ricardo Jorge Luz Horta,Right Midfield,0.853999,,0.17863731,f31c9632-36e8-4ae5-81e3-b110ac15b9ae,Right Foot,Open Play,Saved,Overhead Kick,True,,,,,,109.0,47.5,118.0,42.1,0.9
shot,168bca2c-c7c2-4a85-afa1-b51df92c9987,1513,1,00:35:53.269,35,53,75,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.1511,True,0.04522398,cda3bec3-dac2-41b6-a130-33b3ec950413,Right Foot,Open Play,Blocked,Normal,True,,,,,,102.9,26.9,104.0,28.0,
shot,6cc2bcba-28cd-4105-bbdf-83d705bdbaf2,1617,1,00:38:34.662,38,34,79,Barcelona,From Corner,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.715522,,0.19410893,d83f2832-28cc-44a0-a019-a0e840accf4e,Head,Open Play,Saved,Normal,,,,True,,,108.1,40.8,116.9,41.9,0.2
