event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,3d2b7611-e912-4232-84cc-244d3ee35934,311,1,00:05:53.975,5,53,14,Celta Vigo,From Throw In,,Celta Vigo,Josep Señé Escudero,Left Wing,1.07265,,0.07590192,05081414-8087-4d2b-8255-7f87c7d9e38a,Right Foot,Open Play,Off T,Normal,True,,,,,,102.2,43.5,120.0,34.4,0.2
shot,a1b8ca24-a3c6-4faf-99ea-7cb2be7604a5,480,1,00:11:29.218,11,29,24,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.137182,,0.034697752,,Left Foot,Free Kick,Off T,Normal,,,,,,,95.8,52.7,120.0,44.9,1.3
shot,d0a6e5aa-3ea3-465e-ab03-cf5997e6b92b,542,1,00:13:16.058,13,16,28,Celta Vigo,From Corner,,Celta Vigo,Claudio Beauvue,Right Wing,1.273179,True,0.017877465,7b2c193f-a9ad-44e6-9c38-8ed40656f149,Head,Open Play,Saved Off Target,Normal,,,,,,,106.4,36.4,119.0,33.9,2.6
shot,143a8989-1f8c-40af-88f4-784b487b1957,630,1,00:14:40.119,14,40,33,Barcelona,From Counter,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.2584,,0.35221398,d2358667-0154-41de-aba5-1c4ffdea4947,Right Foot,Open Play,Saved,Normal,,,,,,,111.5,32.9,114.7,35.5,1.6
shot,58a91b4b-d548-4325-837f-733a92c02143,799,1,00:18:45.617,18,45,44,Celta Vigo,Regular Play,,Celta Vigo,Daniel Wass,Right Center Midfield,1.294114,True,0.013761955,6b460ba1-8069-4fcb-803d-3a39c042de02,Head,Open Play,Wayward,Normal,,,,,,,105.9,47.2,114.0,37.6,
shot,162fe0d6-4958-45dc-942d-1494a7881af8,1019,1,00:24:06.480,24,6,56,Celta Vigo,From Counter,,Celta Vigo,Carles Planas Antolínez,Left Back,0.4571,,0.095961414,bc2c4363-af3f-4cbb-a81d-30df170830bf,Left Foot,Open Play,Saved,Half Volley,,,,,,,105.9,36.4,118.4,41.3,1.0
shot,01cdb50f-6d0d-4fb7-85fd-8b7874679252,1102,1,00:27:04.028,27,4,62,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.407103,,0.029451603,,Left Foot,Free Kick,Goal,Normal,,,,,,,90.5,51.0,119.9,43.4,2.4
shot,3565c198-29df-4fec-8027-a4a71d11f57a,1197,1,00:29:48.026,29,48,65,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.095949,,0.054905638,,Left Foot,Open Play,Saved,Normal,,,,,,,102.7,40.0,117.7,41.8,1.3
shot,6a7db75d-34cb-4bed-a571-1df5d8898ecd,1314,1,00:31:55.764,31,55,71,Celta Vigo,From Free Kick,,Celta Vigo,Claudio Beauvue,Right Wing,0.684,,0.016680995,4f9f32b9-0935-48df-8e05-178f27e4e81c,Right Foot,Open Play,Saved,Volley,True,,,,,,110.5,61.6,118.8,44.5,1.1
shot,b0645a9e-95cf-4d03-b6db-65ab85ec8857,1496,1,00:37:05.337,37,5,81,Barcelona,From Free Kick,,Barcelona,Jordi Alba Ramos,Left Back,1.192563,,0.008421001,,Left Foot,Open Play,Off T,Half Volley,True,,,,,,92.8,33.8,120.0,36.7,3.5
