event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,c61c4758-0c9d-4890-85d6-1f2d6604383c,278,1,00:04:35.278,4,35,9,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Left Center Midfield,0.1973,,0.015328549,5f04b6ee-7aa3-45be-81a1-09e6c0d95c6c,Right Foot,Open Play,Blocked,Normal,,,,,,,104.2,22.0,105.0,22.9,
shot,945dcf94-7a58-43c1-8946-c8de596c4ab2,484,1,00:07:48.491,7,48,13,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.7609,,0.0987728,,Left Foot,Open Play,Saved,Normal,,,,,,,102.2,33.4,116.2,36.9,0.3
shot,4a69e35b-14c0-4a4c-bf60-dc7f38965886,731,1,00:12:12.371,12,12,29,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.147628,True,0.08303453,c35f988d-094d-4dfa-b308-4dab4da1fe9f,Right Foot,Open Play,Blocked,Normal,True,,,,,,100.9,38.9,101.8,39.1,
shot,ab810a26-003b-4b80-bbf6-acf415d8f9f0,1096,1,00:20:42.563,20,42,47,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.9621,,0.10502112,,Left Foot,Free Kick,Goal,Normal,,,,,,,96.0,36.2,120.0,36.8,2.0
shot,9f7fcee0-d0f5-4d35-9d03-d10c75664b9f,2083,1,00:44:41.539,44,41,90,Barcelona,From Corner,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.3609,,0.39126197,dad1a990-bd4a-432f-9b37-97d0bf2715c6,Right Foot,Open Play,Saved,Normal,,,,,,,108.6,36.3,114.7,38.4,0.2
shot,93986bb7-1fc7-43f1-9dfc-61a1ee0e4609,2200,2,00:03:27.796,48,27,97,Barcelona,From Free Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.6109,,0.08229393,0975c58f-9205-460c-8886-2f76c23ec67d,Head,Open Play,Goal,Normal,,,,,,,109.5,42.7,120.0,43.2,0.8
shot,b43bd8d6-bbaa-42e5-b2bd-c35a0e559f5a,2477,2,00:09:31.660,54,31,114,Barcelona,Regular Play,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,0.2357,,0.03226732,fbb416ab-3c7a-4fbf-a9f1-22b6184075a4,Right Foot,Open Play,Blocked,Normal,True,,,,,,95.4,49.8,102.7,47.8,
shot,dd74f6da-c7b6-4fc8-a363-14d54706b471,2630,2,00:12:25.331,57,25,119,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Left Center Midfield,0.707961,,0.024224354,e1420ca9-cba2-4582-962e-5d00d88b2001,Right Foot,Open Play,Off T,Normal,,,,,,,98.4,22.1,120.0,33.2,0.4
shot,dbbdd81c-6159-424a-8620-549fadcb9c45,2682,2,00:13:40.582,58,40,123,Sevilla,From Free Kick,,Sevilla,Víctor Machín Pérez,Left Wing,0.1803,,0.051514555,13cdaba0-9757-43ea-a54b-41ac6c8de58d,Right Foot,Open Play,Blocked,Normal,,,,,,,104.7,29.8,108.3,32.6,
shot,1e3aa95c-3fd7-4ffc-8137-a30597b6585c,2769,2,00:15:52.035,60,52,126,Sevilla,From Throw In,,Sevilla,Grzegorz Krychowiak,Left Defensive Midfield,1.042631,True,0.03869969,1f420a55-94bc-432b-9fa2-c3893a44b89a,Left Foot,Open Play,Off T,Normal,,,,,,,96.7,33.6,120.0,47.5,0.2
shot,b9da55d3-54c8-45b2-995b-4a3c80ef09d0,2927,2,00:19:38.080,64,38,134,Barcelona,From Free Kick,,Barcelona,Ivan Rakitić,Left Center Midfield,0.0374,,0.25541723,554be030-1a96-45de-866c-80384d46089f,Head,Open Play,Goal,Normal,,,,,,True,114.5,36.3,120.0,38.8,1.7
shot,a4a60f4e-463a-4cf7-8b37-f91f807750ef,3085,2,00:23:16.174,68,16,142,Barcelona,From Free Kick,,Barcelona,Jordi Alba Ramos,Left Back,1.1491,,0.20098995,1bc6ed8b-a75a-47ed-884b-d982ded0d16a,Left Foot,Open Play,Off T,Volley,True,,,,,,106.7,29.9,120.0,53.1,0.8
shot,b49dcb08-0ac5-45a4-adcf-2267a60f521f,3287,2,00:26:48.357,71,48,150,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2736,,0.884745,5c41f4d7-c8ca-4b4d-b904-08998d05ff94,Right Foot,Open Play,Goal,Normal,True,,,,True,,117.3,43.0,120.0,43.3,0.9
shot,134c947a-a0a2-444d-8025-fe55a58e47e9,3537,2,00:32:11.203,77,11,159,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.7813,,0.101633474,6cdab912-3bc4-4481-9777-6a40f9a770f3,Left Foot,Open Play,Goal,Normal,,,,,,,102.8,36.3,120.0,36.8,0.4
shot,4680a041-b6ab-4ec9-80f7-a7ddd93bd31c,3840,2,00:39:21.996,84,21,171,Barcelona,From Free Kick,,Barcelona,Adriano Correia Claro,Left Back,0.911533,True,0.010066134,,Left Foot,Open Play,Off T,Normal,,,,,,,99.1,19.7,120.0,35.1,5.8
shot,e186bb40-99c4-4190-b27f-42a67d171c0d,3848,2,00:39:51.291,84,51,173,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.554061,,0.03222093,d6455269-10ae-4846-bb61-9c0ad8d055de,Left Foot,Open Play,Saved,Half Volley,,,,,,,104.7,27.2,117.3,36.8,0.4
shot,daa49e87-3581-43a7-b5df-ed3aea658cd9,3986,2,00:43:17.520,88,17,183,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.428299,,0.083781995,1c260ddd-d263-4edc-a62a-dcbecd76591f,Left Foot,Open Play,Saved,Normal,,,,,,,106.0,30.1,117.1,36.7,0.2
