event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,e40d430f-a75a-483d-b231-3c3f9203b0fe,364,1,00:06:04.311,6,4,12,Levante,From Free Kick,,Levante,Juan Francisco García García,Left Back,1.897995,True,0.010007559,b1d8181d-8f23-4c0e-89c3-e7256a305f6d,Head,Open Play,Off T,Normal,,,,,,,103.6,21.6,120.0,30.3,0.5
shot,6e4d2154-e574-4fb5-a140-fcda1ac8aa2c,519,1,00:08:39.085,8,39,17,Levante,Regular Play,,Levante,Juan Luis Gómez López,Left Wing,1.8963,,0.028878475,e553eae1-8207-420d-ad4d-6d34f207eaca,Right Foot,Open Play,Off T,Normal,,,,,,,100.5,21.9,120.0,43.0,6.7
shot,6b87ce64-e963-43c5-885c-53668fc5a161,698,1,00:12:09.152,12,9,21,Levante,Regular Play,,Levante,José Javier Barkero Saludes,Center Attacking Midfield,0.9382,,0.01732056,729e9b13-a39c-4b61-bb01-b5dc6348ff42,Left Foot,Open Play,Saved,Normal,,,,,,,97.4,52.6,118.8,40.3,2.0
shot,7fb64176-c178-42d6-a49b-d4a747341683,702,1,00:12:46.972,12,46,22,Levante,From Corner,,Levante,Juan Francisco García García,Left Back,1.108422,,0.024438074,8f925312-d9a8-4226-95ea-e01bd911eb16,Head,Open Play,Off T,Normal,,,,,,,107.5,35.1,120.0,37.8,4.5
shot,7647f37a-b4c1-4481-9ca0-690045f11b32,1089,1,00:21:49.885,21,49,34,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.8532,,0.03424128,b6aefbae-0719-4434-8bcf-cd15e11a8ec8,Left Foot,Open Play,Off T,Normal,,,,,,,94.8,41.1,120.0,45.1,0.4
shot,8de2d2ba-9cb3-41b5-a0d6-d84a579bbe8c,1145,1,00:23:10.176,23,10,38,Barcelona,Regular Play,,Barcelona,Xavier Hernández Creus,Right Center Midfield,1.033445,,0.044128563,cba4c35c-fcbf-4e36-a051-bb830790fb39,Right Foot,Open Play,Off T,Normal,,,,,,,91.3,43.4,120.0,32.7,2.0
shot,9bef73fd-7ac1-4133-8e57-70e6462fbe18,1448,1,00:29:27.626,29,27,47,Barcelona,From Goal Kick,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.7578,,0.037093867,,Right Foot,Open Play,Saved,Volley,True,,,,,,99.8,52.3,117.7,43.1,0.7
shot,fc8734be-dcdc-4928-b584-8d7ddc4f68a3,1521,1,00:30:46.063,30,46,51,Levante,Regular Play,,Levante,José Javier Barkero Saludes,Center Attacking Midfield,1.787391,,0.19505067,bd9068ac-6c6a-4a43-a081-5636abd7cec9,Left Foot,Open Play,Off T,Volley,True,,,,,,112.4,38.6,120.0,35.0,6.2
shot,ef987d2f-819f-42cb-9998-182f80e3c32e,1800,1,00:35:30.018,35,30,56,Barcelona,From Throw In,,Barcelona,Francesc Fàbregas i Soler,Left Center Midfield,0.4396,True,0.01962945,37f08051-f9b2-4908-96dc-ccaaa59ea831,Right Foot,Open Play,Blocked,Normal,,,,,,,89.2,52.3,100.1,46.0,
shot,d61e2ccf-ec1c-40b3-a29f-aacf853579df,1829,1,00:36:47.867,36,47,57,Barcelona,From Free Kick,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.8993,,0.025364662,96609a7c-ee30-4caa-b092-8daba84f449d,Head,Open Play,Saved,Normal,,,,,,,103.0,48.4,118.3,42.5,0.4
shot,15988f7e-ff89-418d-954f-953b1e2dd3ed,1842,1,00:37:43.995,37,43,61,Levante,From Corner,,Levante,Juan Francisco García García,Left Back,0.7032,,0.028149892,dcd53640-f9a8-42b3-a048-b5fb1c8fdf4a,Left Foot,Open Play,Blocked,Volley,True,,,,,,105.3,29.3,113.7,39.7,
shot,d2b793ce-1417-4932-a195-1d698f875bde,1844,1,00:37:44.738,37,44,61,Levante,From Corner,,Levante,Obafemi Akinwunmi Martins,Center Forward,0.961339,,0.40757582,,Head,Open Play,Off T,Normal,,,True,True,,,113.5,40.2,120.0,46.7,0.4
shot,87a74027-abee-4e5b-a86d-27aa675bef5d,1875,1,00:38:23.539,38,23,62,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.1484,,0.03407737,55eb15ba-a5bb-498a-9f5c-5a33e01f34d2,Left Foot,Open Play,Blocked,Normal,,,,,,,99.4,53.1,102.5,50.5,
shot,afa989c8-dad9-45c8-892e-ff5374060b6b,2019,1,00:41:27.541,41,27,66,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,1.150616,,0.07128004,749cd138-0a41-480b-9aab-5a122cc87c82,Head,Open Play,Off T,Normal,,,,,,,112.3,34.6,120.0,49.0,0.7
shot,4b47628f-690f-46c8-a916-5249b7edd556,2301,2,00:01:30.678,46,30,80,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.5879,,0.25842017,15355a23-0780-4486-9a6a-8b424a2825a7,Left Foot,Open Play,Goal,Lob,True,,,,,,105.8,29.2,120.0,36.5,0.5
shot,0b0bd394-4767-4f76-a5ac-c2e3ba6ceb57,2453,2,00:04:37.525,49,37,85,Levante,From Throw In,,Levante,José Javier Barkero Saludes,Center Attacking Midfield,1.203002,,0.032288905,1ed61e30-b783-49a9-bb72-87a6d5e3e329,Left Foot,Open Play,Off T,Volley,True,,,,,,98.3,53.6,120.0,31.4,1.2
shot,cd196acf-1386-4726-8a37-9b8270888c77,2527,2,00:06:07.019,51,7,86,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.6535,,0.10246232,bb06021a-33ca-440e-85cf-291174dc5ec6,Left Foot,Open Play,Goal,Normal,True,,,,,,112.8,34.5,120.0,40.9,0.2
shot,9739d8a6-0647-45de-b411-a0f7f4f007ea,2818,2,00:11:08.891,56,8,90,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Wing,0.0,True,0.04614289,ba1ab010-de40-44c3-8482-c3761550c5f8,Right Foot,Open Play,Goal,Normal,,,,,,True,102.0,29.8,120.0,37.1,2.6
shot,eab2edfa-859b-4513-907e-a147194adc39,3165,2,00:17:31.150,62,31,102,Barcelona,Regular Play,,Barcelona,Francesc Fàbregas i Soler,Left Center Midfield,0.5305,,0.5081871,c9ae10bc-0ff7-4755-b6a1-b442cd72c6ac,Left Foot,Open Play,Goal,Normal,,,,,,,117.1,34.9,120.0,39.8,0.7
