event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,b11e0637-cfb1-4e17-8fac-323e15cae1e5,322,1,00:06:31.995,6,31,14,Barcelona,From Free Kick,,Barcelona,Ivan Rakitić,Right Center Midfield,0.0799,,0.038264226,,Right Foot,Open Play,Blocked,Normal,True,,,,,,92.0,45.0,93.9,44.9,
shot,fd8106ea-d529-4837-979f-04af1d8aa515,709,1,00:18:46.268,18,46,36,Real Betis,From Corner,,Real Betis,Germán Alejandro Pezzella,Right Center Back,1.3668,True,0.01144354,5279b278-5e0b-4e09-a8e8-81e21faed28e,Head,Open Play,Wayward,Normal,,,,,,,106.3,42.1,111.7,44.1,
shot,2ccf348a-e0b4-4511-a2c9-370dbb68c6bb,826,1,00:21:44.946,21,44,42,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.2262,,0.028813316,,Left Foot,Free Kick,Off T,Normal,,,,,,,90.0,33.7,120.0,33.8,1.6
shot,1aeed6f8-8d96-4f70-a999-decb43035f09,866,1,00:22:45.540,22,45,45,Real Betis,Regular Play,,Real Betis,Álvaro Cejudo Carmona,Right Midfield,0.9264,True,0.025093054,23227c3b-b388-41d1-8e0f-05722fee7839,Left Foot,Open Play,Saved,Normal,,,,,,,91.1,48.4,117.2,40.3,1.8
shot,5053ae17-8078-4caf-b05c-c7f2758122e5,886,1,00:23:46.354,23,46,46,Real Betis,From Corner,,Real Betis,Álvaro Cejudo Carmona,Right Midfield,1.57142,,0.021346992,,Left Foot,Open Play,Wayward,Half Volley,True,,,,,,97.5,45.4,110.4,55.1,
shot,d8b9e96b-b28b-4ede-97d1-7e481e8ef7f0,912,1,00:24:11.493,24,11,47,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.6102,,0.12265932,2057bfb4-ed52-4a19-afea-7cbab6d89684,Head,Open Play,Saved,Normal,,,,,,,109.2,38.0,119.0,38.8,1.4
shot,cd601a51-46cb-43c2-852e-c39a8a886a95,1037,1,00:28:58.583,28,58,60,Barcelona,Other,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.7486,,0.76,,Right Foot,Penalty,Post,Normal,,,,True,,,108.0,40.1,120.0,42.5,3.0
shot,9cf06871-d8b6-4b07-a283-bef3cc99730c,1161,1,00:32:54.009,32,54,66,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.945,,0.6564648,0d8ba3ae-d6bf-444d-8d44-0c3fcd456c89,Right Foot,Open Play,Goal,Half Volley,True,,,,,,112.3,38.2,120.0,43.6,0.2
shot,c0923ada-1a69-486c-9d4e-c1b9d5a74823,1269,1,00:37:50.376,37,50,75,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.4777,,0.2754683,f2b2a59a-87f9-4510-a0b5-9d0e26e57b1f,Right Foot,Open Play,Off T,Normal,,,,True,,,114.4,54.5,120.0,44.3,0.9
shot,4417b4e8-b556-4f4a-b67f-e2469afc1c3e,1632,2,00:00:55.377,45,55,92,Barcelona,From Kick Off,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.7515,True,0.31297398,9f128121-61b4-4611-9d61-aa4af61c527c,Left Foot,Open Play,Goal,Normal,,,,True,,,108.4,31.0,120.0,37.6,0.3
shot,20a264ae-f1b9-4a29-bb20-885c28904f04,1757,2,00:03:35.039,48,35,95,Real Betis,Regular Play,,Real Betis,Francisco José Molinero Calderón,Right Back,1.843182,,0.022056611,b4149240-83f2-4e80-a04f-571fafc271be,Right Foot,Open Play,Saved,Half Volley,,,,,,,99.6,57.0,116.6,39.5,0.3
shot,1bdbac55-486f-44b5-aed1-f32a96c1d91a,2139,2,00:11:58.284,56,58,111,Real Betis,Regular Play,,Real Betis,Álvaro Cejudo Carmona,Right Midfield,3.927422,,0.04708315,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,103.5,51.2,120.0,2.2,0.4
shot,4c59e202-9361-4d9e-a4b7-c470eb84d684,2297,2,00:15:20.387,60,20,115,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.248,,0.23611464,507b9e86-d659-49d9-aea9-44f68a0e0695,Left Foot,Open Play,Blocked,Normal,True,,,,,,107.7,37.0,110.6,37.5,
shot,7841a68b-37c0-4413-bc49-0d67508c06f1,2326,2,00:15:57.134,60,57,116,Barcelona,From Corner,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.5828,,0.33630434,2489150f-8e28-4a0b-b3fe-cdfc1358e608,Right Foot,Open Play,Post,Normal,,,,,,,111.7,34.1,120.0,36.1,0.2
shot,ad2fa0cc-f860-4c24-8766-2a33bca83636,2340,2,00:16:06.215,61,6,116,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2425,,0.35622075,,Left Foot,Open Play,Saved,Normal,True,,,,,,109.8,30.2,114.9,36.2,0.8
