event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,c2dac2ed-91f5-419d-89cd-2f6b0f594859,352,1,00:07:13.293,7,13,16,Barcelona,From Free Kick,,Barcelona,Rafael Márquez Álvarez,Right Center Back,0.908654,,0.04084186,,Right Foot,Free Kick,Off T,Normal,,,,,,,88.3,40.9,120.0,44.7,1.2
shot,01620fa3-8456-4420-8a1f-d1dd1a47d9ef,564,1,00:12:42.894,12,42,28,Barcelona,From Throw In,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.7332,,0.028816992,9c3ed5b4-cbb6-4595-88dd-d6e4eb635cf1,Right Foot,Open Play,Off T,Half Volley,,,,True,,,117.1,25.0,120.0,41.8,4.2
shot,434b2629-2b5d-44fa-bfd7-4190ddc43f1e,768,1,00:18:43.087,18,43,41,Celta Vigo,From Goal Kick,,Celta Vigo,Anderson Luis de Carvalho,Left Wing,1.5432,,0.012856623,4e74da62-dec5-4389-af7c-27131898d8ae,Left Foot,Open Play,Off T,Normal,,,,,,,82.8,18.5,120.0,47.3,0.0
shot,f2065229-88c6-4e6f-91b2-e83a7956e583,972,1,00:23:45.457,23,45,52,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Left Wing,1.076,,0.0207642,e210cad3-0e6f-449d-9ac0-8c5be8cc2a20,Right Foot,Open Play,Saved,Normal,,,,,,,98.9,30.3,119.0,41.1,0.5
shot,808d82e0-03c4-4bb5-9614-565d50a62db9,1153,1,00:27:23.586,27,23,64,Celta Vigo,From Free Kick,,Celta Vigo,George Lucas Coser,Right Back,1.3935,,0.017415635,1245f8e3-ab2f-45c5-963c-1f7602c7454a,Left Foot,Open Play,Off T,Normal,,,,,,,94.7,57.3,120.0,50.4,0.0
shot,fbece997-47d7-481a-aac2-6feb3503ca4c,1252,1,00:29:15.777,29,15,68,Celta Vigo,From Counter,,Celta Vigo,Gustavo Adrián López Pablo,Right Wing,0.0974,,0.017304441,e3099c70-4466-46a6-9348-1811a085cdcf,Left Foot,Open Play,Blocked,Normal,,,,,,,100.3,55.0,101.5,53.9,
shot,3e8e1ca2-9f1a-4403-a4d9-ed37c512055f,1309,1,00:30:52.638,30,52,71,Barcelona,From Free Kick,,Barcelona,Anderson Luís de Souza,Left Center Midfield,0.465097,,0.058736317,bea607df-2c90-45b2-8f24-0ef4a06288fb,Left Foot,Open Play,Saved,Normal,,,,,,,99.8,32.1,114.8,40.6,1.2
shot,d4822be8-9464-4e1a-9ccc-0cf66446a16a,1358,1,00:32:46.379,32,46,74,Celta Vigo,From Corner,,Celta Vigo,Iriney Santos Da Silva,Right Defensive Midfield,1.3617,,0.010423373,,Right Foot,Open Play,Off T,Normal,,,,,,,91.4,54.2,120.0,35.6,4.9
shot,e7fd236f-d0d7-41c2-bc01-fa4fe822fd1d,1418,1,00:34:31.122,34,31,77,Celta Vigo,Regular Play,,Celta Vigo,João Fernando Nelo,Center Forward,0.0932,,0.08623814,63fdfd6b-e3ca-4006-abe8-50507cef35a9,Right Foot,Open Play,Blocked,Normal,,,,,,,108.5,43.7,109.3,43.3,
shot,a9e25ce5-43d4-4f04-835e-0fb9279a17cc,1647,1,00:40:08.755,40,8,88,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.1204,,0.024589626,2680339a-c1e0-4a13-973b-ea7da6e7eaf6,Right Foot,Open Play,Blocked,Normal,,,,,,,102.8,24.5,103.7,25.5,
shot,d8e9627e-5dd7-422e-8032-a3ae81847e5c,1661,1,00:40:20.407,40,20,88,Barcelona,From Free Kick,,Celta Vigo,Anderson Luis de Carvalho,Left Wing,1.1758,,0.014582386,,Left Foot,Open Play,Off T,Normal,,,,,,,84.7,24.5,120.0,34.9,4.5
