event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,57066588-d9b1-40ef-b474-6ba1a1701d0d,472,1,00:09:08.500,9,8,17,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5125,,0.2797983,f96e7217-d82d-4ea8-83f1-222f94ee5fc3,Left Foot,Open Play,Saved,Normal,True,,,,,,109.2,38.8,118.9,37.0,0.5
shot,be29ea98-8d69-430f-97ff-908219f5b9a2,511,1,00:09:58.522,9,58,18,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.921,,0.103649594,f3c28c70-34e3-41fb-a09b-8dcb830cb443,Head,Open Play,Goal,Normal,,,,True,,,105.0,34.5,120.0,42.6,2.1
shot,ddc5bc38-42dc-4fe4-aad6-42723444d571,1081,1,00:21:27.815,21,27,35,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.912,,0.3174325,b3d9d2e1-46f1-4903-b8b8-234931067cf9,Right Foot,Open Play,Off T,Volley,True,,,,,,111.5,31.3,120.0,35.4,0.5
shot,57734c7b-3abb-4713-a843-648399c2a5a7,1282,1,00:25:27.350,25,27,39,Deportivo La Coruna,From Goal Kick,,Deportivo La Coruna,Ivan Ricardo Neves Abreu Cavaleiro,Left Wing,0.81593,,0.024202457,9c9d7837-948e-402b-9378-e74fb0d3c761,Left Foot,Open Play,Off T,Normal,,,,,,,104.8,22.4,120.0,26.9,4.5
shot,f9734a58-2e5d-40d9-aa8d-f1b9f1b7b70f,1587,1,00:32:16.091,32,16,49,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.5786,True,0.47418964,,Left Foot,Open Play,Goal,Lob,,,,True,,,113.8,34.5,120.0,39.4,0.3
shot,2802d374-7e91-4f83-9a05-b32fa264b2d3,1600,1,00:33:30.046,33,30,50,Deportivo La Coruna,From Kick Off,,Deportivo La Coruna,Juan Isaac Cuenca López,Right Wing,1.020069,,0.3338024,2895a5e5-3ca2-45a6-824b-c956704952e1,Right Foot,Open Play,Off T,Normal,True,,,,,,108.7,42.2,120.0,45.0,5.1
shot,37777e26-2900-47ea-96f1-0def8dd9956a,1666,1,00:34:49.899,34,49,53,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.629976,,0.1474641,7c822637-631a-46c9-bdbb-1cd0b490f6c3,Right Foot,Open Play,Off T,Normal,,,,,,,108.6,51.2,120.0,41.4,4.2
shot,6e5f2da7-eb2f-46f4-9b5e-673cd361c707,1787,1,00:38:16.221,38,16,61,Barcelona,From Throw In,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.3709,,0.27429983,18b8369e-ca05-430a-829e-0ad1acb0cda2,Right Foot,Open Play,Saved,Half Volley,,,,True,,,110.8,46.2,112.5,45.0,1.0
shot,e7a75129-678f-46f3-99bb-d49aa7f55d2a,2231,2,00:02:25.480,47,25,80,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,José Rodríguez Martínez,Right Wing,0.1666,,0.16700436,57f947dd-6b1a-457a-a2fd-8b9f37aaeaca,Right Foot,Open Play,Blocked,Normal,True,,,,,,108.8,47.7,111.4,45.8,
shot,d9024bc0-91b6-472d-bf9c-cd3fc66ed324,2290,2,00:03:48.981,48,48,83,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.116,,0.052347504,4b4e9736-6005-4423-9c66-a4044c96b6ca,Right Foot,Open Play,Blocked,Normal,True,,,,,,97.3,34.5,100.7,35.1,
