event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,8f6b6c8e-44aa-49e8-a6a1-97265f5fdb52,690,1,00:13:21.511,13,21,32,Deportivo Alavés,From Free Kick,,Deportivo Alavés,Ibai Gómez Pérez,Left Wing,1.0281,True,0.014101589,4420e4bb-2ec8-47ef-94e8-00a0e3c563a7,Right Foot,Open Play,Saved,Normal,,,,,,,94.0,23.7,117.6,37.3,1.2
shot,fbe1402c-8e02-4ffc-8a10-f7faa2e11b32,878,1,00:17:31.702,17,31,49,Barcelona,From Free Kick,,Barcelona,Ivan Rakitić,Right Center Midfield,0.965715,,0.15190507,8eb270cb-8cf6-410e-95ae-6dfb1af3b726,Left Foot,Open Play,Off T,Normal,,,,,,,98.8,43.6,120.0,33.1,6.3
shot,c71731a9-4c1e-4730-bef3-5f27bed4eb8a,951,1,00:20:07.448,20,7,54,Deportivo Alavés,Regular Play,,Deportivo Alavés,Edgar Antonio Méndez Ortega,Right Wing,1.966039,,0.039458927,43f0b11a-915f-4d3a-851a-b4347e64c207,Right Foot,Open Play,Off T,Normal,,,,,,,74.5,76.0,120.0,48.4,1.7
shot,dd102919-8c59-4bf7-9707-a9ae339f9611,1168,1,00:24:52.658,24,52,62,Barcelona,Regular Play,,Barcelona,Aleix Vidal Parreu,Right Back,0.1336,,0.037854314,156455a2-ae88-4a27-b4be-d368ea448c53,Right Foot,Open Play,Blocked,Normal,True,,,,,,108.4,59.7,110.6,55.4,
shot,a15a947f-d29e-4a41-9ba4-4d95705b02b0,1436,1,00:32:56.108,32,56,77,Barcelona,From Free Kick,,Barcelona,Aleix Vidal Parreu,Right Back,0.4575,,0.0337103,1561e388-8a82-42ae-b7b4-3ce11e91759b,Right Foot,Open Play,Saved,Normal,,,,,,,109.2,54.6,117.0,44.1,1.8
shot,08133ef5-16b7-47b5-97c1-dab376891772,1449,1,00:34:03.569,34,3,79,Barcelona,From Free Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.97753,,0.019562501,,Right Foot,Free Kick,Off T,Normal,,,,,,,93.4,59.5,120.0,44.8,0.3
shot,19325f16-ad01-4270-849e-5050cc4fe9ef,1662,1,00:38:20.120,38,20,90,Deportivo Alavés,From Throw In,,Deportivo Alavés,Deyverson Brum Silva Acosta,Center Forward,0.707485,True,0.36632565,35e7c398-a666-4398-a919-b7db8ac486df,Left Foot,Open Play,Goal,Normal,True,,,,,,112.7,43.4,120.0,39.6,0.3
shot,06c7e968-437c-4567-93a1-408a541bd17c,1674,1,00:39:42.834,39,42,91,Barcelona,From Kick Off,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.890368,,0.28925276,352ac839-e952-4bd4-9e40-aaabee338d91,Head,Open Play,Off T,Diving Header,,,,,,,112.5,33.1,120.0,48.1,0.2
shot,19b1df47-09a0-4aa2-bfad-0210a520e842,1900,1,00:44:31.413,44,31,98,Barcelona,From Free Kick,,Barcelona,Ivan Rakitić,Right Center Midfield,0.818231,,0.074515566,0f03ecf8-ed4f-4933-bdb3-6678c31f5d08,Left Foot,Open Play,Off T,Normal,,,,,,,106.8,34.6,120.0,35.1,2.0
shot,ef3c4fc7-6f47-47ea-995a-1a7831a8a214,1952,2,00:00:59.046,45,59,100,Barcelona,From Corner,,Barcelona,Jérémy Mathieu,Left Center Back,0.786852,,0.10777575,8e636db2-b216-436f-8fa3-c13e5147f2aa,Head,Open Play,Goal,Normal,,,,,,,111.4,43.6,120.0,38.7,0.3
shot,f80dc31a-f28c-4231-8d13-d6502ff36e51,1958,2,00:01:41.103,46,41,101,Deportivo Alavés,From Kick Off,,Deportivo Alavés,Ibai Gómez Pérez,Left Wing,1.0407,,0.018302515,e53e70f6-f4d1-4895-a54f-53b0adaa6314,Right Foot,Open Play,Saved,Half Volley,True,,,,,,95.8,54.2,116.4,44.1,0.5
shot,f8a6122d-5f19-423a-b318-c3cc0884f79d,2045,2,00:03:34.303,48,34,115,Barcelona,From Corner,,Barcelona,Jérémy Mathieu,Left Center Back,0.38613,True,0.10150418,661eb906-3066-4377-8d57-c80928f7ae19,Head,Open Play,Wayward,Normal,,,,,,,111.6,37.9,111.6,38.6,
shot,f0592e00-9869-4379-b565-4d3a98587064,2048,2,00:03:35.664,48,35,115,Barcelona,From Corner,,Barcelona,Jérémy Mathieu,Left Center Back,0.397219,,0.45091528,,Left Foot,Open Play,Off T,Half Volley,True,,,,,,113.6,37.5,120.0,44.6,1.5
