event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,f2af0d8a-937b-4247-b7b5-b6bdef07b9ac,477,1,00:08:48.348,8,48,21,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.748396,,0.109600544,3e86388c-2ad6-42ce-a2a8-4af2fab5b438,Right Foot,Open Play,Off T,Normal,,,,,,,110.0,53.5,120.0,46.3,1.5
shot,3bb3f4a5-347c-4f93-bba5-1e27dcf09837,610,1,00:11:13.374,11,13,23,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.5432,,0.55835426,,Left Foot,Open Play,Goal,Normal,True,,,,,,115.5,37.6,120.0,36.4,0.2
shot,9f091c63-9247-400b-a450-e054388fc80f,643,1,00:12:32.638,12,32,25,Barcelona,Regular Play,,Barcelona,Jordi Alba Ramos,Left Back,0.633112,,0.02095745,,Left Foot,Open Play,Saved,Normal,True,,,,,,108.6,21.6,117.9,34.7,0.4
shot,1ef1645e-7025-480a-971f-622c2f83eb57,646,1,00:12:33.785,12,33,25,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.0925,,0.5012114,,Left Foot,Open Play,Saved,Normal,True,,,,,,114.6,36.6,117.5,36.7,0.6
shot,bf4f066b-fc82-4ec0-be4c-e3be5c87f822,742,1,00:14:11.688,14,11,29,Atlético Madrid,From Throw In,,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,1.533305,,0.058082648,f6980818-d268-4f7e-9563-8b0acc8e225c,Right Foot,Open Play,Off T,Normal,True,,,,,,102.5,28.8,120.0,32.9,0.2
shot,2ce78ba1-c438-463f-8ba7-b974acaaa42a,770,1,00:15:42.634,15,42,31,Barcelona,From Free Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.0478,True,0.035798885,a0431693-56f9-45ef-af2d-25cf03cdc3b2,Right Foot,Open Play,Blocked,Normal,True,,,,,,100.6,35.2,101.5,35.6,
shot,676df6c8-e6f2-44e2-adcf-e145e2c89c69,779,1,00:15:48.618,15,48,31,Barcelona,From Free Kick,,Barcelona,Ivan Rakitić,Right Center Midfield,1.530906,,0.011821155,,Right Foot,Open Play,Off T,Volley,True,,,,,,89.1,41.2,120.0,31.2,3.2
shot,3e426027-b2ac-4103-a0d0-c2cb8562fc7b,875,1,00:21:25.246,21,25,38,Barcelona,From Free Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.99875,,0.2491292,ce687748-efc6-4099-ac9f-334a13c9bfcf,Head,Open Play,Off T,Normal,,,,,,,113.1,40.7,120.0,51.2,0.6
shot,7c87e4b4-c45d-4e63-977b-4226d33bdd43,911,1,00:22:45.699,22,45,42,Barcelona,From Counter,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.533188,,0.14111708,dd065e68-57a4-4482-887e-b1e2106adc46,Head,Open Play,Off T,Normal,,,,,,,112.4,31.6,120.0,35.0,1.5
shot,872ebea2-b3bc-4e5c-94b7-768b4dfaaa91,1106,1,00:28:25.135,28,25,54,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2186,,0.12631823,6e82aa08-bf26-4b58-a373-a5818c2b6fe7,Right Foot,Open Play,Saved,Normal,,,,True,,,116.2,50.8,118.5,44.8,0.4
shot,5d459a12-d536-4598-972a-788699de5834,1326,1,00:34:32.533,34,32,62,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.6356,,0.5668292,,Right Foot,Open Play,Goal,Normal,True,,,,,,108.0,33.5,120.0,38.4,0.5
shot,1f084ffd-c5fe-4509-a057-4e07ffba25cb,1557,1,00:41:37.409,41,37,74,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.649603,,0.043158308,e2682960-7131-4356-bf9b-0a8f5322e7ba,Head,Open Play,Off T,Normal,,,,True,,,104.7,36.6,120.0,48.2,1.8
shot,d0aba9da-1090-4a3c-9811-5e2ba6d8fe82,1846,2,00:02:48.858,47,48,87,Atlético Madrid,From Corner,,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,1.528955,True,0.031158159,b7f33e83-b886-4be3-b1e3-4bb296a6b468,Head,Open Play,Off T,Normal,,,,,,,112.1,47.5,120.0,39.6,3.5
shot,b7aee826-74de-4a82-88b0-14726a586acc,2077,2,00:08:59.518,53,59,96,Barcelona,From Free Kick,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.1179,,0.04746983,c6665a17-827b-4620-acab-35005a36d39b,Right Foot,Open Play,Blocked,Normal,,,,,,,99.4,27.5,103.8,29.9,
shot,2e468635-466d-4f28-8337-1cb9e1e14916,2146,2,00:11:42.487,56,42,102,Atlético Madrid,Other,,Atlético Madrid,Mario Mandžukić,Center Forward,0.350468,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.1,40.0,120.0,39.6,2.4
shot,59e9704c-2752-45c7-8184-bb1aa371bdda,2400,2,00:18:26.045,63,26,112,Barcelona,From Throw In,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.12,,0.059327967,95e817bc-b93d-4e4a-bba9-9b14123e6125,Right Foot,Open Play,Blocked,Normal,,,,,,,106.1,26.1,108.1,28.6,
shot,228d00c1-b9f5-4303-a08e-0edd2a4644a4,2407,2,00:18:28.594,63,28,112,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.0863,True,0.13009663,,Left Foot,Open Play,Blocked,Normal,,,,,,,109.0,37.3,110.7,37.3,
shot,e6639f79-d91f-4a0a-84fb-06cea800e944,2458,2,00:20:35.513,65,35,116,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2792,,0.026163002,,Left Foot,Free Kick,Blocked,Normal,,,,,,,89.2,31.2,99.4,32.9,
shot,f2811d52-8dfd-4d5f-8cd4-1047c5c6a510,3171,2,00:38:25.073,83,25,147,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.834358,True,0.0654764,39642f2b-1ae1-4554-8242-a202674549d1,Left Foot,Open Play,Saved,Normal,True,,,,,,100.1,46.9,118.3,37.9,0.3
shot,a34f1518-7055-4b55-805d-487433566945,3194,2,00:39:18.436,84,18,154,Atlético Madrid,From Corner,,Atlético Madrid,Tiago Cardoso Mendes,Right Defensive Midfield,1.365163,,0.009103059,,Right Foot,Open Play,Saved,Half Volley,True,,,,,,87.1,40.5,117.1,41.0,1.3
shot,d167f33c-85b6-4e2a-94eb-ab4ee7eeff2e,3284,2,00:41:40.249,86,40,164,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5513,,0.3659633,,Left Foot,Open Play,Goal,Normal,,,,,,,112.6,43.7,120.0,42.5,0.3
