event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,2ba572f2-7e83-47ec-81bd-960d8ca14a4d,477,1,00:07:38.979,7,38,18,Barcelona,From Throw In,,Barcelona,David Villa Sánchez,Left Wing,0.823027,,0.04659359,dd5f677a-9894-47a1-9ff2-dc0984700f8e,Right Foot,Open Play,Off T,Volley,True,,,,,,103.4,31.5,120.0,32.3,5.3
shot,96905e7b-9b56-4081-acd9-abbb1bd0081a,587,1,00:09:51.488,9,51,20,Barcelona,From Free Kick,,Barcelona,David Villa Sánchez,Left Wing,1.140895,,0.035006683,,Right Foot,Open Play,Off T,Normal,,,,,,,97.0,27.0,120.0,34.4,0.0
shot,163c04cf-90ae-4350-837b-bf3dbe4762e5,788,1,00:14:33.646,14,33,31,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,2.3605,,0.08857277,689ebe5f-2ed1-442d-9954-a65a64eee336,Left Foot,Open Play,Off T,Normal,,,,,,,103.7,31.9,120.0,51.4,0.1
shot,0e81b06a-8e5a-44c8-862a-a1c52206e133,854,1,00:16:11.244,16,11,33,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.780735,,0.15289779,e1dd8346-650a-409f-93d9-de141871bf5e,Left Foot,Open Play,Goal,Normal,,,,,,,101.1,43.0,120.0,42.6,0.1
shot,e7a3dd48-e419-48f2-ac1d-0ec6da7ad87b,897,1,00:17:55.873,17,55,35,Barcelona,Regular Play,,Barcelona,David Villa Sánchez,Left Wing,0.982251,,0.01603509,a511147c-d890-4445-8732-78640e48cdd1,Right Foot,Open Play,Off T,Normal,,,,,,,98.3,22.0,119.9,35.3,0.9
shot,1332f7c9-73a0-4807-b8a9-a49ec12735fd,992,1,00:19:54.233,19,54,38,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.01201,True,0.48172402,462d3a9e-6e0d-415b-a308-41ef3fb2186a,Left Foot,Open Play,Off T,Normal,True,,,,,,111.8,49.5,119.9,34.8,0.7
shot,34c4e8fe-fe80-4e93-8b03-53d478370c17,1278,1,00:25:42.583,25,42,49,Barcelona,From Throw In,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.3151,,0.25327164,a0fe147d-26b9-48ce-a934-0a430316afa7,Right Foot,Open Play,Saved,Normal,,,,True,,,116.2,50.6,118.5,43.3,0.1
shot,4718ac08-cc08-40f5-860b-50d23b808ea6,1368,1,00:27:44.622,27,44,52,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.963144,,0.4594082,,Left Foot,Open Play,Goal,Normal,,,,True,,,113.2,44.1,120.0,42.9,0.4
shot,bf07ade0-9112-422f-a9f1-1450605c8d33,1451,1,00:31:19.309,31,19,57,Atlético Madrid,From Free Kick,,Atlético Madrid,Filipe Luis Kasmirski,Left Wing,0.1325,True,0.017825406,,Left Foot,Open Play,Blocked,Normal,True,,,,,,100.2,26.5,102.1,27.6,
shot,917ab3aa-a1bb-4f79-923b-09a27a42bcf6,1651,1,00:35:22.563,35,22,65,Atlético Madrid,From Free Kick,,Atlético Madrid,Tiago Cardoso Mendes,Left Defensive Midfield,1.589832,,0.027350156,,Right Foot,Open Play,Saved,Normal,True,,,,,,100.1,31.0,118.6,41.4,0.1
shot,7792d9fd-b108-47d8-9178-7cac9ec0e995,1887,1,00:41:20.257,41,20,82,Atlético Madrid,Regular Play,,Atlético Madrid,Sergio Leonel Agüero del Castillo,Center Forward,0.105,True,0.17863639,ae384528-5e0b-49e4-83cb-7adb7c9eaaf6,Left Foot,Open Play,Blocked,Normal,,,,,,,111.2,33.7,112.2,34.4,
shot,5d42c774-c992-4b05-9e67-87115053fdb7,1923,1,00:42:20.432,42,20,84,Barcelona,Regular Play,,Barcelona,David Villa Sánchez,Left Wing,0.961763,,0.024616385,cef950b7-5370-459b-9671-6aa4919d0978,Right Foot,Open Play,Off T,Normal,,,,,,,110.7,25.2,119.9,44.7,0.7
shot,543633c1-f40e-4552-9bf4-02d9e9e68694,2498,2,00:07:32.862,52,32,104,Atlético Madrid,Regular Play,,Atlético Madrid,Filipe Luis Kasmirski,Left Wing,0.45,,0.24618734,b5e633e9-1ddf-41fb-b62e-3adde21868d4,Left Foot,Open Play,Blocked,Normal,,,,,,,112.1,37.2,119.3,41.0,
shot,9e36bf55-d9cc-4248-b2a7-4752b09894a4,2508,2,00:07:42.831,52,42,104,Atlético Madrid,Regular Play,,Atlético Madrid,José Antonio Reyes Calderón,Right Wing,1.151057,True,0.018745394,023edf62-23cd-49d2-9225-77b9e45b8b13,Right Foot,Open Play,Saved,Normal,,,,,,,104.0,60.3,116.3,43.1,0.0
shot,9d5d84cf-64cd-4745-98b4-7ba5fdfabc41,2648,2,00:10:20.322,55,20,113,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,1.962756,True,0.021212218,7f09a6e4-da9f-48d4-be8f-7cc2443e711d,Head,Open Play,Saved,Normal,,,,,,,107.6,40.7,120.0,37.5,2.3
shot,c47d9f23-5614-46ab-ac7e-427580808e1a,2933,2,00:15:36.373,60,36,128,Atlético Madrid,Regular Play,,Atlético Madrid,José Antonio Reyes Calderón,Right Wing,1.231561,True,0.02430332,4cd49e7f-7923-4b94-933c-a142239515ac,Left Foot,Open Play,Off T,Normal,,,,,,,100.9,24.2,120.0,37.8,5.4
shot,74631502-19c0-4263-a258-613f4a83899c,3240,2,00:20:36.538,65,36,137,Barcelona,Regular Play,,Barcelona,David Villa Sánchez,Left Wing,0.1659,,0.073006436,b7d12595-4620-464e-9903-a71f7650b8de,Right Foot,Open Play,Blocked,Normal,True,,,,,,110.2,50.9,111.1,50.1,
shot,9c8aad3b-2dd0-49f5-9550-12507f30d838,3256,2,00:23:36.248,68,36,140,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.32236,,0.099252604,,Left Foot,Free Kick,Saved,Normal,,,,,,,99.0,51.2,119.7,43.3,2.4
shot,8b7fd10d-6633-408d-bf78-a69f494b7674,3424,2,00:27:09.868,72,9,148,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.7922,,0.029383328,df5027d1-8828-40e5-9d81-6f2801ffcfac,Head,Open Play,Saved,Normal,,,,,,,108.2,44.6,118.9,39.3,2.4
shot,97fffb90-e544-4e54-b29f-598ffcac877c,3633,2,00:31:54.270,76,54,158,Barcelona,From Counter,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.748906,,0.047305793,abe738ae-a15f-4e7e-9594-fef9ffe8aa85,Right Foot,Open Play,Off T,Normal,,,,,,,99.3,35.9,120.0,45.0,0.2
shot,efcd3bf5-7f5c-434e-8a1b-e72a29b76416,3726,2,00:33:30.571,78,30,160,Barcelona,Regular Play,,Barcelona,David Villa Sánchez,Left Wing,0.3059,,0.38975054,e354d281-9d42-4f49-813a-678d60ec2f0a,Right Foot,Open Play,Saved,Normal,True,,,,,,112.6,47.6,114.8,44.7,0.0
shot,ace1aee8-f8d1-4520-82e5-864be8af6519,3730,2,00:33:32.346,78,32,160,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.211677,,0.7542873,,Left Foot,Open Play,Goal,Normal,True,,,,,,117.7,40.7,120.0,41.3,0.1
shot,0cb5238e-4f22-43ef-a208-03ca855c51a9,4004,2,00:41:23.476,86,23,169,Atlético Madrid,From Corner,,Atlético Madrid,Diego Roberto Godín Leal,Right Center Back,1.434925,True,0.19077979,66ec0e86-7ee2-4dd9-a7b0-f3d3a180de1a,Head,Open Play,Off T,Normal,,,,,,,114.0,41.3,120.0,37.5,3.5
shot,f940b9b7-bb1e-4732-9411-a82df0dba6f2,4037,2,00:42:44.883,87,44,172,Atlético Madrid,From Corner,,Atlético Madrid,Sergio Leonel Agüero del Castillo,Center Forward,0.6255,,0.32647493,,Head,Open Play,Saved,Normal,,,,,,,116.0,44.4,119.2,41.9,0.9
