event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,3e5f0b86-6800-45a8-a11b-c87b86b54f0c,676,1,00:13:47.916,13,47,27,Barcelona,Regular Play,,Barcelona,Antoine Griezmann,Left Wing,0.844825,True,0.1212692,86add004-3db7-40d7-b2b6-5504f7516473,Right Foot,Open Play,Goal,Normal,True,,,,,,103.7,38.3,120.0,42.6,0.5
shot,1fdc638f-88f9-491f-a492-6be16f8b93a7,1316,1,00:27:12.405,27,12,51,Deportivo Alavés,From Throw In,,Deportivo Alavés,Mubarak Wakaso,Left Midfield,1.010156,,0.10893671,b1e9f004-29a2-4eeb-bcf5-15f7d05229c1,Right Foot,Open Play,Off T,Normal,,,,,,,103.7,40.8,120.0,47.3,0.0
shot,610d5bbb-1754-4870-b473-aa7d5f602ade,1759,1,00:38:02.000,38,2,70,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.543538,,0.14582239,230cd52c-684c-41f0-81c7-21ce33aedd89,Right Foot,Open Play,Off T,Normal,,,,True,,,116.5,48.1,120.0,35.2,0.3
shot,e1f88bfc-5494-41ba-969a-750761cb7221,1838,1,00:40:19.756,40,19,74,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.073268,,0.014783956,387d22ce-5f05-4743-86ce-b3422f670f17,Left Foot,Open Play,Blocked,Normal,,,,,,,97.5,56.4,98.5,55.7,
shot,23b2ab8a-00a9-467f-b664-99426eb58ae8,2054,1,00:44:48.337,44,48,83,Barcelona,From Throw In,,Barcelona,Arturo Erasmo Vidal Pardo,Right Center Midfield,0.748283,,0.06457769,161bda6b-1e41-4b6a-aa8a-e02952169cbc,Right Foot,Open Play,Goal,Normal,True,,,,,,110.7,55.0,120.0,36.9,1.2
shot,615d645c-ebcd-439a-9f3d-d083f08e2bc5,2592,2,00:10:19.533,55,19,102,Deportivo Alavés,From Free Kick,,Deportivo Alavés,Pere Pons Riera,Right Center Midfield,0.590692,,0.05794198,a2346ea6-f10b-4844-8a13-201ebd44aea3,Head,Open Play,Goal,Normal,,,,,,,107.5,39.0,120.0,37.3,0.5
shot,ef95c946-1f73-4459-9c81-4c252e8065ff,2647,2,00:12:37.294,57,37,104,Deportivo Alavés,Regular Play,,Deportivo Alavés,Aleix Vidal Parreu,Right Midfield,0.408331,,0.1210308,,Left Foot,Open Play,Saved,Normal,True,,,,,,86.8,21.8,94.9,25.7,0.0
shot,81c274c6-2b3c-4e49-8f24-32d9b8c2b78c,2758,2,00:15:24.293,60,24,110,Deportivo Alavés,From Corner,,Deportivo Alavés,Rubén Duarte Sánchez,Left Back,1.332039,,0.0919804,7cdb3cd4-9d87-40fa-adfe-13beb91cb744,Head,Open Play,Off T,Normal,,,,,,,108.9,39.3,120.0,45.5,0.4
shot,cf58a879-8dde-4813-b55b-056a96ab36ca,3055,2,00:23:54.179,68,54,120,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.949438,,0.026321407,75875270-fe12-4c6a-bccf-7606f40cc75a,Left Foot,Open Play,Goal,Normal,,,,,,,96.6,32.6,120.0,36.8,1.4
shot,d481815a-c340-4095-9c0b-1a075308a70e,3138,2,00:26:37.330,71,37,124,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.182827,,0.110134095,efb866fd-ec0e-481d-9335-3cd7133a28b5,Head,Open Play,Blocked,Normal,,,,True,,,117.0,32.7,117.2,33.8,
shot,e8ef60ea-8ee5-4fda-a5c8-2b36250c6c3e,3142,2,00:29:23.694,74,23,125,Barcelona,Other,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.458233,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.1,40.1,120.0,37.9,1.2
shot,b37fd21b-4635-4b34-829d-9b76859873a9,3570,2,00:40:02.564,85,2,143,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.370334,,0.029733917,,Left Foot,Free Kick,Off T,Normal,,,,,,,91.1,48.0,120.0,33.7,5.3
shot,20187438-6d9c-4ee9-a130-edf0022745eb,3627,2,00:43:00.349,88,0,149,Deportivo Alavés,From Free Kick,,Deportivo Alavés,Manuel Alejandro García Sánchez,Left Center Midfield,0.650794,,0.18525477,9771c6b7-ecd4-4267-b84c-ab69f7079a83,Other,Open Play,Saved,Normal,,,,True,,,118.1,33.7,119.5,36.8,0.0
