event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,ccb673c1-37ca-48c0-9249-927469dccf9b,36,1,00:00:20.928,0,20,3,Real Madrid,Regular Play,,Real Madrid,Mesut Özil,Center Attacking Midfield,0.403501,,0.048630722,,Left Foot,Open Play,Blocked,Volley,True,,,,,,97.0,39.3,107.7,40.5,
shot,44befb97-6618-48a9-8607-8da6c605f339,40,1,00:00:22.560,0,22,3,Real Madrid,From Counter,,Real Madrid,Karim Benzema,Center Forward,0.684151,,0.53697234,,Right Foot,Open Play,Goal,Volley,True,,,,,,113.6,38.4,120.0,39.3,2.0
shot,62635b08-5f9b-48ef-9bc8-1f561330b655,301,1,00:06:00.609,6,0,19,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.6153,True,0.053890936,,Left Foot,Open Play,Saved,Normal,,,,,,,105.5,48.6,115.6,40.9,0.2
shot,8313837d-f6e4-4d3d-b4ac-c0d1a3d55b70,387,1,00:08:29.863,8,29,23,Barcelona,From Keeper,,Barcelona,Alexis Alejandro Sánchez Sánchez,Left Wing,0.6734,,0.068973884,3dce854b-eced-40e1-a16a-c209f41f4e4f,Head,Open Play,Off T,Normal,,,,,,,112.4,32.9,120.0,30.9,0.8
shot,99783e8f-c6a0-484d-9a37-2e6c13b888f3,455,1,00:10:27.724,10,27,29,Real Madrid,From Throw In,,Real Madrid,Karim Benzema,Center Forward,0.9973,True,0.023653088,c20bacf4-9271-4db6-ae34-11dc102fd1f5,Head,Open Play,Saved,Normal,,,,,,,105.4,36.7,119.3,37.3,0.6
shot,5a2d3c7a-221e-43a4-8c66-928884506e32,543,1,00:12:39.970,12,39,34,Real Madrid,From Free Kick,,Real Madrid,Xabier Alonso Olano,Left Center Midfield,3.535628,,0.11570941,,Right Foot,Open Play,Wayward,Lob,True,,,,,,65.4,25.3,110.5,59.9,
shot,2a9c024a-5504-4d96-9aaa-22a1254aef17,744,1,00:18:44.971,18,44,48,Real Madrid,From Counter,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,0.92362,,0.011449141,35eafaf8-bef8-4df5-a215-51c99ec1c679,Right Foot,Open Play,Saved,Normal,,,,,,,91.5,25.5,116.9,38.2,1.6
shot,32c43122-6ff6-4f9b-b1fb-a57c199ee543,924,1,00:22:37.275,22,37,60,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Left Center Midfield,1.1068,,0.03599386,,Right Foot,Free Kick,Saved,Normal,,,,,,,98.8,19.9,119.5,40.7,2.3
shot,c9b778dc-649f-4f2b-bf78-8219961fd9c2,986,1,00:24:19.605,24,19,64,Real Madrid,Regular Play,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,0.69208,,0.096456766,f86389ef-c8d0-424c-b5ac-235bb1c971a8,Right Foot,Open Play,Off T,Normal,True,,,,,,102.0,33.7,120.0,44.9,2.6
shot,7290e6de-5161-4c6f-b257-37e9c8459e19,1101,1,00:27:56.738,27,56,69,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,0.278967,,0.018207189,23cc8507-b30c-4732-b39e-09b22376c216,Right Foot,Open Play,Blocked,Normal,,,,,,,103.7,16.7,104.9,17.7,
shot,134703e3-2125-4061-9725-9c075d6e2d44,1145,1,00:28:58.106,28,58,71,Real Madrid,From Throw In,,Real Madrid,Lassana Diarra,Right Defensive Midfield,1.008655,,0.011368727,,Right Foot,Open Play,Off T,Normal,,,,,,,81.5,32.4,120.0,36.8,4.9
shot,1212fee7-04f3-4535-a54d-d0b350146bd6,1194,1,00:29:42.357,29,42,74,Barcelona,Regular Play,,Barcelona,Alexis Alejandro Sánchez Sánchez,Left Wing,1.0059,,0.1376975,1edff8c9-ef3e-41e5-aa1d-8397daee85e6,Right Foot,Open Play,Goal,Normal,,,,,,,99.7,47.1,120.0,36.8,0.1
shot,fe5dcea0-58bf-4ea9-96a6-ce2bc01d0b33,1226,1,00:30:51.206,30,51,76,Real Madrid,From Throw In,,Real Madrid,Karim Benzema,Center Forward,0.839747,True,0.01739978,a1f3c9d2-6283-46e9-b45f-dde397714047,Right Foot,Open Play,Off T,Normal,,,,True,,,118.4,61.2,120.0,44.8,3.8
shot,72e9f1c2-011d-41ef-90d6-650a8b5e8e54,2124,2,00:03:21.515,48,21,111,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,0.474635,,0.039800033,,Right Foot,Free Kick,Blocked,Normal,,,,,,,94.6,25.3,100.5,28.6,
