event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,fcea232e-b3f9-432f-9880-f5a2aacf8529,227,1,00:04:51.446,4,51,12,Barcelona,From Corner,,Barcelona,Daniel Alves da Silva,Right Back,1.2153,,0.0073924153,,Right Foot,Open Play,Saved,Normal,,,,,,,85.0,34.7,118.3,37.1,1.1
shot,ad6af906-1852-4092-8ebe-554e6360e1c3,233,1,00:04:59.208,4,59,12,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.613,,0.12812778,2e3c2cc0-1750-49ae-86f9-a0d5986e86f4,Left Foot,Open Play,Off T,Normal,True,,,,,,108.7,35.6,120.0,35.6,2.0
shot,85372949-a4f9-4ae1-bde2-da7486211f41,356,1,00:08:17.868,8,17,21,Barcelona,From Corner,,Barcelona,Daniel Alves da Silva,Right Back,1.38624,True,0.009359192,,Right Foot,Open Play,Off T,Normal,,,,,,,84.1,36.8,120.0,34.7,5.3
shot,224320c9-3733-417f-8c66-7d15e86f7e06,752,1,00:14:17.789,14,17,34,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.0884,,0.08836943,3a731871-e85a-45f0-b6ab-bd37b9752230,Left Foot,Open Play,Blocked,Normal,,,,,,,103.7,35.8,106.5,36.3,
shot,d0a708f2-16c3-425e-8830-3c0c5c725a20,1149,1,00:23:02.729,23,2,55,Barcelona,Regular Play,,Barcelona,Adriano Correia Claro,Left Back,1.0218,,0.014748743,1291bd61-c67b-4c86-b7e3-a379036be1b0,Right Foot,Open Play,Off T,Normal,,,,,,,96.0,20.5,120.0,46.3,5.3
shot,d9d1e60b-14f6-4e0a-aa68-3cf8bf670328,1211,1,00:24:20.908,24,20,58,Barcelona,From Free Kick,True,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,2.1759,,0.024545552,,Left Foot,Free Kick,Saved,Normal,,,,,,,85.7,45.7,119.6,43.2,2.2
shot,8ccb6203-baaf-4a6b-afc3-74667150672b,1222,1,00:24:58.865,24,58,59,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.7677,True,0.24678968,fbab9329-8cf1-431b-8a0b-2448488511ef,Right Foot,Open Play,Blocked,Volley,True,,,,,,117.6,35.1,119.5,42.0,
shot,689894b7-e72b-4f9c-8cc4-602009519ed6,1323,1,00:27:12.224,27,12,69,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Right Center Midfield,0.6996,,0.03160973,daa164d6-a08d-46b4-9ee6-faf4296bb996,Left Foot,Open Play,Saved,Normal,,,,,,,96.0,32.6,118.0,37.8,2.4
shot,cebc2634-d33b-478c-8b8c-11ed1d3beb5c,1328,1,00:27:52.247,27,52,70,Barcelona,From Corner,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,1.1268,True,0.012012595,85f0f921-e953-4aa5-ac39-871c3d6e4f30,Head,Open Play,Saved,Normal,,,,,,,109.2,44.2,117.5,43.8,2.0
shot,0418a9b5-ac80-4110-880a-f8aa30c2bb93,1867,1,00:39:21.294,39,21,98,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Right Center Midfield,0.524,,0.2017039,2f05216e-dbff-4728-9e41-cdd6b539bab8,Right Foot,Open Play,Goal,Normal,,,,,,,113.2,47.1,120.0,42.2,2.4
