event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,b0f11b62-c5d8-4ace-b78e-b941f8d82a16,395,1,00:09:31.772,9,31,21,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.3031,,0.10432032,,Right Foot,Free Kick,Blocked,Normal,,,,,,,93.1,33.9,103.2,36.2,
shot,875ce21e-4ca5-4f04-9a9d-0a5ea07f57c5,470,1,00:12:01.982,12,1,30,Barcelona,From Counter,,Barcelona,José Edmílson Gomes de Moraes,Center Defensive Midfield,1.5439,,0.015645603,d1bffd89-4143-4873-b90f-23a4eb87dd30,Right Foot,Open Play,Off T,Normal,,,,,,,86.1,46.1,120.0,42.4,6.8
shot,afef4fba-3f81-4e96-8d36-130d2a3f49cb,485,1,00:12:42.558,12,42,32,Barcelona,Regular Play,,Espanyol,Luis García Fernández,Left Wing,1.402949,,0.009708147,,Right Foot,Open Play,Saved,Normal,True,,,,,,75.4,31.3,116.3,40.0,0.5
shot,d76dac17-2b8c-4f59-99d3-016b637d8ab3,503,1,00:13:16.186,13,16,36,Espanyol,From Counter,,Espanyol,Raúl Tamudo Montero,Center Forward,0.874923,,0.041184098,aaec91d3-8616-4cd6-845a-ca89922c3391,Right Foot,Open Play,Off T,Half Volley,True,,,,,,99.4,52.7,120.0,44.6,6.0
shot,c5326731-02a3-452e-a3e2-c2dd1687bb9d,724,1,00:18:35.672,18,35,46,Espanyol,From Free Kick,,Espanyol,Fredson Câmara Pereira,Left Defensive Midfield,0.0781,,0.010130383,,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,92.2,49.6,94.9,49.4,
shot,81845e4c-04ca-4243-bcf8-7adb49cd4c79,731,1,00:19:14.029,19,14,47,Espanyol,From Corner,,Espanyol,Eduardo Nascimento Costa,Right Defensive Midfield,0.2311,True,0.01812697,88fe1a6a-93fa-4ca7-938b-a736280dade6,Right Foot,Open Play,Blocked,Half Volley,,,,,,,91.9,40.8,94.4,40.7,
shot,b0c1cae8-ab72-4714-8fec-56513bd91182,746,1,00:19:26.902,19,26,48,Barcelona,From Counter,,Barcelona,Juliano Haus Belletti,Right Back,0.1818,,0.39464024,ae63bc2e-bb1e-439e-8010-bf41ac2f7eee,Right Foot,Open Play,Saved,Normal,,,,True,,,108.2,48.5,113.0,44.4,1.0
shot,86c81491-ea22-4a14-90d8-fd15bdff2a1b,755,1,00:19:55.813,19,55,49,Barcelona,From Corner,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.794,,0.050176468,ee1b5eeb-a03c-4af8-bc76-e28d9ba3a434,Right Foot,Open Play,Off T,Normal,,,,,,,117.8,52.9,120.0,44.8,1.9
shot,fa02a2c7-f522-45cf-af36-ebb03a1763e1,821,1,00:23:05.580,23,5,55,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.684812,,0.011460934,2c3c28ad-39cd-443d-8dc8-a8396b7b224f,Right Foot,Open Play,Saved Off Target,Normal,True,,,,,,82.9,45.9,117.3,36.3,1.0
shot,412e7253-cba8-45ab-97a6-e0460f8633ac,892,1,00:25:38.335,25,38,60,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.1047,,0.0920006,,Right Foot,Open Play,Blocked,Normal,,,,,,,107.9,46.5,109.6,45.9,
shot,a775e8c0-0f7f-4b89-be32-14cebac085c7,1115,1,00:33:13.589,33,13,75,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.0514,,0.41058657,5363e4d9-f7fc-4d79-9c61-2792059c974a,Right Foot,Open Play,Off T,Lob,,,,True,,,107.4,42.2,120.0,37.1,3.4
shot,4e793cf1-35b2-4d6e-a67a-0d4009c73b9e,1148,1,00:36:04.716,36,4,77,Espanyol,From Free Kick,,Espanyol,Fredson Câmara Pereira,Left Defensive Midfield,1.1177,,0.013776356,,Right Foot,Free Kick,Saved,Normal,,,,,,,76.9,37.8,118.4,40.9,0.9
shot,49238e49-8de0-4a38-a1a1-b9551fd9df53,1366,1,00:43:15.632,43,15,94,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.905067,,0.055788293,,Right Foot,Free Kick,Saved,Normal,,,,,,,94.0,29.8,119.2,42.3,1.0
shot,606e7f27-0b12-43e1-8dc1-5877a8a33fea,1377,1,00:43:28.343,43,28,94,Barcelona,From Free Kick,,Barcelona,Anderson Luís de Souza,Left Center Midfield,1.5248,,0.024287846,a208004b-99df-4af7-97da-c9fb5fb80c4f,Right Foot,Open Play,Goal,Normal,,,,,,,96.2,50.8,120.0,41.5,0.2
shot,72583cd0-6cf2-445d-8077-d03f8e662981,1507,2,00:01:10.054,46,10,105,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.570447,True,0.46106008,9fe1cf82-c7a9-468f-aa16-492b8598284d,Right Foot,Open Play,Goal,Normal,,,,True,,,105.1,37.7,120.0,37.3,0.5
shot,a3c0ea77-aa66-41ae-a1b0-f8862d066c64,1690,2,00:06:21.041,51,21,118,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.2113,,0.23213689,dcf124c5-bd25-40e1-8b86-9e01e89cbaef,Right Foot,Open Play,Saved,Normal,True,,,,,,94.7,32.1,97.2,33.2,0.2
shot,0c2232d7-f4c8-4f35-96c9-288559a258be,1693,2,00:06:22.669,51,22,118,Barcelona,Regular Play,,Barcelona,Anderson Luís de Souza,Left Center Midfield,1.473828,,0.22400232,,Right Foot,Open Play,Off T,Normal,True,,,,,,85.6,37.1,120.0,45.3,0.9
shot,6c89a605-3c37-4555-bc2b-43c4fc2d5d9a,1794,2,00:09:56.065,54,56,123,Barcelona,From Free Kick,,Barcelona,Thiago Motta,Right Center Midfield,1.2698,,0.055014174,,Left Foot,Free Kick,Off T,Normal,,,,,,,94.4,54.2,120.0,42.5,5.8
shot,5dfb87b4-0cf2-4476-a2b4-2969a1c535f9,1835,2,00:14:15.156,59,15,128,Espanyol,From Free Kick,,Espanyol,Fredson Câmara Pereira,Left Defensive Midfield,2.814914,True,0.02458272,781dbf5d-b558-4671-9269-f3b3e1f8961a,Head,Open Play,Wayward,Normal,,,,,,,108.2,47.4,116.4,5.7,
shot,8da447b0-0406-4b82-916d-80b883a5cbcf,1845,2,00:14:28.273,59,28,128,Espanyol,From Free Kick,,Espanyol,Juan Francisco Torres Belén,Right Wing,0.1731,,0.03982601,f204fd73-9adb-4408-9164-4792029ffedc,Left Foot,Open Play,Blocked,Normal,True,,,,,,104.4,27.0,108.4,30.0,
