event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,fb785612-71d3-44df-aae4-da6e005756de,117,1,00:02:06.532,2,6,6,Villarreal,Regular Play,,Villarreal,Santiago Cazorla González,Left Midfield,1.015179,,0.10479182,b89635d8-4a0f-412a-853d-26ba9586e7c4,Right Foot,Open Play,Goal,Normal,True,,,,,,107.5,27.2,119.9,43.7,0.6
shot,2dfa84fe-3579-4705-8d27-44b8917907e1,499,1,00:09:49.110,9,49,17,Villarreal,From Throw In,,Villarreal,Rubén Gracia Calmache,Right Midfield,1.302674,,0.015659554,980942d7-ab4e-41a2-a767-141c23263800,Right Foot,Open Play,Off T,Normal,,,,,,,88.3,50.2,120.0,40.3,4.9
shot,c9d92f30-2159-4a5a-a5bf-9d1163e4b33f,587,1,00:12:58.407,12,58,24,Villarreal,Other,,Villarreal,Marcos Antonio Senna da Silva,Left Center Midfield,0.521,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.0,40.0,120.0,41.8,1.2
shot,26b5d67b-5fce-4a5a-8b31-b879adbb61d3,1113,1,00:24:01.266,24,1,42,Barcelona,From Goal Kick,,Barcelona,Bojan Krkíc Pérez,Center Forward,0.647279,True,0.42197615,0fdee45c-91a1-47f3-8075-9a4a84a22c28,Right Foot,Open Play,Goal,Normal,,,,True,,,107.3,36.1,120.0,36.4,0.2
shot,20528610-c092-482c-8238-6b9679328680,1343,1,00:28:38.374,28,38,49,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.023005,,0.08709512,,Right Foot,Open Play,Off T,Normal,,,,,,,105.3,29.4,120.0,48.0,1.4
shot,fde56d34-d3e0-43b8-b628-eb404aeb523c,1536,1,00:32:40.755,32,40,60,Barcelona,Regular Play,,Barcelona,Xavier Hernández Creus,Center Defensive Midfield,1.042694,,0.017794786,b682bff3-51e0-44a2-b584-216c1aa14aaf,Right Foot,Open Play,Saved,Normal,,,,,,,94.6,57.8,116.6,42.0,0.5
shot,b4e53b72-55e6-4e9a-a2b8-44284a27426d,1553,1,00:34:18.479,34,18,64,Villarreal,Other,,Villarreal,Marcos Antonio Senna da Silva,Left Center Midfield,0.51757,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.0,40.0,120.0,40.2,0.2
shot,9e8a7b2d-a86f-4972-b32e-cede00a13c5d,1581,1,00:35:41.346,35,41,65,Barcelona,From Kick Off,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.1028,,0.040846072,b45026d3-16bc-4d30-ad25-a21757ff2715,Left Foot,Open Play,Blocked,Normal,,,,,,,94.4,28.3,99.4,31.1,
shot,6668efe4-da3e-411c-807b-a2aa5ad2d25e,1800,1,00:42:24.699,42,24,78,Barcelona,From Free Kick,,Barcelona,Bojan Krkíc Pérez,Center Forward,0.664928,,0.034719322,,Left Foot,Open Play,Wayward,Volley,True,,,,,,109.2,27.3,110.4,28.8,
shot,1cfecefa-c704-4d71-af0e-fb1dd3e46812,2190,2,00:04:30.928,49,30,95,Barcelona,From Free Kick,,Barcelona,Anderson Luís de Souza,Left Center Midfield,0.3078,,0.053543407,,Right Foot,Free Kick,Blocked,Normal,,,,,,,100.1,54.7,108.1,50.2,
