event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,9714ce72-448d-47f9-9351-dc5a5c676962,258,1,00:04:40.049,4,40,12,Barcelona,From Throw In,,Barcelona,Thierry Henry,Left Wing,0.2921,,0.5187919,,Right Foot,Open Play,Saved,Normal,True,,,,,,114.0,33.4,117.6,37.1,1.2
shot,d600d662-4321-46ca-ae9b-23084335bf8d,656,1,00:14:10.657,14,10,29,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.732116,,0.07807614,,Right Foot,Open Play,Saved,Half Volley,True,,,,,,104.1,31.5,115.8,40.2,1.8
shot,90b02b20-6d68-45ac-beb9-e753b19082f8,798,1,00:16:45.098,16,45,38,Barcelona,From Throw In,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,0.8124,,0.01458414,,Right Foot,Open Play,Blocked,Normal,,,,,,,90.5,50.0,95.3,47.9,
shot,f539b0c5-b2cd-404f-9041-8480e031ea39,866,1,00:17:35.705,17,35,40,Barcelona,From Counter,,Barcelona,Thierry Henry,Left Wing,0.612293,,0.38538346,4a72b050-f3ad-4b2a-adf6-6063e450418c,Right Foot,Open Play,Saved,Normal,True,,,,,,106.9,49.3,113.3,45.9,0.3
shot,b6543ebb-a4a4-46f7-9af1-23e9690bb41c,916,1,00:18:38.064,18,38,42,Barcelona,From Keeper,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.591292,,0.1798376,,Left Foot,Open Play,Goal,Normal,,,,,,True,113.0,34.8,120.0,43.2,0.6
shot,bb74d73a-bc8d-4fe9-a1b6-8758ccce0ed3,1014,1,00:21:50.670,21,50,48,Barcelona,From Corner,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.465133,True,0.1331192,32a143dc-4c5b-42a6-a165-5a98731651a6,Head,Open Play,Off T,Normal,,,,,,,114.9,39.7,120.0,32.8,0.6
shot,193fb54c-cc8a-4705-8678-f572dcd5aad6,1175,1,00:25:52.307,25,52,55,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Left Center Back,0.304992,,0.19259292,236ffb20-180e-4b96-8946-e5cb6a381f71,Right Foot,Open Play,Saved,Overhead Kick,True,,,,,,114.0,37.0,119.0,37.7,1.9
shot,d3596fff-20ed-4d69-9091-82f88286d0fa,1180,1,00:25:54.877,25,54,55,Barcelona,From Corner,,Barcelona,Thierry Henry,Left Wing,1.024,True,0.094044015,,Right Foot,Open Play,Blocked,Normal,,,,True,,,119.5,30.7,119.3,32.8,
shot,6e8ec7b9-4f1f-43e3-9e8a-57b8ef95a05c,1264,1,00:27:43.898,27,43,58,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.2838,True,0.22243091,5f4c2c43-7468-41fb-8b81-488ecfe58406,Left Foot,Open Play,Saved,Normal,True,,,,,,114.0,31.4,115.6,33.2,0.2
shot,ba4d5b6f-839a-42ec-b7f0-dfbe3d70434d,1758,1,00:40:28.907,40,28,82,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.8418,,0.026974823,,Left Foot,Open Play,Saved,Normal,,,,,,,105.0,56.1,118.9,38.1,1.6
shot,50e394f7-60e1-45fc-9f8e-21d6279a8755,1784,1,00:41:00.064,41,0,83,Getafe,From Throw In,,Getafe,Manuel del Moral Fernández,Right Center Forward,1.4579,,0.01044177,37e2fab1-bd9c-4d55-b8cb-27ca41c7e850,Right Foot,Open Play,Off T,Normal,,,,,,,84.6,35.2,120.0,39.8,5.2
shot,b9928c92-43f1-4daf-abf2-f46d095b8eb8,1847,1,00:43:27.054,43,27,86,Barcelona,From Free Kick,,Barcelona,Xavier Hernández Creus,Left Center Midfield,1.567937,,0.11766022,,Right Foot,Free Kick,Off T,Normal,,,,,,,94.0,40.2,120.0,42.5,3.5
shot,ad938b4b-b17b-40b4-abfe-28a2712e710c,1953,1,00:46:04.232,46,4,91,Getafe,From Throw In,,Getafe,Jaime Gavilán Martínez,Left Center Midfield,1.7153,,0.028513374,591acba0-e15c-4bb6-9fc7-34fa41ad0c87,Left Foot,Open Play,Off T,Normal,,,,,,,99.7,28.8,120.0,53.4,0.3
shot,03c1b692-5725-4b55-bfaa-ed2bb942a56c,2275,2,00:06:44.524,51,44,106,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.4681,,0.03371584,,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,107.0,50.5,113.1,44.2,
shot,200f9aa6-5bfb-4968-afd7-766dcd6aa8df,2368,2,00:08:50.426,53,50,111,Getafe,From Corner,,Getafe,Roberto Soldado Rillo,Left Center Forward,0.1871,True,0.16878791,,Left Foot,Open Play,Blocked,Normal,True,,,,,,113.3,43.4,114.7,42.0,
shot,2aab7410-7347-4756-813b-bbee58cede0f,2486,2,00:12:02.635,57,2,120,Barcelona,From Corner,,Barcelona,Rafael Márquez Álvarez,Right Center Back,0.0363,True,0.024801347,dfff3dd3-8824-4f7b-b532-21ccac1b3f3b,Head,Open Play,Blocked,Normal,,,,,,,112.2,49.8,113.1,49.1,
shot,0b6c8178-ed3a-4b69-a23b-c4c1ae5010c0,2581,2,00:15:30.376,60,30,125,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.506695,,0.18829253,,Left Foot,Free Kick,Off T,Normal,,,,,,,101.1,43.3,120.0,38.3,5.3
shot,3e4e03d4-75d4-40d8-96cf-54c707df8c52,2693,2,00:17:50.323,62,50,131,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.552435,,0.21616177,,Left Foot,Open Play,Off T,Overhead Kick,True,,,,,,113.1,39.8,120.0,30.2,0.2
shot,24a396b4-8c6a-4ae4-a765-8d5c623e6d6f,3404,2,00:35:28.897,80,28,170,Barcelona,From Free Kick,,Barcelona,Seydou Kéita,Right Center Midfield,0.8839,,0.1129745,03a43039-6e1e-4b41-b051-2ee8542cf5d6,Left Foot,Open Play,Saved,Normal,,,,,,,96.8,44.2,114.8,40.9,0.3
shot,4fb819a6-16f0-428e-882e-1ef48b58a2cc,3498,2,00:37:55.955,82,55,175,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Wing,1.583279,,0.015280647,cf67b07f-668b-49c1-b84e-7edb78a23ea0,Right Foot,Open Play,Off T,Normal,,,,,,,83.1,30.1,120.0,49.1,0.9
shot,856ef28c-151f-44fb-a378-69991d3d8a3a,3553,2,00:38:53.193,83,53,177,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.309912,True,0.29648525,cad239d0-798a-4639-8ee5-dae7906fee85,Right Foot,Open Play,Off T,Normal,,,,,,,107.1,48.4,120.0,35.5,0.3
shot,1db5dd42-1f77-4251-b055-56fbdea6b32d,3656,2,00:44:10.057,89,10,189,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.399662,,0.55350405,43ed8e46-c761-47aa-a382-11200e444b5c,Right Foot,Open Play,Post,Normal,True,,,,,,103.3,39.5,120.0,36.0,0.2
