event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,4f1d0d52-a7fe-4e3a-a7d9-9cb2382d8a2d,369,1,00:06:46.190,6,46,13,Barcelona,Regular Play,,Barcelona,Pedro González López,Left Center Midfield,0.427773,,0.50369954,,Right Foot,Open Play,Saved,Half Volley,True,,,,,,112.2,39.9,119.5,39.9,1.1
shot,90c7e913-dfd1-4694-ab97-8b111f068f90,430,1,00:08:44.283,8,44,16,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.75155,,0.10292363,cc00260f-f998-4dce-b112-a671c350e017,Left Foot,Open Play,Off T,Half Volley,True,,,,,,115.6,49.8,120.0,47.3,1.5
shot,c57e5afa-ca8f-40d2-89e1-c1073d53776a,656,1,00:12:49.778,12,49,24,Barcelona,Regular Play,,Barcelona,Ousmane Dembélé,Left Wing,1.344171,,0.018718204,f7341816-55ad-43b4-bfba-8dd3d6ee8cd4,Right Foot,Open Play,Off T,Normal,,,,,,,102.5,18.5,120.0,39.7,5.7
shot,6d113c24-a012-406d-ac54-64b92ce3ae06,923,1,00:18:10.467,18,10,35,Barcelona,Regular Play,,Barcelona,Ousmane Dembélé,Left Wing,0.217087,,0.10661202,14b38118-d4dd-4f8c-91e3-cbb09aa0dd38,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,104.9,39.7,112.3,40.5,
shot,f6b05684-ff92-4669-a204-a478918fce06,1031,1,00:20:47.972,20,47,36,Barcelona,From Corner,,Barcelona,Pedro González López,Left Center Midfield,0.770994,,0.45795894,0f191ebe-5d09-4b9f-b5b2-79474f113865,Head,Open Play,Off T,Normal,,,,True,,,114.6,41.0,120.0,40.2,4.7
shot,4b771d62-6af7-4627-89ae-7b188fc8d28c,1178,1,00:24:27.241,24,27,41,Barcelona,Regular Play,,Barcelona,Jordi Alba Ramos,Left Back,0.47384,,0.037930463,,Left Foot,Open Play,Off T,Volley,True,,,,,,110.2,26.8,120.0,35.4,0.5
shot,610717f2-172b-4805-900c-8c3a4722c086,1299,1,00:26:35.088,26,35,44,Barcelona,From Throw In,,Barcelona,Frenkie de Jong,Right Center Midfield,0.345131,True,0.43497095,276f501e-facf-4a0d-a9ed-6d8498d154a2,Right Foot,Open Play,Goal,Normal,True,,,,,,115.4,41.1,120.0,42.5,0.8
shot,48643306-b3b4-43ba-af49-4b71b1fe4f55,1488,1,00:30:13.178,30,13,51,Barcelona,Regular Play,,Barcelona,Martin Braithwaite Christensen,Center Forward,0.209716,,0.10470807,083aa87e-0746-4b96-b790-c609d77d9bae,Left Foot,Open Play,Blocked,Normal,,,,,,,113.8,46.1,114.6,45.4,
shot,9523a6ba-9018-446a-81d5-7cffaa6f8328,1517,1,00:30:34.391,30,34,51,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.269126,,0.029128175,c6d37076-7f7e-4740-8d19-e2c1a7bbe86c,Left Foot,Open Play,Blocked,Normal,,,,,,,99.5,55.6,102.8,51.7,
shot,c3cf9090-4e98-4875-93df-5e4140cffbda,1526,1,00:31:24.519,31,24,52,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.21023,,0.050687898,07bb6548-67dc-4dc1-8355-15fd0eee3d97,Left Foot,Open Play,Off T,Normal,,,,,,,96.5,34.7,120.0,33.4,1.1
