event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,0b3a275e-f259-4b54-96a7-1679dc666676,23,1,00:00:51.529,0,51,3,Athletic Club,From Free Kick,,Athletic Club,Fernando Llorente Torres,Center Forward,1.035487,,0.030198691,95fdd74a-e4a5-4256-9261-12c1c500adf2,Head,Open Play,Off T,Normal,,,,,,,107.6,46.8,120.0,42.8,3.5
shot,57a635a1-fafa-4f9e-84e7-c89c045284f2,89,1,00:02:49.738,2,49,7,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2232,,0.024085969,902f1f69-a4b6-49c2-a27b-41248fa60db9,Left Foot,Open Play,Blocked,Normal,,,,,,,99.8,49.3,100.8,48.6,
shot,81379ef7-a849-45c4-a8da-53f2ffa289bb,371,1,00:11:49.994,11,49,30,Athletic Club,From Corner,,Athletic Club,Fernando Llorente Torres,Center Forward,0.506684,True,0.043158457,dbab2fef-704c-49d1-b0f7-6c0952d5b95a,Head,Open Play,Off T,Normal,,,,,,,112.8,35.0,120.0,34.7,2.0
shot,e2108c88-e811-46f8-95ed-81b8ab5e8ccd,392,1,00:12:36.251,12,36,32,Athletic Club,Regular Play,,Athletic Club,Pablo Orbaiz Lesaka,Left Center Midfield,0.9312,True,0.023329291,13ca1493-e5c0-4485-88a0-37953ca0d43b,Head,Open Play,Off T,Normal,,,,,,,106.9,31.5,120.0,34.3,0.5
shot,2ecd76fe-be6b-46ff-bd25-e1304ae203e0,494,1,00:15:12.957,15,12,37,Athletic Club,From Corner,,Athletic Club,Fernando Llorente Torres,Center Forward,0.622203,,0.18630609,351fad88-0739-42e9-b9d5-f5fcd57dc15a,Head,Open Play,Goal,Diving Header,,,,,,,110.7,41.3,120.0,36.8,0.5
shot,96169de0-60b6-4992-afa9-807f6d7b1b3c,565,1,00:18:34.559,18,34,39,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.404966,,0.07847339,cb9f3228-f67e-49e3-a1f4-d2c11f764619,Right Foot,Open Play,Saved,Normal,,,,,,,103.5,52.0,114.8,44.8,0.0
shot,6e65fbdc-3093-482d-96ab-b71d50942c8d,685,1,00:21:32.030,21,32,44,Athletic Club,Regular Play,,Athletic Club,Joseba Andoni Etxeberria Lizardi,Right Attacking Midfield,0.568224,,0.12640148,ca5e7361-c8b0-46cd-a1a5-b24164da3c58,Right Foot,Open Play,Saved,Normal,,,,True,,,107.3,52.7,117.0,43.0,0.0
shot,4bd7097d-593b-49b7-9ad2-9f4b825fea4b,1094,1,00:30:54.203,30,54,68,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.862341,,0.037844617,ec9157d8-d1de-472f-808d-cfc7360fbe8c,Left Foot,Open Play,Off T,Normal,True,,,,,,92.9,46.3,120.0,41.8,4.8
shot,3e2dd961-3b08-4d80-9e2c-55722b968f39,1178,1,00:33:14.447,33,14,74,Barcelona,From Corner,,Barcelona,Rafael Márquez Álvarez,Right Center Back,1.261412,,0.044967078,615e5c38-e2e0-43e2-966e-b443dde01134,Right Foot,Open Play,Off T,Normal,True,,,,,,91.1,40.8,120.0,49.2,1.4
shot,cca517a3-e2ba-4a56-9834-71e7409c7911,1319,1,00:37:55.202,37,55,81,Barcelona,Other,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.47745,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.0,39.9,120.0,42.5,0.3
