event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,28c8071c-936c-4ddb-9d45-3177efa83571,194,1,00:04:48.165,4,48,14,Espanyol,From Throw In,,Espanyol,Pablo Daniel Osvaldo,Center Forward,0.57491,,0.05852347,dc5550bf-c5fd-4bb9-a98b-4a6384f7e5bb,Left Foot,Open Play,Off T,Half Volley,True,,,,,,107.0,51.1,120.0,43.3,4.0
shot,e72f7715-3ba1-44f1-88d9-04af52798603,903,1,00:24:01.792,24,1,52,Espanyol,Regular Play,,Espanyol,José María Callejón Bueno,Left Wing,0.843812,True,0.07136699,,Right Foot,Open Play,Saved,Volley,,,,,,,105.2,34.6,118.3,39.2,0.9
shot,18d2cce7-1355-4c06-afc8-4a85e3cba49c,927,1,00:25:42.293,25,42,59,Espanyol,From Throw In,,Espanyol,Joan Verdú Fernández,Center Attacking Midfield,0.945561,,0.034574866,b011b6bd-f2ab-431b-97c5-9d70aeb06881,Head,Open Play,Off T,Normal,,,,,,,105.9,35.3,120.0,45.8,1.2
shot,459b1367-f406-4c9d-976b-56ee6555aaa7,977,1,00:29:23.190,29,23,66,Espanyol,From Free Kick,,Espanyol,Nicolás Martín Pareja,Right Center Back,1.428247,,0.018921258,,Right Foot,Free Kick,Off T,Normal,,,,,,,87.2,45.4,120.0,43.9,4.7
shot,8f61eac4-c34e-45e4-b9b0-580327073608,1432,1,00:40:02.167,40,2,87,Barcelona,Regular Play,,Barcelona,Maxwell Scherrer Cabelino Andrade,Left Wing,0.8339,True,0.021652788,a4873303-8fbd-487a-a1fc-944dd3cefa17,Left Foot,Open Play,Saved,Normal,,,,,,,107.0,22.6,118.0,39.5,0.2
shot,c664514b-4cd4-493a-83fd-861f48ab2877,1590,1,00:44:20.555,44,20,101,Espanyol,From Counter,,Espanyol,José Raúl Baena Urdiales,Left Center Midfield,0.428718,,0.042215466,05a7bf77-fae0-4585-9765-a80c22d8f304,Head,Open Play,Wayward,Normal,,,,,,,112.9,31.9,113.6,44.9,
shot,9458ff46-3fc2-4ded-97c6-bb1d4ca66598,1593,1,00:44:21.503,44,21,101,Espanyol,From Counter,,Espanyol,Pablo Daniel Osvaldo,Center Forward,0.264,,0.17657481,,Right Foot,Open Play,Saved,Volley,True,,,,,,113.4,46.4,119.3,42.6,0.7
shot,aae885e1-b5a7-4b6d-8a28-226ba68d8e8f,1604,1,00:45:18.753,45,18,102,Espanyol,From Free Kick,,Espanyol,Juan Daniel Forlín,Right Center Midfield,0.88335,True,0.09749174,f6a5dabe-eb21-4910-9d57-9e06543b0f94,Head,Open Play,Saved,Normal,,,,,,,111.9,39.6,118.6,39.8,0.8
shot,0b72be4e-ec99-4012-bfba-a96a3892340f,2128,2,00:14:17.278,59,17,134,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Midfield,1.595581,,0.028093245,07b5cccc-6efd-40bc-bc09-f3108a52a857,Left Foot,Open Play,Off T,Normal,,,,,,,98.0,49.1,120.0,35.5,3.2
shot,733678fa-b474-4ffa-a2d2-0bb09abcdbf8,2347,2,00:21:09.666,66,9,146,Barcelona,Regular Play,,Barcelona,Thierry Henry,Center Forward,0.2016,True,0.022527412,4e2f73b3-9d88-483e-a861-034c157e7645,Right Foot,Open Play,Blocked,Normal,,,,,,,101.0,26.7,102.3,27.7,
shot,3829dbfa-3cf8-4b9f-9429-0a7892e3c8fc,2854,2,00:34:20.304,79,20,175,Espanyol,Regular Play,,Espanyol,Iván Daniel Alonso Vallejo,Center Attacking Midfield,1.301834,True,0.023590505,535e320c-2182-46c4-9664-2a8933d66d2d,Right Foot,Open Play,Saved,Normal,True,,,,,,104.0,57.5,117.1,41.9,0.0
shot,d95e1b4a-4da7-44a2-9834-0d7aee9a4a39,2891,2,00:35:08.559,80,8,184,Espanyol,Regular Play,,Espanyol,Iván Daniel Alonso Vallejo,Center Attacking Midfield,0.640234,,0.04836187,120c1fa6-978b-45c6-8d7a-6a46438269c1,Left Foot,Open Play,Off T,Normal,True,,,,,,95.9,29.6,120.0,32.8,4.5
shot,20cf27c1-3f8f-432c-87bb-d04404ecb3f1,2923,2,00:36:27.581,81,27,187,Espanyol,From Free Kick,,Espanyol,Pablo Daniel Osvaldo,Center Forward,0.5629,True,0.051881015,cadcf9cb-b3e2-4135-80ab-b0c030b5faf0,Head,Open Play,Off T,Normal,,,,,,,111.7,36.2,120.0,35.6,3.8
shot,792a93ee-0f7e-4d3f-b6ae-7b218e37eec6,3022,2,00:40:22.735,85,22,198,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.668,True,0.011166578,a0c60e85-e638-4c5a-b389-79678fb175ab,Head,Open Play,Blocked,Normal,,,,,,,106.3,37.7,113.8,39.4,
