event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,56d56ec5-55c0-4fdc-ab3b-148aa18bd748,276,1,00:04:45.973,4,45,11,Girona,From Corner,,Girona,Bernardo José Espinosa Zúñiga,Center Back,0.758691,,0.088489294,d4be515b-74ce-487d-831e-ff9fae7a7819,Head,Open Play,Saved,Diving Header,,,,,,,109.9,35.2,119.2,38.8,0.7
shot,12462de1-a06b-43a4-a528-d2961f1ee278,621,1,00:11:15.183,11,15,28,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.661634,,0.15348954,ae434a61-f54c-4fa9-b02e-01b8d60ef888,Left Foot,Open Play,Saved,Normal,,,,,,,105.6,32.0,118.0,41.0,0.2
shot,4c56c4a1-647d-4a84-821d-a51b992c3edf,917,1,00:18:21.121,18,21,38,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.443777,,0.14547199,46d876ef-097a-4da5-834c-6b4caf76129e,Left Foot,Open Play,Goal,Normal,True,,,,,,105.5,41.2,120.0,37.3,0.2
shot,c7aabb18-7bb2-4a43-b2ed-ea332a20026c,1021,1,00:20:42.957,20,42,42,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.364753,,0.053978622,b5f68615-aa49-43a5-9001-bf3985422d22,Right Foot,Open Play,Saved,Normal,,,,,,,106.2,25.0,118.0,36.2,0.9
shot,8422b38e-ace4-44e5-936d-7a674bdc8269,1331,1,00:26:03.269,26,3,51,Girona,From Throw In,,Girona,Marc Muniesa Martínez,Left Wing Back,1.653364,,0.013236766,,Left Foot,Open Play,Off T,Half Volley,,,,,,,100.9,22.1,120.0,40.5,7.3
shot,2bc74dea-f22f-49c5-81c2-2c08a2a2acac,1447,1,00:27:52.580,27,52,56,Barcelona,Regular Play,,Barcelona,Ousmane Dembélé,Left Wing,0.971004,,0.022931095,7df74eb9-667f-4b53-8e4e-5c5a867b790c,Right Foot,Open Play,Saved,Normal,,,,,,,97.5,28.4,116.8,38.7,0.2
shot,41e1ac1d-45ad-4e76-acac-7ab34953a52d,1467,1,00:28:13.875,28,13,62,Girona,Regular Play,,Girona,Cristian Portugués Manzanera,Right Center Forward,0.567616,,0.22811614,944e0edc-894b-4b87-9b9e-113149a77917,Right Foot,Open Play,Blocked,Normal,,,,,,,113.5,53.1,119.4,44.3,
shot,1d906190-9c9e-41a4-90ec-83cfc7bd4d31,1702,1,00:36:19.239,36,19,71,Girona,From Free Kick,,Girona,Francesc Aday Benítez Caraballo,Right Wing Back,1.1539,,0.026043402,,Right Foot,Free Kick,Saved,Normal,,,,,,,87.3,45.9,118.5,41.6,1.6
shot,7c87051b-4b7c-4069-af52-6d5778c44c28,1790,1,00:39:35.465,39,35,80,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.117053,,0.028400697,,Left Foot,Free Kick,Saved,Normal,,,,,,,92.5,26.1,119.1,36.7,1.6
shot,4df0d1b7-57ae-41ab-9d0e-163026232849,1898,1,00:41:23.747,41,23,93,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.2058,,0.03776767,240674b4-2cb5-45f1-9a9c-93d4e0cb8ffd,Right Foot,Open Play,Blocked,Normal,,,,,,,100.1,30.5,101.3,31.1,
