event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,3dd83ad5-7b02-4240-ae90-9bb98b4fa0cf,174,1,00:03:12.214,3,12,10,Barcelona,Regular Play,,Barcelona,Xavier Hernández Creus,Right Center Midfield,1.6282,,0.03221681,ac54dfc8-1297-4878-b1fc-729f81f3802e,Right Foot,Open Play,Saved,Normal,True,,,,,,96.0,50.3,118.0,41.1,0.2
shot,84434866-7bdf-46e4-8015-e72d03510675,279,1,00:04:49.855,4,49,21,Barcelona,From Free Kick,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Left Wing Back,0.468,,0.05657346,c550e312-3e31-4f03-8c6f-63c33733a963,Left Foot,Open Play,Saved,Normal,True,,,,,,111.7,25.6,117.8,37.2,2.1
shot,577b55da-be1f-40c7-9872-72992bb235fd,449,1,00:08:24.270,8,24,24,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.044316,True,0.09860133,dd27d642-c618-465c-bb7d-519fe3b6f1c1,Head,Open Play,Wayward,Normal,,,,,,,111.8,38.0,111.9,40.9,
shot,2dd54619-d8bf-4c5e-a93f-6529c3aacd45,456,1,00:08:28.886,8,28,24,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.7574,True,0.09463087,,Left Foot,Open Play,Off T,Normal,,,,,,,114.1,30.9,120.0,37.0,3.7
shot,4fa43035-3878-45af-8b19-a08177e228d9,530,1,00:09:50.026,9,50,26,Barcelona,Regular Play,,Barcelona,Thiago Alcântara do Nascimento,Left Center Midfield,0.3335,,0.32145777,363251b9-ba73-4b63-a0c6-d4c426a578ee,Head,Open Play,Off T,Normal,,,,,,,114.9,44.0,120.0,45.0,1.3
shot,23349f74-ed35-4602-a442-bfebfc2a783c,605,1,00:12:12.239,12,12,30,Barcelona,From Throw In,,Barcelona,Thiago Alcântara do Nascimento,Left Center Midfield,0.1218,,0.15136583,,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,111.1,38.1,112.3,38.4,
shot,70a919ed-9d61-4654-abce-47f5ba600a07,699,1,00:14:08.947,14,8,33,Barcelona,Regular Play,,Barcelona,Adriano Correia Claro,Left Center Back,0.740881,,0.01265082,1d2b017b-450a-4503-ab64-51431f213896,Left Foot,Open Play,Saved,Normal,,,,,,,93.4,21.2,118.5,40.0,1.1
shot,ca7c33fb-b661-4ca2-83e6-dc043c426c50,832,1,00:18:29.592,18,29,43,Barcelona,From Free Kick,,Barcelona,Thiago Alcântara do Nascimento,Left Center Midfield,0.435099,,0.22569159,d3a52d9b-4eda-4c96-8d5a-89c672440bfc,Head,Open Play,Saved,Normal,,,,True,,,111.6,42.8,119.2,41.1,1.7
shot,eb2a512d-77b3-46c9-ba29-cedf42e3224d,955,1,00:21:53.009,21,53,51,Levante,From Corner,,Levante,Pedro López Muñoz,Right Back,0.2086,,0.06912983,,Head,Open Play,Blocked,Normal,,,,,,,105.4,34.2,107.5,35.3,
shot,a133ebdc-2720-4612-921b-8e273875fd70,959,1,00:22:43.288,22,43,52,Levante,Other,,Levante,José Javier Barkero Saludes,Center Attacking Midfield,0.5164,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,107.9,40.0,120.0,37.6,0.2
