event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,8522d7b1-8efd-4400-9006-1c2d1327f41d,309,1,00:06:18.254,6,18,15,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.564551,True,0.11225988,1e1cac05-28c9-4b8a-b360-e9bbfaa96d54,Left Foot,Open Play,Off T,Normal,True,,,,,,109.7,30.6,120.0,34.0,2.0
shot,fa3b6e06-dac2-4e77-81f7-20ff9429ad3a,478,1,00:09:36.660,9,36,19,Deportivo La Coruna,From Throw In,,Deportivo La Coruna,Oriol Riera Magem,Right Center Forward,1.201127,,0.01194089,b58a1f9e-f082-40c0-bf36-07c9ac3ca9ff,Right Foot,Open Play,Off T,Normal,,,,,,,87.5,31.7,120.0,33.6,0.4
shot,b70b5409-5781-4182-b31a-bad2c8e3e891,506,1,00:10:14.747,10,14,20,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.4669,,0.10343223,9737c051-942f-4a5c-b18b-749dd0b80cb3,Left Foot,Open Play,Saved,Normal,,,,,,,107.1,34.0,117.5,37.4,1.3
shot,e3fc1a0b-d68a-4ffb-95bf-4f97c075c049,510,1,00:10:44.069,10,44,21,Barcelona,From Corner,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.323872,,0.32966638,99fac2b6-71b0-4fd7-b579-991ab6b5646e,Left Foot,Open Play,Goal,Volley,True,,,,,,116.4,38.9,120.0,37.7,1.4
shot,97b07723-77e9-4ece-aa90-b6c975b0dbc1,646,1,00:15:27.981,15,27,29,Deportivo La Coruna,From Corner,,Deportivo La Coruna,Pedro Mosquera Parada,Center Defensive Midfield,0.2686,,0.018820675,,Left Foot,Open Play,Wayward,Volley,True,,,,,,97.5,33.8,99.5,25.8,
shot,5772377e-a7f9-4baa-93f0-69c4bc4db00c,721,1,00:17:20.788,17,20,33,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Celso Borges Mora,Left Center Midfield,0.413651,,0.46164894,5f30545b-e9e4-428c-ab5b-32568d90caf8,Left Foot,Open Play,Saved,Volley,True,,,,,,113.3,37.4,119.8,38.3,0.1
shot,f3c7b832-9913-400a-a709-e050090d34d7,785,1,00:18:48.752,18,48,43,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,Rubén Gracia Calmache,Center Attacking Midfield,0.5299,,0.021121042,,Right Foot,Open Play,Blocked,Normal,True,,,,,,98.6,55.0,110.3,44.4,
shot,004f6afd-5147-4258-9f4f-c44fe923a251,794,1,00:18:52.382,18,52,43,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,Celso Borges Mora,Left Center Midfield,0.345469,True,0.6288891,,Right Foot,Open Play,Blocked,Normal,,,,,,,113.4,43.3,115.2,43.2,
shot,046ab66a-0cd5-498c-b194-d5a0bccfa833,800,1,00:18:53.995,18,53,43,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,Oriol Riera Magem,Right Center Forward,0.597662,,0.15557006,,Right Foot,Open Play,Off T,Normal,,,,,,,113.5,49.6,120.0,44.2,4.1
shot,1a3dfabe-14c0-4d53-9f8a-b4675a8dffc5,973,1,00:22:34.237,22,34,48,Barcelona,From Throw In,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.407091,,0.18010573,fdee74d4-fd6b-4910-b03f-cd481abd41e2,Right Foot,Open Play,Off T,Overhead Kick,True,,,,,,112.4,46.8,120.0,49.4,2.4
shot,948c2ab6-dd52-4653-90bd-30dae2fbee5d,1021,1,00:23:48.066,23,48,50,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.823003,,0.54804635,eeb9904c-2806-47d6-81c4-b4f55a56abd5,Right Foot,Open Play,Goal,Normal,,,,True,,,108.7,38.0,120.0,38.3,0.4
shot,cc8202e4-62bb-42ef-bb17-f7dd4be93012,1097,1,00:26:37.390,26,37,54,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Lucas Pérez Martínez,Left Center Forward,0.893076,,0.018939493,9c9abe26-8c9a-454c-8cf0-09f80fc5d6b4,Left Foot,Open Play,Off T,Half Volley,True,,,,,,107.0,24.2,120.0,41.4,5.1
shot,9af71072-ae0b-40c7-8723-c4a861221c9b,1334,1,00:32:17.544,32,17,70,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,Lucas Pérez Martínez,Left Center Forward,1.488861,,0.030894067,103fef0d-54b4-4f51-a6d4-4b45b57def32,Left Foot,Open Play,Saved,Normal,,,,,,,100.6,31.3,119.4,36.7,1.9
shot,1bfa38af-826c-4f25-90ed-819e66066982,1533,1,00:36:00.743,36,0,95,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.1504,,0.07841563,3fad835f-54db-4d22-8870-bea357623b12,Left Foot,Open Play,Blocked,Normal,,,,,,,103.2,30.6,104.9,31.2,
