event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,062e0141-8825-4365-8aab-b4058baecbf3,342,1,00:05:05.371,5,5,9,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.2901,,0.12243684,,Head,Open Play,Saved,Normal,,,,,,,113.8,49.1,119.1,42.9,0.7
shot,67e05972-c2c5-4af4-a3e1-104341cdf53e,593,1,00:10:39.192,10,39,20,Barcelona,From Throw In,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.395918,,0.39966962,920aa88a-031c-4a40-be48-48964d79f5c3,Right Foot,Open Play,Off T,Lob,True,,,,,,109.4,38.7,120.0,40.3,3.4
shot,e23aea3a-0dc4-4707-9d0d-5c7f0e4858f2,866,1,00:16:32.546,16,32,32,Barcelona,From Free Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.484151,,0.374507,1ef0919a-561b-41d9-a100-93d8d5b69262,Right Foot,Open Play,Goal,Normal,True,,,,,,110.1,40.9,120.0,40.8,0.1
shot,4508bc6c-da93-41de-9d8c-38a95176d87b,1161,1,00:24:38.947,24,38,48,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.724556,True,0.10542737,115aa672-2c54-4e11-b79f-aa53eb2b0e0d,Left Foot,Open Play,Goal,Normal,,,,True,,,118.5,31.3,120.0,43.6,0.2
shot,6191c221-273b-49d9-ab00-05dda45b4a6a,1211,1,00:27:29.041,27,29,53,Espanyol,From Throw In,,Espanyol,Felipe Salvador Caicedo Corozo,Left Center Forward,0.909053,,0.06738847,598ddc48-198e-4468-b295-580de8e29a81,Left Foot,Open Play,Off T,Half Volley,,,,,,,105.5,51.8,120.0,40.6,4.7
shot,91a4b060-2bc8-4b09-94a2-ffc1eef16b12,1955,1,00:39:58.720,39,58,76,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.5688,,0.026372116,01508912-18e2-46b0-8c09-b9868f616a5a,Left Foot,Open Play,Saved,Volley,True,,,,,,105.0,23.6,118.5,38.9,0.2
shot,b5bf4749-0a85-444c-aaee-9aa669231274,2110,1,00:44:18.146,44,18,83,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,1.312604,True,0.03343278,38177c84-232c-44d0-8feb-959c6f31f083,Right Foot,Open Play,Off T,Normal,,,,,,,93.3,33.4,120.0,46.8,0.6
shot,5f6d72f2-5ecf-4bfd-8d31-1c6cc6afd7fd,2363,2,00:05:08.522,50,8,103,Barcelona,From Counter,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.3006,,0.18880098,61a7cfbb-3485-45a4-afdd-735fc633af5b,Left Foot,Open Play,Saved,Normal,,,,True,,,112.8,29.1,114.5,31.2,1.6
shot,2796f6ca-85c3-481c-8ab4-9d61cfbc1cfa,2542,2,00:11:09.697,56,9,113,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.171912,,0.13437751,c31a040f-846c-4463-b58a-8f86e61965ae,Left Foot,Open Play,Post,Normal,,,,,,,105.4,29.8,120.0,36.1,0.2
shot,5e268437-8433-4a14-b8e5-9fe3ff717704,2751,2,00:17:19.662,62,19,125,Barcelona,From Free Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.511175,,0.4253808,0f641e6e-a54c-4bbf-8fed-1083b8d24c75,Right Foot,Open Play,Off T,Normal,True,,,,,,110.4,39.6,120.0,43.1,3.9
shot,37f9d7e4-741b-4396-b6f1-c42afadb593f,2773,2,00:18:26.320,63,26,128,Espanyol,From Corner,,Espanyol,Lucas Vázquez Iglesias,Right Midfield,0.531406,True,0.029509233,,Right Foot,Open Play,Off T,Half Volley,,,,,,,98.0,44.0,120.0,42.6,5.5
shot,7f257d09-4aaa-4e31-8e19-6a948cf31a22,2798,2,00:19:43.605,64,43,129,Barcelona,From Goal Kick,,Espanyol,Felipe Salvador Caicedo Corozo,Left Center Forward,0.2102,,0.059541576,,Left Foot,Open Play,Blocked,Normal,,,,,,,95.7,39.8,101.1,39.6,
shot,c9b98d41-d3c6-49b9-a7eb-c242e6b438fc,2849,2,00:22:37.296,67,37,132,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.4852,,0.029497836,,Left Foot,Free Kick,Blocked,Normal,,,,,,,94.6,25.1,106.0,32.6,
shot,e7686f6f-11ae-4e15-86c2-ddc30a628528,2908,2,00:23:41.103,68,41,135,Espanyol,Regular Play,,Espanyol,Sergio García De La Fuente,Right Center Forward,0.1991,,0.0884633,a6ab4425-8f40-4b19-96f4-d36027523524,Left Foot,Open Play,Saved,Normal,,,,,,True,112.7,30.2,118.7,36.3,0.6
shot,fadf79b6-73cd-4afd-a31b-038e139065b3,2959,2,00:25:04.734,70,4,143,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.1492,,0.12109577,afce1de9-8bec-4196-abdb-98cb00e4458d,Right Foot,Open Play,Blocked,Normal,,,,,,,106.5,32.2,107.3,32.5,
