event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,f39c8fe1-b8e0-4696-bc8b-52c22c7e293f,77,1,00:01:05.410,1,5,4,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.1376,,0.015461151,b9fa2e1a-9583-42c5-bca8-a5c9e13afa0b,Right Foot,Open Play,Blocked,Normal,,,,,,,98.6,21.3,102.0,24.1,
shot,14f8d98e-ed28-4d61-9ec7-4e2862c2cbc7,115,1,00:01:34.461,1,34,5,Barcelona,From Throw In,,Barcelona,José Edmílson Gomes de Moraes,Center Defensive Midfield,0.458507,,0.052777216,15ba055b-5397-436b-abb9-0ef3e1023697,Right Foot,Open Play,Wayward,Overhead Kick,True,,,,,,108.8,39.1,117.3,59.2,
shot,dc2edee4-0f35-4614-bc69-ff4b861fe7c0,124,1,00:01:43.840,1,43,5,Barcelona,From Throw In,,Barcelona,Xavier Hernández Creus,Left Center Midfield,0.88901,True,0.049849622,367ba23f-db08-4502-82f4-01934e69675b,Left Foot,Open Play,Off T,Normal,,,,,,,98.0,50.5,120.0,45.2,1.2
shot,461a84a2-c084-4d41-bdea-412700ac2801,352,1,00:06:44.158,6,44,17,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Jorge Manuel Almeida Gomes de Andrade,Left Center Back,0.4335,True,0.051814627,193e3755-2742-4ff5-aae0-d480c0c75471,Left Foot,Open Play,Blocked,Normal,,,,,,,113.3,27.5,117.2,32.8,
shot,1e0b6245-f59c-4153-91a2-2895e5cc6b85,494,1,00:09:22.241,9,22,24,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.1357,,0.017831445,,Left Foot,Open Play,Blocked,Normal,,,,,,,97.5,51.3,100.2,49.9,
shot,12d5a686-fd32-43d2-87f3-9de2f4578361,707,1,00:13:58.637,13,58,34,Deportivo La Coruna,Regular Play,,Deportivo La Coruna,Iván Sánchez Rico Soto,Center Forward,1.001327,,0.037945945,b433c807-b83f-418d-a9c2-3d8699885a3f,Left Foot,Open Play,Off T,Normal,,,,,,,101.9,68.1,120.0,44.8,0.2
shot,8c83efd2-4290-4653-868f-f5dbd4083af6,851,1,00:18:38.276,18,38,42,Deportivo La Coruna,From Throw In,,Deportivo La Coruna,Iván Sánchez Rico Soto,Center Forward,1.028532,,0.006795961,d1fa5f1e-3808-4127-8e5e-acfd88aed92f,Left Foot,Open Play,Off T,Half Volley,,,,,,,94.5,61.3,120.0,46.1,0.8
shot,44884022-4bc6-4e6b-8843-a6c5c16ab546,876,1,00:20:21.221,20,21,45,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.958401,,0.051319327,,Right Foot,Free Kick,Saved,Normal,,,,,,,95.8,19.3,118.7,37.5,1.2
shot,dca23107-8d11-45a0-8a86-17acc6520eeb,1246,1,00:28:24.244,28,24,63,Barcelona,From Free Kick,,Barcelona,Giovanni van Bronckhorst,Left Back,1.4143,,0.019343901,b40aa924-a757-4244-b95d-5879473970b2,Left Foot,Open Play,Off T,Normal,,,,,,,99.3,18.6,120.0,59.8,0.4
shot,292afb62-5ae4-4022-b46d-6ee6ac6e8934,1504,1,00:34:54.137,34,54,78,Barcelona,From Corner,,Barcelona,Andrés Iniesta Luján,Right Center Midfield,0.701701,,0.016306698,,Left Foot,Open Play,Blocked,Volley,True,,,,,,100.9,29.3,109.0,35.4,
shot,78c656c7-0444-4075-82bd-990a0dfce80f,1558,1,00:39:40.756,39,40,84,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Julián de Guzmán,Right Defensive Midfield,1.162164,,0.014028747,beb6ab54-72e2-4058-91b7-0858119bb608,Right Foot,Open Play,Off T,Normal,,,,,,,87.3,52.2,120.0,51.8,4.9
shot,33ea69e7-b5f4-457f-a1f2-3dd26d0ae2e5,1798,1,00:44:21.694,44,21,98,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.4861,,0.43066207,61069e6d-902c-4f2b-85b7-90e0bfeb1ba1,Left Foot,Open Play,Goal,Normal,,,,True,,,111.3,36.4,120.0,36.7,2.0
shot,09640b55-9be5-4386-9fc8-bcca1bbfb810,1853,1,00:46:58.094,46,58,103,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.2479,,0.03732412,,Right Foot,Free Kick,Blocked,Normal,,,,,,,113.0,16.9,115.0,24.0,
shot,4c67a127-7b6b-45bf-ba03-a5fe89ab9697,1857,1,00:46:59.839,46,59,103,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.0247,,0.07643466,,Right Foot,Open Play,Blocked,Volley,True,,,,,,116.4,48.3,117.3,46.3,
shot,cff8afd0-c960-4565-8046-a9dedfdd4fce,2140,2,00:05:23.507,50,23,113,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.6183,True,0.2817818,,Right Foot,Open Play,Goal,Normal,,,,,,,106.8,40.2,120.0,38.9,0.2
shot,e54a014a-98d6-47cd-9c12-006c4ff5a19b,2178,2,00:07:03.322,52,3,115,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Fabián Larry Estoyanoff Poggio,Right Wing,0.4949,,0.012519488,9335b4ad-6628-4fa9-964f-0f13fe2670c5,Right Foot,Open Play,Blocked,Normal,,,,,,,89.3,53.2,104.0,46.0,
shot,0fad5aab-3dfa-4da4-addd-fe5be5a3980c,2183,2,00:07:05.690,52,5,115,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Fabricio Coloccini,Right Back,0.817698,True,0.01990797,,Right Foot,Open Play,Off T,Normal,True,,,,,,108.0,57.2,120.0,38.4,3.5
shot,4101c5e1-ca84-4256-b958-9be2e9a8632b,2291,2,00:09:35.551,54,35,118,Barcelona,From Goal Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,1.590291,True,0.058942016,91193a56-545e-488f-bcc8-57a17d6b1a18,Right Foot,Open Play,Off T,Normal,,,,,,,114.7,52.4,120.0,33.5,0.2
shot,a2ee24ef-31e7-40eb-a563-9fb876601b69,2301,2,00:11:15.742,56,15,120,Deportivo La Coruna,From Free Kick,,Deportivo La Coruna,Joan Capdevila Méndez,Left Back,0.94926,,0.051875535,880ca762-027e-4f00-a120-fdaf3d76485e,Left Foot,Open Play,Off T,Normal,,,,,,,92.3,40.4,120.0,35.5,4.5
