event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,44b1b1c0-2112-464c-8a53-e335b619ec08,81,1,00:01:32.168,1,32,4,Barcelona,From Corner,,Barcelona,Jérémy Mathieu,Left Center Back,0.1966,,0.20324683,,Left Foot,Open Play,Blocked,Normal,True,,,,,,113.5,47.8,115.5,46.4,
shot,0a23ac9b-1daf-41e8-b72f-4eabdd522418,106,1,00:02:35.953,2,35,6,Levante,From Free Kick,,Levante,José Luis Morales Nogales,Right Wing,0.0273,,0.01730684,2f38e195-839c-44e0-ba93-08da31bc599d,Right Foot,Open Play,Blocked,Normal,,,,,,,101.1,21.7,101.9,22.0,
shot,17132bfa-2e64-438e-bee5-61f52e1e166f,316,1,00:08:00.032,8,0,17,Levante,From Throw In,,Levante,Papa Kouly Diop,Right Center Midfield,1.0314,,0.016848104,5eaaa9af-4d17-4978-ad4a-5a86aaad4f1c,Right Foot,Open Play,Saved,Normal,,,,,,,104.4,60.8,118.4,43.8,0.6
shot,a5e8a644-4d63-4561-8cae-27600ad9fd4f,396,1,00:09:57.880,9,57,40,Levante,From Corner,,Levante,José Luis Morales Nogales,Right Wing,1.596081,,0.011480599,,Right Foot,Open Play,Off T,Volley,True,,,,,,95.0,31.0,120.0,47.1,1.4
shot,e7ff968b-5e16-48a6-8763-f8ad5482b2ab,571,1,00:15:36.088,15,36,53,Barcelona,From Keeper,,Barcelona,Jordi Alba Ramos,Left Back,0.693285,,0.07316616,6bba6d9d-8706-4335-be6f-c8e27b7c807a,Left Foot,Open Play,Wayward,Normal,,,,True,,,114.1,26.0,117.9,77.5,
shot,90258e07-e0a1-4598-a330-8c5fc83daa74,708,1,00:18:44.161,18,44,60,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,1.720616,True,0.02462869,0350cd03-2603-4965-b9db-83d3c0b85f16,Head,Open Play,Off T,Normal,,,,,,,106.6,40.0,120.0,29.2,3.9
shot,109ecb1a-3dc7-424e-887b-ad8566582eae,743,1,00:19:38.935,19,38,62,Barcelona,Regular Play,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.0891,,0.12032777,3fe126a0-f424-4462-b278-e7c8380c8d72,Left Foot,Open Play,Saved,Normal,True,,,,,,112.9,28.1,115.2,31.4,0.5
shot,c3e1f0f7-a977-448d-be50-a21d4040e36b,842,1,00:22:42.174,22,42,67,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.1275,,0.020148274,,Left Foot,Open Play,Blocked,Normal,,,,,,,96.1,33.1,99.2,33.3,
shot,0da1159b-5d6a-4001-87b9-d405a928e768,868,1,00:23:47.717,23,47,70,Levante,Regular Play,,Levante,David Barral Torres,Left Wing,0.598494,,0.088853836,b5aa6ca9-cb22-4d32-8c8b-4aed3a7d2243,Head,Open Play,Off T,Normal,,,,,,,107.6,40.4,120.0,57.2,1.6
shot,75f21bbf-c484-4f62-8030-55020ace72e4,907,1,00:24:43.818,24,43,71,Barcelona,From Goal Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.992728,,0.23694874,878c2744-e71b-4756-9828-aefc14bd59e1,Head,Open Play,Off T,Normal,,,,True,,,107.4,33.1,120.0,32.4,1.3
shot,8b2e0b94-735f-417e-8da0-42d5ddf2f57d,1143,1,00:29:24.234,29,24,80,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.3034,,0.011791876,f5a56775-a95b-425b-ad20-6c93f6d97385,Left Foot,Open Play,Blocked,Normal,,,,,,,99.6,20.7,104.7,29.5,
