event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,89ec0700-1d69-4b9d-b178-44c7d3385148,324,1,00:05:37.617,5,37,14,Real Madrid,Regular Play,,Real Madrid,Karim Benzema,Center Forward,0.718854,,0.5298411,9ccb43de-99b0-4f18-a7e5-8479b92c85b6,Right Foot,Open Play,Goal,Half Volley,True,,,,,,114.2,44.1,120.0,40.0,0.6
shot,d93eb97a-4bc6-4b38-864e-bdf2cd6f58f7,922,1,00:17:26.333,17,26,30,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.896268,True,0.15374002,493c6931-5461-4a7f-b38a-58e2a4ac8ba4,Left Foot,Open Play,Goal,Normal,,,,,,,109.6,50.2,120.0,42.8,0.0
shot,d56f351c-982b-4e4b-b84b-ff0a7b855af5,961,1,00:19:46.981,19,46,34,Real Madrid,From Free Kick,,Real Madrid,Álvaro Borja Morata Martín,Left Wing,0.568159,True,0.035819013,,Right Foot,Open Play,Blocked,Normal,,,,,,,105.7,30.3,106.6,30.8,
shot,e27d79e5-b7e4-4cae-9b02-037af9627ab0,1343,1,00:27:42.189,27,42,50,Real Madrid,Regular Play,,Real Madrid,Ricardo Izecson dos Santos Leite,Center Attacking Midfield,1.270353,True,0.054384798,d76f2ea7-4836-46f9-9759-1acd992a3577,Right Foot,Open Play,Saved,Normal,,,,,,,99.0,13.8,117.8,38.3,1.6
shot,fc8ef513-39a1-46cc-a991-c9d800c9389c,1608,1,00:31:26.669,31,26,55,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.6362,True,0.09127026,,Right Foot,Open Play,Saved,Normal,,,,,,,102.5,35.2,115.6,40.2,1.5
shot,b53bbd1f-35e9-4c75-9565-39b151e7d7ce,1932,1,00:38:05.549,38,5,69,Real Madrid,From Goal Kick,,Real Madrid,Álvaro Borja Morata Martín,Left Wing,0.767803,,0.049061544,4b53f688-c37c-4fdf-a0a5-876888e91e43,Head,Open Play,Off T,Normal,,,,,,,113.1,26.5,120.0,35.2,1.2
shot,423b131f-59e2-4543-a809-05c11c668e81,2412,2,00:02:52.726,47,52,85,Barcelona,From Free Kick,True,Barcelona,Javier Alejandro Mascherano,Left Center Back,3.338931,,0.046318434,,Right Foot,Free Kick,Off T,Lob,,,,,,,61.7,20.7,120.0,52.3,0.8
shot,0420f238-08db-4086-b545-32c911a1e3dc,2805,2,00:11:17.357,56,17,102,Barcelona,Regular Play,,Barcelona,David Villa Sánchez,Left Wing,0.1161,,0.11925415,efa71e2d-ab98-4f73-8d9e-b91a2d0e0eba,Left Foot,Open Play,Blocked,Normal,,,,,,,113.6,27.3,114.1,28.3,
shot,5dd7b70c-4944-40e6-a309-72309115f680,2830,2,00:13:16.944,58,16,104,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,0.516115,,0.06650202,,Right Foot,Free Kick,Blocked,Normal,,,,,,,115.4,11.1,117.3,22.0,
shot,4ec46da9-9c8b-4a83-aa9d-db9d5d09882a,3046,2,00:19:22.274,64,22,116,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,1.145595,,0.023301017,,Right Foot,Free Kick,Saved,Normal,,,,,,,85.0,45.2,118.5,39.9,1.7
shot,8ff1159f-e349-4dfb-a4a9-e927f8462c2b,3165,2,00:23:37.003,68,37,125,Barcelona,From Throw In,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,0.68545,,0.046926867,,Left Foot,Open Play,Off T,Normal,,,,True,,,111.7,24.6,120.0,35.0,0.0
shot,1f860eed-0db4-41c5-838c-c4b07e904c9c,3459,2,00:30:10.418,75,10,141,Real Madrid,From Throw In,,Real Madrid,Álvaro Borja Morata Martín,Left Wing,0.647388,,0.26410717,a2ec2a6f-7346-43d5-9305-cc35a26e38c9,Right Foot,Open Play,Saved,Half Volley,,,,True,,,108.0,30.9,111.0,33.4,0.8
shot,f0e40e7d-569f-4459-894d-db0cbccfbfe8,3480,2,00:32:15.011,77,15,144,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,1.783902,,0.0070975036,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,83.1,55.2,120.0,58.3,6.3
shot,c4ab6c53-1ac5-43af-9048-ef7a3a36c2a9,3488,2,00:33:22.153,78,22,146,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,0.836102,,0.061469413,d9d231cd-f8a1-4b5c-ae21-c9adbf60eaee,Head,Open Play,Off T,Normal,,,,,,,108.9,38.5,120.0,37.4,4.1
shot,2498434d-3047-49c0-97dc-f0d2e619d7a5,3543,2,00:36:33.407,81,33,152,Real Madrid,From Corner,,Real Madrid,Sergio Ramos García,Left Center Back,1.049571,True,0.046954196,17ca5dab-f815-41ec-bb80-d24e9bc12140,Head,Open Play,Goal,Normal,,,,,,,112.7,36.0,120.0,42.4,2.0
shot,f6f3eef8-17a0-4d38-8dda-ed83fa6c7f6e,3716,2,00:42:11.531,87,11,159,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,1.183575,,0.04661253,,Right Foot,Free Kick,Post,Normal,,,,,,,91.9,45.1,120.0,44.7,2.7
shot,1926f78e-956e-473b-9bc4-92cbc8cc8df4,3721,2,00:42:14.270,87,14,159,Real Madrid,From Free Kick,,Real Madrid,Kléper Laveran Lima Ferreira,Left Center Midfield,0.997559,,0.0785513,,Left Foot,Open Play,Off T,Volley,True,,,,,,105.7,44.0,120.0,31.9,0.9
shot,ff593732-f536-49fb-b5d2-ab7a35a3957c,3812,2,00:46:22.816,91,22,168,Real Madrid,From Free Kick,,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,1.137465,,0.1435957,,Right Foot,Free Kick,Saved,Normal,,,,,,,105.1,7.1,118.8,40.4,1.6
