event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,b6902d17-737b-4704-a6ba-c2e9139fb5b7,340,1,00:07:10.351,7,10,17,Leganés,Regular Play,,Leganés,Darwin Daniel Machís Marcano,Left Wing,0.1428,,0.02901003,,Right Foot,Open Play,Blocked,Normal,,,,,,,95.7,44.8,98.4,44.2,
shot,de584742-ea73-410d-827b-5063a0a0b46f,345,1,00:07:13.165,7,13,17,Leganés,Regular Play,,Leganés,Carl Medjani,Center Defensive Midfield,0.956925,,0.018784517,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,88.7,36.0,120.0,68.8,2.3
shot,c4918c87-e629-45bc-ad61-328f7c68ce6b,610,1,00:12:52.418,12,52,28,Leganés,Regular Play,,Leganés,Carl Medjani,Center Defensive Midfield,1.3011,,0.08457268,9328d032-96ab-4cac-81d5-95ac5fe99be5,Head,Open Play,Off T,Normal,,,,,,,109.2,36.2,120.0,42.2,3.7
shot,2ca5bbdf-4e63-47e6-8848-b6c35ebc3a1c,636,1,00:13:37.238,13,37,29,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.1461,,0.12642907,f9c155bc-044a-440c-b890-add954b41690,Left Foot,Open Play,Blocked,Normal,True,,,,,,107.2,36.1,111.9,37.4,
shot,f0d5b72f-a577-4e37-90e7-889345e8251b,692,1,00:14:49.904,14,49,32,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5055,,0.33500487,996ffa07-1e39-4457-b717-1fd8a5827720,Left Foot,Open Play,Goal,Normal,True,,,,,,108.9,48.1,120.0,42.1,0.2
shot,1181520b-d521-485c-8acd-9e9d033a8752,704,1,00:16:46.761,16,46,34,Leganés,From Free Kick,,Leganés,Unai López Cabrera,Right Center Midfield,0.265,,0.06826095,,Right Foot,Free Kick,Blocked,Normal,,,,,,,100.8,25.5,108.0,30.6,
shot,616cd27e-1252-434e-8641-46dfdfb1de06,795,1,00:19:03.279,19,3,39,Barcelona,From Throw In,,Barcelona,Neymar da Silva Santos Junior,Left Wing,1.003089,,0.15742299,9876d6d1-9dd4-4158-81c6-d5cec15e4c5f,Right Foot,Open Play,Off T,Volley,True,,,,,,110.9,32.7,120.0,37.5,3.7
shot,2ab5d219-ac09-4e4b-a549-a6b08223bf9a,1109,1,00:26:14.988,26,14,50,Leganés,From Throw In,,Leganés,Gabriel Appelt Pires,Center Forward,0.7374,,0.039796043,ae664ab4-be56-44c9-a022-934b698dbf2d,Head,Open Play,Saved,Diving Header,,,,,,,107.7,47.9,118.7,42.2,0.3
shot,41373118-b3e8-4dae-8aac-7bf9814a4da8,1298,1,00:30:40.203,30,40,66,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.655244,,0.8590066,3915ad61-1fed-4fae-a230-a3533d5a258c,Right Foot,Open Play,Goal,Normal,True,,,,True,,114.4,44.6,120.0,41.8,0.2
shot,c5800032-48d6-4a47-9833-91808499551a,1307,1,00:31:52.525,31,52,67,Leganés,From Kick Off,,Leganés,Mamadou Koné,Right Wing,1.137741,True,0.05663128,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,107.7,60.2,120.0,51.0,7.5
