event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,aeb61371-c08d-4a3f-ad1c-6ec102a4259e,14,1,00:00:11.399,0,11,2,Sevilla,From Kick Off,,Sevilla,Jorge Andújar Moreno,Right Back,1.396968,,0.020028973,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,103.3,55.7,120.0,29.1,5.9
shot,fe07010f-925e-4d93-b008-ec181ae10d0a,465,1,00:08:12.096,8,12,12,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.077,,0.01773001,765a8960-0922-4a3c-867c-5c18f7e2b9e3,Left Foot,Open Play,Blocked,Normal,,,,,,,92.0,45.6,94.7,45.0,
shot,b4d84980-afb6-4240-b4da-28a61f5b990c,477,1,00:08:24.013,8,24,13,Barcelona,From Throw In,,Barcelona,Neymar da Silva Santos Junior,Left Wing,1.0149,,0.012431299,aa6ca92e-2d5d-469f-a898-2ab1bfcc0a07,Right Foot,Open Play,Saved,Normal,,,,,,,88.3,22.2,118.3,36.2,0.3
shot,9e393290-3fb6-4d3d-b8bf-42a671ef86ff,502,1,00:09:02.265,9,2,15,Barcelona,From Keeper,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.0925,True,0.058658883,4d67c323-f147-43a2-897b-dbcefeec2ead,Left Foot,Open Play,Blocked,Normal,,,,,,,105.3,30.8,106.2,31.1,
shot,9be3b5ef-f731-4528-953f-19284bb8f0f5,625,1,00:11:22.946,11,22,19,Barcelona,From Free Kick,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,1.0909,,0.007836724,af8990ef-d961-47db-9c74-c9eef108936d,Right Foot,Open Play,Saved,Normal,,,,,,,89.3,20.5,117.1,38.2,1.4
shot,9edfd915-7f63-48c2-ad2d-d287d890b36f,731,1,00:13:57.408,13,57,28,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.0378,,0.047243424,acd6f65b-f545-43e8-a1a5-468d2430c48c,Left Foot,Open Play,Goal,Normal,,,,,,,105.7,50.9,120.0,36.7,1.3
shot,fba78476-f027-4994-aee0-99fbdd2c2665,1452,1,00:30:02.702,30,2,56,Barcelona,From Free Kick,,Barcelona,Neymar da Silva Santos Junior,Left Wing,0.9606,,0.05712843,,Right Foot,Free Kick,Goal,Normal,,,,,,,101.3,24.4,120.0,36.7,2.1
shot,d69b0f45-5b9c-4cc7-9a65-fa2a3e8383f0,1532,1,00:32:41.181,32,41,60,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.3652,,0.35377657,9e9d8ab2-5673-4941-930f-c4baf3fb8b5e,Left Foot,Open Play,Off T,Normal,True,,,,,,114.1,30.2,120.0,34.7,2.6
shot,334aacb7-fb13-4b51-b19c-8b8447cfbf94,1571,1,00:33:54.617,33,54,63,Sevilla,From Throw In,,Sevilla,Vicente Iborra De La Fuente,Right Center Midfield,0.699953,,0.094211556,a2fb901f-a7b6-4b72-86b0-3a0c3cf3fdfb,Right Foot,Open Play,Off T,Normal,True,,,,,,111.0,27.2,120.0,40.7,4.0
shot,59fff0c0-8752-4aa9-b840-cb0c27c7132f,1752,1,00:37:04.248,37,4,68,Sevilla,Regular Play,,Sevilla,Éver Maximiliano David Banega,Center Attacking Midfield,0.9376,,0.022764243,4ae59a3a-8497-41fb-8466-c740d465be80,Right Foot,Open Play,Goal,Normal,,,,,,,88.7,45.9,120.0,37.8,0.5
shot,495e2fa3-113d-457e-907c-95168e2efab7,1783,1,00:38:07.052,38,7,70,Sevilla,Regular Play,,Sevilla,Éver Maximiliano David Banega,Center Attacking Midfield,0.1596,,0.05911868,fb8ac948-752a-4934-8592-c2ac30f0907e,Right Foot,Open Play,Blocked,Normal,,,,,,,103.5,30.7,104.6,31.3,
shot,d60d6b0e-3c46-4e2e-aafe-a88274bbf508,2019,1,00:44:11.491,44,11,84,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.9774,,0.07335035,,Left Foot,Free Kick,Saved,Normal,,,,,,,100.7,25.6,119.3,38.2,2.4
