event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,2985579f-4298-4baf-b89b-6b7f26e09930,236,1,00:03:30.996,3,30,8,Barcelona,Regular Play,,Barcelona,David Villa Sánchez,Center Forward,0.6296,,0.20539291,070af38e-d086-43b8-90b2-5148be42f0e8,Left Foot,Open Play,Goal,Normal,True,,,,,,107.2,41.6,120.0,43.1,1.6
shot,2f602f76-5274-45e1-b2b9-2b1b1b4f9ede,509,1,00:10:26.502,10,26,17,Athletic Bilbao,Regular Play,,Athletic Bilbao,Markel Susaeta Laskurain,Right Wing,0.6164,,0.10042297,2c3d5a76-f3e8-4c7a-859f-88205e67b032,Head,Open Play,Off T,Normal,,,,,,,114.0,32.7,120.0,35.2,0.5
shot,98968460-7e09-425d-8175-ce554f772ab4,1335,1,00:25:31.723,25,31,40,Barcelona,From Throw In,,Barcelona,David Villa Sánchez,Center Forward,1.283087,,0.04512527,3bfdf572-6653-44ab-8d03-9c35291f97ce,Left Foot,Open Play,Post,Lob,,,,,,,106.2,25.6,120.0,37.2,2.8
shot,38d4e12e-f4ad-46b2-b819-f3f0ae848fc4,1585,1,00:30:16.861,30,16,45,Barcelona,From Free Kick,,Barcelona,David Villa Sánchez,Center Forward,1.23691,,0.013770204,aabf5692-3c06-4108-925f-cfd3c9428e80,Right Foot,Open Play,Off T,Normal,,,,,,,93.5,21.6,120.0,47.4,4.3
shot,85c06e98-2423-488e-86a6-a2d3bae5a02e,1814,1,00:36:16.914,36,16,55,Athletic Bilbao,From Free Kick,,Athletic Bilbao,Fernando Llorente Torres,Center Forward,0.4358,,0.23541376,9ed0aac1-e271-489a-9e1a-c3c16a09bd91,Head,Open Play,Saved,Normal,,,,,,,114.2,41.3,119.3,41.9,1.3
shot,4c196b0e-0817-4426-b447-bda06b7ceceb,1999,1,00:40:57.336,40,57,68,Barcelona,Regular Play,,Barcelona,Daniel Alves da Silva,Right Back,0.927758,,0.04304515,,Right Foot,Open Play,Off T,Normal,True,,,,,,98.9,55.6,120.0,25.9,2.3
shot,2dc14347-7aa6-4db6-8d53-4ca8c6058dbe,2092,1,00:43:08.553,43,8,71,Barcelona,From Throw In,,Barcelona,David Villa Sánchez,Center Forward,0.924358,,0.07567493,0b9f543a-b9b1-4afc-914e-dd2d91e9f9ba,Right Foot,Open Play,Off T,Normal,True,,,,,,98.7,46.8,120.0,41.9,3.5
shot,9713e0c4-03cc-45be-9970-516d1c612048,2269,2,00:00:09.780,45,9,76,Athletic Bilbao,From Kick Off,,Athletic Bilbao,Markel Susaeta Laskurain,Right Wing,1.149202,,0.016202552,2407f66f-3ce8-40d0-a0ac-cd98a4437343,Right Foot,Open Play,Saved,Normal,,,,,,,92.7,57.7,118.2,42.0,0.4
shot,8f17b729-8e6f-4dd8-9387-834b0d36f543,2388,2,00:01:54.964,46,54,85,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,1.607025,,0.030311076,6a22a9de-5c1f-44a3-b5cf-4a476b4f3b33,Left Foot,Open Play,Off T,Normal,,,,True,,,115.0,25.2,120.0,57.2,0.4
shot,73b45641-a63b-41af-9b8a-8bc944dbb7fd,2438,2,00:04:55.484,49,55,90,Athletic Bilbao,Other,,Athletic Bilbao,Andoni Iraola Sagarna,Right Back,0.388417,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,107.8,40.0,120.0,43.2,0.4
