event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,71248f6e-019d-405d-97f8-7a684c458701,110,1,00:01:52.079,1,52,4,Sporting Gijón,From Throw In,,Sporting Gijón,Ignacio Javier Gómez Novo,Center Attacking Midfield,0.4292,,0.007704213,,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,94.2,55.9,103.9,47.9,
shot,6031496b-3f7e-4373-b84b-1b5469183ed4,173,1,00:02:47.438,2,47,6,Barcelona,From Free Kick,,Barcelona,Andrés Iniesta Luján,Right Center Midfield,0.691191,,0.022147987,7d47ed82-2460-44dc-afa2-dd4c32f0fdb8,Right Foot,Open Play,Saved,Normal,True,,,,,,108.0,21.8,119.3,36.1,0.2
shot,964728d3-540f-4cd9-9572-0dfc6fb4ff1f,325,1,00:05:13.016,5,13,13,Sporting Gijón,From Throw In,,Sporting Gijón,Ignacio Javier Gómez Novo,Center Attacking Midfield,0.0477,,0.019355465,3cd69dfc-07a9-4568-a0d8-b1442e350a85,Right Foot,Open Play,Blocked,Normal,,,,,,,102.9,21.3,103.6,22.0,
shot,ea2c55b7-5bcd-4db2-a466-25f93cb5a9f9,353,1,00:06:28.543,6,28,16,Barcelona,From Corner,,Barcelona,Ibrahim Afellay,Right Wing,1.024873,,0.02510548,c197fee7-f0bb-49ce-b07b-ade579710de7,Right Foot,Open Play,Off T,Volley,True,,,,,,113.5,49.4,120.0,49.0,4.2
shot,e65a0b0f-e5a2-405d-aecd-32c5ff5e89d5,424,1,00:07:53.532,7,53,18,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.173165,True,0.032467697,7093bdd2-60ad-49e6-9453-3ad33e0aa7e9,Left Foot,Open Play,Blocked,Normal,,,,,,,107.7,24.9,109.2,26.5,
shot,e04cfefc-90d8-4936-8442-88705f82ae68,540,1,00:10:11.779,10,11,21,Sporting Gijón,From Corner,,Sporting Gijón,Iván Hernández Soto,Right Center Back,1.834734,,0.012029648,,Right Foot,Open Play,Off T,Normal,True,,,,,,78.5,22.2,120.0,34.5,4.0
shot,cb765e4b-f797-4a4e-be5e-de99647f10c1,765,1,00:15:52.190,15,52,33,Sporting Gijón,Regular Play,,Sporting Gijón,David Barral Torres,Center Forward,0.78028,,0.16345744,2ac2ec15-cbca-4df0-b08f-d1cd884bb4f7,Right Foot,Open Play,Goal,Normal,,,,,,,107.2,31.6,120.0,43.7,0.2
shot,7387f4b1-32ee-41e6-a61d-2ed04365d193,806,1,00:18:28.609,18,28,36,Sporting Gijón,From Free Kick,,Sporting Gijón,José Ángel Valdés Díaz,Left Back,1.843535,,0.020820728,ab322935-b102-48b0-81b0-db9eb4efc584,Left Foot,Open Play,Off T,Normal,True,,,,,,81.6,42.3,120.0,30.5,5.9
shot,c38b6340-7c09-4b57-b18e-a33dc7b51de6,1335,1,00:28:23.236,28,23,59,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Right Center Midfield,1.044365,,0.055250365,,Left Foot,Open Play,Off T,Normal,True,,,,,,99.3,34.9,120.0,48.6,0.2
shot,0e4a6301-bc24-45e9-8460-268b05a98ba5,1383,1,00:30:16.685,30,16,63,Sporting Gijón,From Corner,,Sporting Gijón,Iván Hernández Soto,Right Center Back,1.607337,,0.06323366,,Right Foot,Open Play,Off T,Half Volley,True,,,,,,110.3,30.2,120.0,35.7,4.5
