event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,71fe6e24-7713-4282-8f63-1f8429d5334d,491,1,00:08:38.446,8,38,18,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.091252,True,0.10283126,,Left Foot,Open Play,Blocked,Normal,,,,,,,99.6,40.8,101.5,40.5,
shot,990103fa-59de-4b9a-a6d7-deb0a531018d,799,1,00:14:32.033,14,32,30,Málaga,Regular Play,,Málaga,Francisco Román Alarcón Suárez,Center Attacking Midfield,0.9296,,0.030595168,7ba419de-574b-4ab6-a4c6-d9cdc93fdc94,Right Foot,Open Play,Saved,Normal,,,,,,,100.7,28.8,119.1,42.2,2.0
shot,bd6147b9-5fc9-442e-aced-f013592a4ef6,803,1,00:15:12.615,15,12,31,Málaga,From Corner,,Málaga,Francisco Román Alarcón Suárez,Center Attacking Midfield,0.4298,,0.16945612,eda1fa96-02ba-4721-821c-e88c054984ad,Head,Open Play,Saved,Normal,,,,,,,113.3,43.2,119.6,42.4,0.2
shot,d70b3b40-3bd0-4bac-b9eb-28887e874310,806,1,00:15:14.217,15,14,31,Málaga,From Corner,,Málaga,Francisco Román Alarcón Suárez,Center Attacking Midfield,0.1373,,0.2533574,,Right Foot,Open Play,Saved,Normal,True,,,,,,115.8,44.3,118.8,43.2,0.2
shot,75ab5b96-e96d-4829-83f2-56593ac1822c,863,1,00:17:03.240,17,3,33,Barcelona,From Free Kick,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.923697,,0.12452305,c142bad8-00bf-4854-a68d-a18bea5fc38f,Head,Open Play,Off T,Normal,,,,,,,111.2,39.6,120.0,33.2,2.4
shot,326b3206-d4bb-48f2-9d1e-5b7aafc7c255,1152,1,00:23:03.217,23,3,41,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.751109,,0.05875324,f786e185-805e-451c-9169-65a2535ae9a1,Right Foot,Open Play,Off T,Half Volley,True,,,,,,95.9,40.3,120.0,48.8,6.2
shot,ff8ba86f-d4b0-4c19-822f-eab6e1cf5cc0,1174,1,00:23:47.330,23,47,43,Barcelona,Regular Play,,Barcelona,Adriano Correia Claro,Left Wing,0.992552,True,0.23399055,1d32eb57-a0ba-4a84-b475-5bfaea646b79,Right Foot,Open Play,Saved,Normal,True,,,,,,106.8,48.4,114.7,44.0,0.2
shot,8feedc91-aa30-4062-ac82-53198fb5de74,1363,1,00:27:36.237,27,36,54,Barcelona,Regular Play,,Barcelona,Thiago Alcântara do Nascimento,Right Center Midfield,1.370439,,0.023457753,ff83f078-f254-4fa5-ac0d-734617d597ee,Right Foot,Open Play,Off T,Normal,,,,,,,91.8,51.5,120.0,38.6,3.8
shot,2a8112bd-dc04-4d3a-bfec-b0cf0d20fee6,1565,1,00:31:35.226,31,35,61,Málaga,Regular Play,,Málaga,Ruud van Nistelrooy,Center Forward,1.3348,,0.28436673,40fae26a-741f-4011-a3b3-2cf78ef37e0d,Right Foot,Open Play,Off T,Half Volley,True,,,,,,113.2,46.2,120.0,52.1,5.3
shot,b7e75a6a-c647-438f-b613-86a731aa5c5d,1590,1,00:32:15.831,32,15,62,Barcelona,From Goal Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.024461,,0.05118625,fa8e5b71-7b78-4930-b611-ecee832906dc,Head,Open Play,Goal,Normal,,,,,,,107.0,40.8,120.0,36.8,0.4
