event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,5ff95713-4bdf-4361-93f3-7958f296ea3a,71,1,00:01:24.826,1,24,4,Barcelona,From Corner,,Barcelona,Seydou Kéita,Right Center Midfield,0.7666,,0.04243102,dd0eaae8-80bf-4692-b6d3-78abf4795a19,Head,Open Play,Saved,Diving Header,,,,,,,107.5,47.3,117.3,42.7,1.1
shot,f06d6869-31a2-4fc0-ba05-cc75ed2ce46d,215,1,00:04:58.344,4,58,15,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,0.5051,,0.028088206,37017d1c-7ab0-49cf-b41f-a6745648e0f6,Right Foot,Open Play,Blocked,Normal,,,,,,,90.2,52.7,103.3,46.6,
shot,fb88fca4-5c5d-48af-b1ab-a4dff524b07b,251,1,00:06:01.783,6,1,17,Mallorca,From Keeper,,Mallorca,João Victor de Albuquerque Bruno,Right Defensive Midfield,0.640898,,0.31474134,f74ffbde-8182-4421-9883-8ebb5351faab,Right Foot,Open Play,Off T,Normal,True,,,,,,113.1,35.7,120.0,35.7,0.3
shot,cca991c9-7c5a-4609-b20c-9f4d22eef466,540,1,00:12:51.044,12,51,32,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.5695,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,108.0,40.0,120.0,42.9,2.3
shot,b8553888-917f-4af3-8259-552e946851d7,621,1,00:15:02.698,15,2,36,Barcelona,From Goal Kick,,Barcelona,David Villa Sánchez,Center Forward,0.2091,,0.2978784,1e6d30cc-691b-4322-9840-02a84ecd5330,Right Foot,Open Play,Saved,Normal,,,,True,,,103.2,55.8,107.3,52.7,0.5
shot,8682ff14-3b1f-498d-8cc1-565a795bec9d,882,1,00:20:53.313,20,53,47,Barcelona,From Free Kick,,Barcelona,Adriano Correia Claro,Left Midfield,0.6861,,0.0475052,cd03287d-1bda-4174-8271-d3427d56af4f,Left Foot,Open Play,Wayward,Volley,True,,,,,,114.0,27.5,114.1,41.3,
shot,996ec390-f305-4185-b98f-c171309df1e3,884,1,00:20:54.195,20,54,47,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.56312,,0.6735999,,Right Foot,Open Play,Goal,Normal,,,True,,,,113.3,42.9,120.0,43.1,1.4
shot,358f8f3c-9daf-4f42-8e57-ba736d185eb4,1190,1,00:29:21.625,29,21,61,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.6262,,0.33895084,8e86c409-19a5-47e0-aee6-afe521f2f94e,Left Foot,Open Play,Goal,Volley,True,,,,,,107.4,38.2,120.0,38.2,0.2
shot,b1b5e1ab-2b7e-4c80-9fa2-20fb77110b0b,1292,1,00:32:41.729,32,41,66,Barcelona,From Keeper,,Barcelona,Adriano Correia Claro,Left Midfield,0.3591,,0.15927403,,Right Foot,Open Play,Blocked,Normal,True,,,,,,104.7,35.5,116.8,38.1,
shot,5a466ed1-a2db-4be5-bc5f-a62364e9515a,1919,1,00:44:32.751,44,32,85,Barcelona,From Free Kick,,Barcelona,Seydou Kéita,Right Center Midfield,1.093801,,0.026313921,d33b342d-3c9d-49d2-acdc-edd18de3b226,Left Foot,Open Play,Off T,Normal,,,,,,,92.3,29.6,120.0,46.1,0.4
shot,2ae644d0-5c85-4014-9bfc-96a63417fc26,1975,2,00:00:54.141,45,54,89,Barcelona,From Corner,,Barcelona,Thiago Alcântara do Nascimento,Left Center Midfield,0.822901,True,0.07199181,65cf8078-af72-45b7-978b-8a220729d49d,Head,Open Play,Off T,Normal,,,,True,,,112.2,36.5,120.0,45.8,3.8
shot,187e31f2-989a-4b39-9e28-f903796fb379,2146,2,00:04:06.895,49,6,96,Barcelona,From Throw In,,Barcelona,Juan Isaac Cuenca López,Right Wing,0.6411,,0.42132977,,Left Foot,Open Play,Goal,Normal,,,,True,,,111.8,32.4,120.0,38.8,2.2
shot,c06ccb5a-36a5-44e1-be98-1d258c7b7431,2314,2,00:07:47.870,52,47,100,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.1454,,0.12393598,e92c81eb-6956-4a69-afb1-c45fa136f3ec,Right Foot,Open Play,Blocked,Normal,,,,,,,108.9,49.7,109.9,48.8,
shot,2d08c0ed-3465-4d2b-ada9-88c477ef1f2a,2319,2,00:08:17.849,53,17,101,Barcelona,From Corner,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,1.0748,,0.047115143,e1a96826-e69e-4fa0-8bb0-70c24bff6726,Head,Open Play,Wayward,Normal,,,,,,,111.4,51.1,111.5,38.3,
shot,5e675c20-62c1-409c-9923-d3ba0684ffab,2418,2,00:10:43.311,55,43,104,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.806477,,0.041847218,e0c65698-e597-4837-bca7-523450d530f6,Left Foot,Open Play,Off T,Normal,,,,,,,96.4,47.8,120.0,35.1,4.4
shot,0897593b-b6ad-466c-ba70-9b67b631439b,2855,2,00:20:33.171,65,33,123,Mallorca,From Free Kick,,Mallorca,Emilio Nsue López,Right Center Forward,0.7966,,0.017342463,6a0b2b51-f4cb-4214-afc4-3c0d97ebffb8,Right Foot,Open Play,Wayward,Overhead Kick,True,,,,,,104.1,49.7,107.9,47.7,
shot,f2b2f1fa-cdc1-4d6c-8db0-6cf97fd2039f,3139,2,00:26:06.527,71,6,134,Mallorca,From Throw In,,Mallorca,Gonzalo Castro Irizábal,Left Midfield,2.426593,,0.012119137,24fb024b-8721-4a1e-9aa5-931ab3dea5bb,Left Foot,Open Play,Off T,Normal,,,,,,,81.6,43.0,120.0,19.7,1.0
shot,1033a6d2-a119-4eb0-8666-c0dd42fb3c9a,3335,2,00:32:54.640,77,54,143,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.7086,,0.08218833,,Left Foot,Free Kick,Saved,Normal,,,,,,,97.5,49.2,118.7,38.4,1.5
shot,d208540c-b60a-42f7-abab-4aba82c7ab9d,3339,2,00:33:21.489,78,21,144,Barcelona,From Corner,,Barcelona,Daniel Alves da Silva,Right Back,0.9073,,0.037556034,4c158dec-786c-495e-95e3-e030196e9e5b,Right Foot,Open Play,Wayward,Volley,True,,,,,,98.7,52.1,113.2,37.8,
