event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,fe367cd3-abfd-42f6-8cdb-cf2197bbce7e,110,1,00:01:40.639,1,40,4,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.500265,,0.20917448,8d1dae3f-8f32-4aa7-8b10-20407a48efb8,Left Foot,Open Play,Off T,Normal,True,,,,,,106.3,40.0,120.0,35.1,0.9
shot,89fae0ec-4650-4b2f-b7d5-73332e2d7658,452,1,00:08:12.614,8,12,15,Barcelona,From Corner,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.0671,,0.030443933,0fa88070-5a13-47ac-a800-9ac814eb91a1,Right Foot,Open Play,Blocked,Normal,,,,,,,113.5,27.1,114.8,30.1,
shot,890c027b-5c4b-44f2-a0eb-7d6ea0158aec,457,1,00:08:14.429,8,14,15,Barcelona,From Corner,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.880159,True,0.025194729,,Left Foot,Open Play,Off T,Normal,True,,,,,,99.7,27.3,120.0,29.6,4.7
shot,a47a9f43-2f7d-47e7-8691-0052121d0a79,825,1,00:15:08.497,15,8,27,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.684,,0.33617553,19030344-2a3d-4a45-a723-457962d12b9a,Left Foot,Open Play,Goal,Normal,,,,True,,,104.8,36.5,120.0,36.7,0.2
shot,e15cf6bc-611e-4ee0-a281-43825ee0089d,1100,1,00:21:53.460,21,53,36,Real Zaragoza,From Free Kick,,Real Zaragoza,Francisco Montañés Claverías,Left Midfield,0.134,,0.10109011,5f966e4f-e41a-4849-8c76-65a91c7a5ac3,Left Foot,Open Play,Blocked,Volley,True,,,,,,112.8,34.7,113.7,34.6,
shot,f6a2a331-f591-42b4-88c2-398580498ba7,1106,1,00:22:28.791,22,28,37,Real Zaragoza,From Corner,,Real Zaragoza,Álvaro González Soberón,Left Center Back,0.0096,True,0.061208654,ab72f3e5-854e-48f1-9379-baa90b65a66f,Head,Open Play,Blocked,Normal,,,,,,,113.8,34.3,114.4,35.0,
shot,c23e4a84-e3e8-4c93-9bef-32f06ac00bbd,1117,1,00:23:06.285,23,6,38,Real Zaragoza,From Corner,,Real Zaragoza,Francisco Montañés Claverías,Left Midfield,0.082,,0.06986004,,Right Foot,Open Play,Goal,Normal,,,,,,True,104.1,44.4,120.0,41.8,0.7
shot,c3fa5a4a-eb98-45df-8b70-f98a90e6e428,1290,1,00:27:33.709,27,33,48,Barcelona,From Corner,,Barcelona,Alexandre Dimitri Song-Billong,Center Defensive Midfield,0.2708,,0.15438081,5f84e076-2ef3-4419-ab38-5b16aa0a7f19,Right Foot,Open Play,Goal,Normal,True,,,,,True,106.9,39.0,120.0,40.8,0.3
shot,7de9d3b3-ba1f-4755-a33b-14932450fab1,1378,1,00:29:44.974,29,44,54,Real Zaragoza,Regular Play,,Real Zaragoza,Víctor Rodríguez Romero,Center Attacking Midfield,0.943278,,0.022473216,,Right Foot,Open Play,Off T,Normal,,,,,,,107.3,58.8,120.0,34.6,0.2
shot,bdf49505-14ba-4f23-a5a2-1e2579066654,1465,1,00:31:11.307,31,11,57,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.3755,,0.054920953,0da9f54a-8639-4681-a252-cd3d558f5029,Right Foot,Open Play,Off T,Normal,,,,True,,,117.9,54.7,120.0,45.6,0.6
shot,a8c783f7-612e-4273-a98b-6a8407428f47,1954,1,00:40:21.917,40,21,73,Real Zaragoza,Regular Play,,Real Zaragoza,Franco Zuculini,Right Midfield,1.427977,,0.0182124,,Right Foot,Open Play,Off T,Normal,,,,,,,100.6,59.9,120.0,33.2,2.5
shot,8bae45a7-8b29-4aa1-bd66-c301a927f558,2975,2,00:14:51.655,59,51,111,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,1.032899,True,0.05558578,e27b0279-84da-4acc-bcfd-86e07ea9565c,Left Foot,Open Play,Goal,Normal,,,,,,,99.3,47.2,120.0,36.4,0.3
shot,ab2e83ce-717b-47d0-a881-0cbad9a8da18,3185,2,00:20:15.501,65,15,121,Real Zaragoza,From Free Kick,,Real Zaragoza,Carlos Reina Aranda,Center Forward,0.6732,,0.12012088,,Left Foot,Open Play,Saved,Half Volley,True,,,,,,108.3,29.9,118.1,37.4,1.6
shot,55e79aff-2946-41e6-9c4e-0a91dae5a22a,3399,2,00:25:20.965,70,20,131,Real Zaragoza,From Corner,,Real Zaragoza,Álvaro González Soberón,Left Center Back,1.368958,True,0.024216093,67950b00-e810-40ad-812b-4ef718295339,Head,Open Play,Off T,Normal,,,,,,,108.4,45.1,120.0,49.3,0.9
shot,dbf2d5a1-1817-4fb4-8a79-381e9de3bac0,3481,2,00:27:10.225,72,10,136,Real Zaragoza,From Throw In,,Real Zaragoza,Víctor Rodríguez Romero,Center Attacking Midfield,0.1631,True,0.13213356,,Right Foot,Open Play,Blocked,Normal,,,,,,,108.7,38.8,109.9,38.8,
shot,2b46bf8d-5a4c-4ea9-84b7-03e8b7b453cb,3499,2,00:28:16.292,73,16,137,Real Zaragoza,From Corner,,Real Zaragoza,Hélder Manuel Marques Postiga,Center Attacking Midfield,0.3742,True,0.044142943,4c7d2b59-428c-4f2d-82de-79181f69144a,Right Foot,Open Play,Blocked,Normal,,,,,,,101.9,28.0,107.2,31.3,
shot,92c57096-b577-48aa-a86e-edd38ec2845c,3505,2,00:28:42.930,73,42,138,Real Zaragoza,From Corner,,Real Zaragoza,Álvaro González Soberón,Left Center Back,0.028,True,0.057215575,e45cb22f-3ace-478f-b1e0-7f22c14dc737,Head,Open Play,Blocked,Normal,,,,,,,115.5,32.2,116.4,33.0,
shot,231a5203-1e89-4fcc-8dea-7475a87d207f,3513,2,00:28:55.868,73,55,139,Real Zaragoza,From Corner,,Real Zaragoza,Hélder Manuel Marques Postiga,Center Attacking Midfield,0.910093,True,0.071858406,13d2967b-8d54-4afd-b977-d372d707c1cc,Head,Open Play,Off T,Normal,,,,,,,113.7,44.0,120.0,36.1,6.0
shot,f69a1c99-2170-42ad-adce-f702919db629,3714,2,00:34:15.926,79,15,151,Barcelona,Regular Play,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,1.029401,True,0.03546881,eecbf57b-b46e-4567-8d4c-4bb6e928e2df,Right Foot,Open Play,Post,Normal,,,,,,,104.2,23.8,120.0,43.0,2.8
shot,58d2bad9-6e65-4490-93c8-74735a7fa3ba,4117,2,00:42:28.344,87,28,164,Real Zaragoza,From Free Kick,,Real Zaragoza,Francisco Montañés Claverías,Right Midfield,0.1313,,0.025171353,97c2e767-4248-4228-b371-8e48a2b72198,Left Foot,Open Play,Blocked,Normal,,,,,,,97.4,25.5,100.1,26.8,
