event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,0677ceee-a084-4f64-a90b-4f7ab7391f8f,591,1,00:10:17.552,10,17,28,Barcelona,From Counter,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.9696,,0.32441086,ea70907a-0fd7-4eb1-9490-1d121c6c501b,Left Foot,Open Play,Post,Normal,,,,True,,,106.6,33.1,120.0,44.3,0.2
shot,f112f808-5428-44f6-a861-5c9161ab98c0,641,1,00:12:01.855,12,1,33,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.2647,,0.05586545,afe17960-cc69-40fb-b81b-e7b0d33ba1d9,Right Foot,Open Play,Saved,Normal,,,,,,,118.1,29.2,119.1,35.8,0.5
shot,7b684001-fe2c-4e10-9ba0-e70bea985f86,711,1,00:14:56.764,14,56,39,Barcelona,From Free Kick,,Barcelona,Eric-Sylvain Bilal Abidal,Left Back,0.9884,,0.0081381155,,Left Foot,Open Play,Off T,Half Volley,,,,,,,90.3,20.8,120.0,36.7,4.5
shot,aebf81af-fb65-41b9-91eb-50bb819d5a10,988,1,00:21:29.781,21,29,53,Barcelona,From Throw In,,Barcelona,Xavier Hernández Creus,Right Center Midfield,1.1103,True,0.035458613,c920dbf9-7af8-471e-8002-60f68d5ce1f8,Right Foot,Open Play,Saved,Normal,True,,,,,,91.3,41.1,118.0,38.4,0.2
shot,4b3bac49-ed3b-461b-8305-36cf0354c1cf,1157,1,00:24:59.259,24,59,64,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.861,True,0.084128596,5c2c7a70-ca46-43d4-8b37-07645defe273,Left Foot,Open Play,Saved,Normal,,,,True,,,105.9,25.8,114.6,35.5,0.0
shot,5030c507-0e84-480c-8a0e-92974df6142d,1416,1,00:31:59.495,31,59,77,Barcelona,From Throw In,,Barcelona,Daniel Alves da Silva,Right Back,0.12656,,0.06775819,,Left Foot,Open Play,Blocked,Normal,,,,,,,107.8,50.9,108.9,50.2,
shot,b07ed3cb-7cf2-4f84-b8fb-e9f87191bb83,1656,1,00:38:23.326,38,23,94,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.2234,,0.034976576,4bb04282-7c67-48cd-9abe-bcb35b7bfb1b,Right Foot,Open Play,Blocked,Normal,,,,,,,98.8,30.2,100.0,30.7,
shot,4cbbd895-3f5d-4676-8da8-d0ac51368c16,1699,1,00:39:36.055,39,36,97,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.9201,,0.08611413,28742430-048b-4049-9d9d-21a2d2409342,Right Foot,Open Play,Off T,Normal,,,,,,,101.9,41.9,120.0,23.3,0.1
shot,0eca25d2-a8a2-4d8a-b948-f61d9ff5b669,1730,1,00:40:30.865,40,30,100,Osasuna,Regular Play,,Osasuna,Walter Gerardo Pandiani Urquiza,Center Forward,0.817039,,0.04359846,791b6b1b-5891-45c1-bf98-6abcd1a97d67,Head,Open Play,Saved,Normal,,,,,,,108.3,31.4,119.0,36.6,0.5
shot,ca65853b-2017-421a-b3c3-354c75ac3eda,1936,1,00:44:58.861,44,58,110,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.8309,True,0.11914088,c9309be2-a4d6-49e5-8411-801c0f225f0a,Right Foot,Open Play,Goal,Normal,,,,,,,98.7,42.3,120.0,36.9,0.0
