event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,35a00ef4-ba61-4cc4-b259-501b8a0e9d85,138,1,00:02:45.669,2,45,8,Real Murcia,From Goal Kick,,Real Murcia,Iván Daniel Alonso Vallejo,Left Center Forward,1.290022,,0.022764623,,Left Foot,Open Play,Off T,Normal,,,,,,,90.6,32.5,120.0,41.8,4.2
shot,ef90f815-f71c-4731-add0-7bd52c276616,198,1,00:04:08.265,4,8,12,Real Murcia,From Corner,,Real Murcia,Juan Cruz Ochoa López,Left Center Midfield,1.634946,True,0.019604309,efcb7f5c-0d25-4714-936d-3d1f486bc63f,Head,Open Play,Off T,Normal,,,,,,,108.8,39.0,120.0,27.9,0.6
shot,739a4bfb-33ae-442e-b7d5-155e1a1c91e7,342,1,00:07:20.430,7,20,21,Real Murcia,Regular Play,,Real Murcia,Iván Daniel Alonso Vallejo,Left Center Forward,0.7895,,0.076688915,54681cbd-d5cd-47e8-813b-bc0cf958be0c,Head,Open Play,Post,Normal,,,,,,,111.6,46.6,120.0,40.8,2.8
shot,a01934e0-4c74-40c0-910b-61fc4777d3f7,368,1,00:07:48.748,7,48,22,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.1573,True,0.043873463,8d711d80-149a-4de6-a6e4-f2964530fc82,Left Foot,Open Play,Blocked,Normal,,,,,,,96.7,47.1,98.2,46.8,
shot,e7160084-d4c4-4ace-9947-bb2cef41f51c,383,1,00:08:24.937,8,24,23,Barcelona,From Corner,,Barcelona,Carles Puyol i Saforcada,Left Center Back,0.414765,True,0.059902765,aebdd4cb-7c17-4ac7-83a1-2c1ff816b017,Head,Open Play,Off T,Normal,,,,,,,115.3,32.5,120.0,38.3,3.8
shot,6654969b-23c8-4839-8c89-38bbe77f802b,586,1,00:13:03.962,13,3,35,Barcelona,From Throw In,,Barcelona,Eiður Smári Guðjohnsen,Left Center Midfield,0.9593,True,0.027254472,dadeb45b-c3f8-42bb-9a88-be165b5e80d3,Right Foot,Open Play,Saved,Normal,,,,,,,90.0,30.8,116.1,38.4,2.1
shot,f9e1b141-5952-4ed6-888a-33cac45f548a,628,1,00:14:53.703,14,53,39,Real Murcia,Regular Play,,Real Murcia,Iván Daniel Alonso Vallejo,Left Center Forward,0.9636,,0.05288355,8c5c848d-11e7-46f9-becd-4f4f788a077e,Head,Open Play,Saved,Normal,,,,,,,108.1,36.6,119.4,36.7,0.5
shot,c491fb56-d95c-4c0c-a6fe-e4b4dd0ec1c4,638,1,00:15:38.678,15,38,41,Real Murcia,From Corner,,Real Murcia,Juan Cruz Ochoa López,Left Center Midfield,0.8527,,0.24528655,a5a449b5-b055-45c3-a9ba-da892b8cfac9,Head,Open Play,Goal,Normal,,,,,,,116.2,35.9,120.0,42.0,2.0
shot,47d01438-a387-4d76-8eb7-e42554c2f488,757,1,00:19:42.507,19,42,49,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.357125,,0.03230612,,Right Foot,Free Kick,Saved,Normal,,,,,,,89.8,28.3,119.0,40.2,0.5
shot,bd89c31d-4a37-4168-8c6d-1e1f69219225,761,1,00:20:02.246,20,2,51,Real Murcia,From Keeper,,Real Murcia,Íñigo Vélez De Mendizábal Fernández De García,Right Center Forward,0.4401,,0.04654728,a6e3c69c-4821-4aca-ac77-847e64e65d50,Right Foot,Open Play,Saved,Normal,True,,,,,,116.6,52.2,118.5,43.3,0.9
shot,998b1d48-2306-44bc-bf75-c6be7084eee8,764,1,00:20:05.011,20,5,51,Real Murcia,From Keeper,,Real Murcia,Enrique de Lucas Martínez,Right Midfield,0.361,,0.032563355,,Head,Open Play,Blocked,Normal,,,,,,,102.2,38.5,110.7,40.8,
shot,6d1473ca-58da-40bd-8030-6e22926326db,770,1,00:20:26.546,20,26,52,Real Murcia,From Corner,,Real Murcia,Íñigo Vélez De Mendizábal Fernández De García,Right Center Forward,0.703379,True,0.13106704,7a4d6596-f882-4682-8cdc-132651ff3f5a,Head,Open Play,Wayward,Normal,,,,,,,113.8,39.9,111.8,27.5,
shot,4f05208e-90f6-43f9-afd2-f2b810d2bcdc,774,1,00:20:30.815,20,30,52,Real Murcia,From Corner,,Real Murcia,Daniel Aquino Pintos,Left Midfield,0.1255,,0.02379418,,Right Foot,Open Play,Blocked,Normal,,,,,,,106.6,27.6,108.4,29.5,
shot,db4784f1-3f66-4600-b7b7-d97ff3f90f97,778,1,00:20:33.030,20,33,52,Real Murcia,From Corner,,Real Murcia,Alejandro Marañón Pérez,Left Center Back,1.295744,,0.020104669,,Left Foot,Open Play,Off T,Normal,True,,,,,,96.2,31.9,120.0,39.0,5.8
shot,e2ecb838-19ab-4a62-9c15-be338ee61ab7,838,1,00:22:15.008,22,15,56,Barcelona,From Free Kick,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.3637,,0.75461197,66728162-63f9-478f-bb85-6c304119643b,Left Foot,Open Play,Goal,Volley,True,,,,True,,116.3,37.2,120.0,37.2,1.6
shot,40e85b73-2e34-4d25-a398-adee3663b930,956,1,00:25:18.964,25,18,63,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.705506,,0.7751702,67aa4221-4795-4540-8578-9d636a078c5f,Right Foot,Open Play,Goal,Normal,,,,True,True,,114.4,41.7,120.0,40.6,0.6
shot,90796f8b-7e11-4d6c-8ece-378ee4eeea28,964,1,00:26:11.470,26,11,64,Real Murcia,From Kick Off,,Real Murcia,Íñigo Vélez De Mendizábal Fernández De García,Right Center Forward,1.188861,,0.03745205,95794931-d937-425c-a974-359a2bca9c54,Left Foot,Open Play,Wayward,Half Volley,True,,,,,,103.4,28.7,120.0,13.5,
shot,57d94ed2-1679-4228-aeca-56ec9d886f73,996,1,00:26:59.223,26,59,66,Barcelona,From Free Kick,,Barcelona,Thierry Henry,Left Wing,0.2427,,0.021302687,584bc02a-256a-4ab2-b71b-ddc10b5d9771,Right Foot,Open Play,Blocked,Normal,,,,,,,101.3,21.1,107.2,27.4,
shot,5f273197-e75b-419f-9578-d41257c7d481,1273,1,00:32:18.259,32,18,78,Barcelona,From Throw In,,Barcelona,Giovani dos Santos Ramírez,Right Center Midfield,0.6827,,0.8883956,5ba81034-3b03-4e38-80a4-84ba55c8acc4,Left Foot,Open Play,Goal,Normal,True,,,,True,,108.7,41.2,120.0,39.4,0.5
shot,52330883-bb54-436b-adcc-b03e69906fa2,1999,2,00:02:57.906,47,57,109,Barcelona,From Throw In,,Barcelona,Eiður Smári Guðjohnsen,Left Center Midfield,1.1309,,0.08715028,5373add0-74e3-437c-b3e6-52fd927c6814,Right Foot,Open Play,Off T,Half Volley,,,,True,,,98.9,48.7,120.0,34.4,1.2
shot,3d02a2a2-2d83-4b9a-b4bb-aded0dc0e7ce,2067,2,00:04:29.522,49,29,112,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,1.1647,,0.028251631,044a61cf-58c0-4410-bfed-ad6966856476,Left Foot,Open Play,Saved,Normal,,,,,,,101.0,52.8,118.6,41.1,0.5
shot,81639d57-8fe0-4182-8792-b6c3316ffd07,2096,2,00:05:20.075,50,20,116,Real Murcia,Regular Play,,Real Murcia,Íñigo Vélez De Mendizábal Fernández De García,Right Center Forward,0.914142,,0.027834913,c4800593-ee75-421f-aa5f-2e327c68a7a0,Left Foot,Open Play,Saved,Normal,True,,,,,,113.1,19.6,119.3,36.8,0.4
shot,1e6d5a61-b1ce-4c19-8237-2e2ad565d72d,2157,2,00:06:09.942,51,9,122,Barcelona,Regular Play,,Barcelona,Giovani dos Santos Ramírez,Right Center Midfield,2.1476,True,0.21385536,99008766-b99c-4f5a-b4fb-a0c2f1b213e7,Left Foot,Open Play,Goal,Lob,True,,,,,,101.9,34.3,120.0,43.3,0.9
shot,42bfbfb3-80ca-4639-841b-40c3823b026b,2334,2,00:11:03.446,56,3,128,Real Murcia,Regular Play,,Real Murcia,Enrique de Lucas Martínez,Right Midfield,0.6498,,0.052532785,8c2dd91b-c25d-4a86-9d71-fd6c108c1b13,Right Foot,Open Play,Saved,Half Volley,True,,,,,,95.9,41.7,114.8,37.5,0.3
shot,b1ed6b17-0809-4846-ac12-b64ccc78347b,2382,2,00:12:05.551,57,5,129,Real Murcia,From Corner,,Real Murcia,Ricardo Pérez de Zabalza Goytre,Left Center Midfield,0.585,,0.060870003,,Right Foot,Open Play,Saved,Normal,,,,,,,95.0,36.9,114.8,41.5,1.1
shot,eae5adc3-b30c-49bc-b9c3-ec5690a57334,2662,2,00:18:45.847,63,45,137,Real Murcia,From Throw In,,Real Murcia,David Gutiérrez de Coz,Right Back,0.0935,,0.01652493,fd2093cf-0b84-4515-87a0-4bfdd5a1f2b8,Right Foot,Open Play,Blocked,Normal,,,,,,,99.9,58.7,101.8,56.9,
shot,e81bc9d9-cfc0-4324-89fc-68456f733748,2771,2,00:20:36.396,65,36,140,Barcelona,Regular Play,,Barcelona,Giovani dos Santos Ramírez,Right Center Midfield,1.0578,,0.10854003,169b21a1-51ac-4098-bdd5-faab8b87e3ea,Left Foot,Open Play,Goal,Normal,,,,,,,101.0,37.2,119.9,43.4,1.8
shot,940ce10a-9b48-45bb-9989-05f604b4f81c,2919,2,00:23:34.615,68,34,146,Real Murcia,From Throw In,,Real Murcia,Rosinei Adolfo,Right Center Forward,0.2008,,0.026781857,df396f80-34bf-4d03-a277-79e219cf0497,Right Foot,Open Play,Blocked,Normal,,,,,,,86.1,37.7,93.4,38.9,
shot,f4c68c9a-6b79-44d1-8edc-5370fca2baa2,3054,2,00:27:20.972,72,20,154,Barcelona,Regular Play,,Barcelona,Thierry Henry,Left Wing,0.2593,,0.03472569,cd83705b-81d8-4991-9cc4-372ade3ecfe2,Right Foot,Open Play,Blocked,Normal,,,,,,,99.7,23.6,103.8,27.5,
shot,9c3668f6-3422-4334-ae21-ae00bc9a106b,3094,2,00:28:42.578,73,42,158,Real Murcia,From Throw In,,Real Murcia,Iván Daniel Alonso Vallejo,Left Center Forward,2.084706,True,0.032751303,d193910f-d389-4a24-a2bb-224f3f9f3667,Head,Open Play,Off T,Normal,,,,,,,108.7,42.5,120.0,31.6,0.5
shot,8097d4a9-e60b-4666-875e-769c0412f569,3332,2,00:35:39.406,80,39,168,Real Murcia,Other,,Real Murcia,Iván Daniel Alonso Vallejo,Left Center Forward,0.6008,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,108.1,40.1,120.0,41.5,2.0
shot,c50a4084-4e62-4a57-a944-22a8adda8bd0,3421,2,00:37:29.766,82,29,171,Barcelona,From Counter,,Barcelona,Bojan Krkíc Pérez,Left Wing,0.198,,0.10918469,b4d8192c-1cb1-4918-bf95-397c18a35c50,Left Foot,Open Play,Saved,Normal,,,,,,,113.1,28.4,114.7,30.7,0.4
shot,a4faa90a-cef8-4bdf-bb2a-b0940c0fe5b4,3443,2,00:38:19.013,83,19,172,Barcelona,From Corner,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.2541,,0.06555796,b39abc7b-ad9e-46e8-a7cc-1418d1ff08ec,Left Foot,Open Play,Blocked,Normal,,,,,,,108.2,54.0,113.7,46.2,
shot,ddea2196-6341-4ed5-912d-f79bfa4defa5,3464,2,00:39:30.942,84,30,174,Real Murcia,From Free Kick,,Real Murcia,Abel Gómez Moreno,Right Midfield,0.8973,,0.10177421,,Right Foot,Free Kick,Goal,Normal,,,,,,,98.3,35.3,120.0,38.3,1.8
shot,f5355dd8-693e-42c0-aad8-b772a82baf87,3694,2,00:45:16.166,90,16,185,Barcelona,Regular Play,,Barcelona,José Manuel Rueda Sampedro,Left Center Midfield,0.728066,,0.09097015,6a58d013-4826-42c8-81d2-5c569c896b8e,Right Foot,Open Play,Off T,Normal,True,,,,,,102.8,30.6,119.9,37.4,6.1
shot,793d5710-fa1d-4cd5-88d1-ca8862a287d8,3763,2,00:47:00.060,92,0,188,Real Murcia,Regular Play,,Real Murcia,Rosinei Adolfo,Right Center Forward,0.6471,,0.025894139,c89e54f2-a68d-4fbb-91d7-6bd2dff9d53d,Right Foot,Open Play,Saved,Normal,,,,,,,105.9,60.9,115.7,44.5,1.8
shot,30de5a1f-1a10-43e5-8a15-4d746353a826,3766,2,00:47:01.940,92,1,188,Real Murcia,Regular Play,,Real Murcia,Abel Gómez Moreno,Right Midfield,0.3431,,0.13829686,,Left Foot,Open Play,Blocked,Half Volley,True,,,,,,102.6,35.8,113.3,37.4,
