event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,48e92907-01f0-4c82-987e-71a83466364f,270,1,00:03:19.296,3,19,10,Barcelona,Regular Play,,Barcelona,Xavier Hernández Creus,Right Center Midfield,0.967905,,0.031472348,fb30ded5-c85c-4f98-95ab-b1d226dc6797,Right Foot,Open Play,Off T,Volley,True,,,,,,100.9,50.0,120.0,30.5,0.4
shot,97df5128-2991-42cf-a53b-86bd1eefa07f,512,1,00:08:04.431,8,4,22,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.3192,,0.08214552,4dc60854-52b6-435e-92b4-e72846d1bb07,Left Foot,Open Play,Saved,Normal,True,,,,,,117.8,27.7,119.2,35.2,0.4
shot,b45d2b7e-5b01-4947-995e-ff4caadae07e,678,1,00:10:35.958,10,35,26,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.653367,True,0.08301126,876ee610-adad-4ac9-969d-6faf9f10c637,Left Foot,Open Play,Off T,Normal,,,,,,,104.3,48.9,120.0,45.1,0.2
shot,3ea28a35-0156-4650-84b1-c7fd8b3c568e,877,1,00:14:56.950,14,56,36,Barcelona,Regular Play,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.8092,True,0.028695712,86b3bb7d-1f65-4b0e-95da-cc7181e65fb7,Right Foot,Open Play,Saved,Normal,,,,,,,101.3,24.5,118.3,40.3,2.3
shot,25380282-225c-423a-bbce-9009161877b1,905,1,00:15:38.615,15,38,37,Barcelona,From Corner,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.2254,True,0.093251936,b5fc2708-75f5-4196-9499-97dcd9b5f37d,Left Foot,Open Play,Blocked,Normal,,,,,,,105.6,48.0,109.9,46.6,
shot,59904e23-0b6a-45f8-93e4-4b8f63216e01,1043,1,00:17:59.779,17,59,41,Hércules,Regular Play,,Hércules,Francisco Femenía Far,Left Wing,0.852787,True,0.027167935,,Right Foot,Open Play,Off T,Normal,,,,,,,93.7,34.9,120.0,33.7,0.3
shot,38c5a0de-d2b8-4d28-a508-3b9e1b712eba,1130,1,00:20:22.941,20,22,48,Hércules,Regular Play,,Hércules,David Sergio Trézéguet,Center Forward,1.433569,True,0.327293,73407dba-8540-43f7-b2d5-8e6cdfcad50f,Right Foot,Open Play,Off T,Half Volley,True,,,,,,112.5,39.0,120.0,34.5,0.4
shot,0ce5f1fc-4309-4122-9139-7f594122d4b7,1471,1,00:26:16.994,26,16,61,Barcelona,From Free Kick,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.040454,,0.08103816,,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,104.4,48.0,107.0,46.8,
shot,db46b378-ef31-428a-a217-34e294af321d,1574,1,00:28:29.860,28,29,63,Hércules,Regular Play,,Hércules,Nelson Antonio Haedo Valdez,Center Attacking Midfield,1.1371,True,0.058821682,35615a59-8d28-450f-866d-09e2723477b6,Head,Open Play,Wayward,Normal,,,,,,,108.1,39.3,115.7,40.1,
shot,e14b3cc7-b8ca-4b64-9baa-f9086bb1e628,1752,1,00:33:21.169,33,21,73,Barcelona,From Free Kick,,Barcelona,David Villa Sánchez,Left Wing,0.833767,True,0.03853552,40c4fb1a-fbbb-4941-89ec-75e4b91e8dc7,Right Foot,Open Play,Off T,Normal,,,,,,,104.2,26.7,120.0,60.3,0.4
shot,73a14c5a-735f-404d-be36-dc9dff6a0d24,1789,1,00:34:32.363,34,32,75,Barcelona,From Free Kick,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.1967,,0.023528738,69b926c6-f7ad-4d77-b9fd-a0e25c4f387a,Right Foot,Open Play,Blocked,Normal,,,,,,,91.0,32.9,96.9,33.9,
shot,03428bb1-6671-48e7-9684-f347a125b58a,2163,1,00:42:28.176,42,28,89,Barcelona,Regular Play,,Barcelona,Pedro Eliezer Rodríguez Ledesma,Right Wing,0.592366,True,0.12222183,c89a3f2b-536c-4e3c-9c41-db031071ed47,Right Foot,Open Play,Goal,Normal,,,,,,,107.9,51.2,120.0,43.2,0.9
