event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,def0d5ff-44e2-485a-ade0-dc75b1d9397d,166,1,00:03:07.456,3,7,7,Barcelona,From Free Kick,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.1922,,0.052642398,8e3491f0-a34e-41fa-b398-0cd02d1a49a3,Right Foot,Open Play,Blocked,Normal,True,,,,,,96.1,41.0,100.9,40.5,
shot,21907960-34f8-4e3e-a99c-a7fcb6cb67c0,422,1,00:08:13.930,8,13,16,Athletic Bilbao,Regular Play,,Athletic Bilbao,Fernando Llorente Torres,Center Forward,0.2596,,0.029685972,8712fcf3-8b39-4606-a608-28841a74c55f,Left Foot,Open Play,Blocked,Normal,,,,,,,103.0,55.1,107.7,51.8,
shot,dfbdb067-b1a6-4599-8f0f-b04b77cdc047,527,1,00:11:52.303,11,52,21,Barcelona,From Free Kick,,Barcelona,Rafael Márquez Álvarez,Right Center Back,1.1922,,0.0718086,,Right Foot,Free Kick,Off T,Normal,,,,,,,93.2,31.8,120.0,36.9,3.5
shot,1165f973-66ab-4298-b844-3e44e99a8a90,671,1,00:15:23.616,15,23,28,Athletic Bilbao,From Throw In,,Athletic Bilbao,Francisco Javier Yeste Navarro,Center Attacking Midfield,0.723583,,0.45139274,2d2c61dc-8efa-4ae9-979f-9e572147bc4e,Left Foot,Open Play,Off T,Normal,,,,True,,,103.1,39.8,120.0,35.4,1.7
shot,925ad035-ed36-4353-8aa2-1e31b6e99851,683,1,00:16:29.622,16,29,30,Barcelona,From Free Kick,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,0.5073,,0.13619108,c9a40536-d73d-44f7-a99c-4636681e0c3e,Head,Open Play,Goal,Normal,,,,,,,114.4,35.4,120.0,37.5,2.1
shot,31ce3d01-5a21-446a-855e-9defd35021cc,1182,1,00:31:02.325,31,2,56,Barcelona,Other,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5378,,0.76,,Left Foot,Penalty,Goal,Normal,,,,,,,107.9,40.1,120.0,37.3,1.5
shot,acf55190-93eb-47ba-b391-d98fa6707d23,1245,1,00:33:50.286,33,50,61,Athletic Bilbao,From Free Kick,,Athletic Bilbao,Igor Gabilondo del Campo,Left Wing,1.485901,,0.035878304,6152c54b-cd3d-4fae-bd79-3912e0b5d86f,Left Foot,Open Play,Off T,Normal,,,,,,,101.8,30.9,120.0,45.9,0.2
shot,2bae255f-06b4-4f56-a01b-10f5fbd63128,1291,1,00:36:21.347,36,21,65,Athletic Bilbao,From Free Kick,,Athletic Bilbao,Javier Martínez Aginaga,Left Defensive Midfield,0.87166,True,0.15614302,7ee0bbb3-20e8-4afb-ad0c-a7d68f786e8d,Head,Open Play,Off T,Normal,,,,,,,112.0,39.9,120.0,35.3,3.9
shot,ed69d58e-12d0-4988-be50-c7a29c7842fe,1383,1,00:38:00.762,38,0,70,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.354,,0.064796925,337862e7-9b57-4799-945b-aadfadf8549f,Right Foot,Open Play,Blocked,Normal,,,,,,,103.8,31.8,111.1,34.3,
shot,3a05f7c5-23d3-465a-836d-d5694be1d67f,1398,1,00:38:16.751,38,16,70,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.4313,,0.1008685,d70aafea-f17f-4d70-b617-6f328f3b8933,Right Foot,Open Play,Off T,Overhead Kick,True,,,,,,114.0,31.9,120.0,35.7,2.4
