event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,1fedfc7b-ca22-4011-ae6c-136788fbbaec,191,1,00:03:25.578,3,25,10,Barcelona,Regular Play,,Barcelona,Aleix Vidal Parreu,Right Midfield,0.664,,0.06645402,9de8afcc-1cc3-4137-921e-7aedb0c1a793,Right Foot,Open Play,Saved,Normal,,,,True,,,115.2,54.4,118.2,44.0,0.3
shot,d2c171ca-45f0-4471-b84f-c0b484887802,371,1,00:08:10.965,8,10,23,Barcelona,From Counter,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,1.108,,0.18902828,aa3ac5f6-f961-4aae-9e86-1917a3aaa974,Left Foot,Open Play,Off T,Normal,True,,,,,,109.3,33.4,120.0,25.7,0.5
shot,afc37b2e-71e5-459e-8059-96d40f2d811e,417,1,00:09:52.953,9,52,26,Girona,From Free Kick,,Girona,Aleix García Serrano,Right Center Midfield,0.123,,0.015126125,,Left Foot,Open Play,Blocked,Normal,,,,,,,95.0,28.1,99.0,29.9,
shot,14fbbdea-245c-4017-b0e9-9a862c8cb6ba,474,1,00:11:51.952,11,51,31,Girona,Regular Play,,Girona,Douglas Luiz Soares de Paulo,Secondary Striker,0.738,,0.037240796,,Right Foot,Open Play,Saved,Normal,,,,,,,97.5,47.7,117.6,39.3,0.9
shot,3e83c678-f944-4163-9215-1c465cdeac78,646,1,00:16:05.543,16,5,36,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,1.142,,0.034309804,,Left Foot,Free Kick,Saved,Normal,,,,,,,87.2,40.2,118.5,43.1,1.6
shot,c6b254fc-51df-4daf-b3e6-6bfefe908368,650,1,00:16:37.642,16,37,37,Barcelona,From Corner,,Barcelona,Jordi Alba Ramos,Left Back,0.679,,0.018640367,6f53b33b-0b3a-452f-9c9d-d21016b2847e,Left Foot,Open Play,Blocked,Volley,True,,,,,,101.0,25.6,108.8,38.7,
shot,ed57c35d-1f94-4f03-af35-39ef061f3791,1369,1,00:33:42.544,33,42,70,Barcelona,From Free Kick,,Barcelona,Jordi Alba Ramos,Left Back,0.133,,0.119398825,287f6104-4678-4d50-9348-b892cc0d8697,Left Foot,Open Play,Saved,Half Volley,,,,,,,109.8,32.0,113.3,35.2,0.6
shot,4221ec47-3a06-4411-a6b8-74b811dbefa3,1463,1,00:35:24.653,35,24,75,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Left Center Midfield,0.996,,0.012066955,,Right Foot,Open Play,Saved,Normal,,,,,,,89.0,51.5,119.0,43.3,1.4
shot,cd058edd-6511-4e02-98b3-fb34bba09928,1470,1,00:36:24.976,36,24,77,Barcelona,From Corner,,Barcelona,José Paulo Bezzera Maciel Júnior,Right Center Midfield,2.015,,0.11583544,33a73542-8cb0-458d-8f0c-735e1a161b9e,Head,Open Play,Off T,Normal,,,,,,,113.4,44.9,120.0,18.2,0.2
shot,9deab522-44e1-46c3-adee-a69384cb75a2,1577,1,00:39:50.939,39,50,84,Girona,From Throw In,,Girona,Michael Olunga Ogada,Center Forward,1.503,,0.11351429,c743ef33-aad5-4d78-a514-c0a9909986b4,Head,Open Play,Off T,Normal,,,,,,,107.8,40.0,120.0,36.2,3.7
shot,84a0f2a5-62fc-490c-8f8e-25d100398ba9,1780,2,00:00:55.609,45,55,98,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,1.607,,0.17203803,0d72a2fc-db60-44e7-aebb-0e5deecde2ed,Left Foot,Open Play,Saved,Lob,,,,True,,,107.3,51.1,108.5,49.9,1.0
shot,8a1990e7-1629-49fc-a92b-b1050c54bd6a,1887,2,00:04:03.763,49,3,102,Girona,From Kick Off,,Girona,Douglas Luiz Soares de Paulo,Secondary Striker,0.34,,0.059661306,955104cf-ba09-46f1-bc05-9d966218b222,Head,Open Play,Off T,Volley,,,,,,,108.1,42.4,120.0,36.8,3.4
shot,56423dba-8cce-4842-a053-e9a482df803c,1987,2,00:06:51.720,51,51,107,Girona,From Free Kick,,Girona,Juan Pedro Ramírez López,Left Back,2.795,,0.05273364,,Right Foot,Free Kick,Off T,Normal,,,,,,,57.9,16.3,120.0,43.2,3.7
shot,7a11bd3a-3461-4c7b-895a-9494374da39e,2063,2,00:09:45.486,54,45,114,Girona,From Corner,,Girona,Michael Olunga Ogada,Center Forward,0.551,,0.14681,fd7df50c-4716-443e-907b-992a1a9d0cd6,Head,Open Play,Saved,Volley,,,,,,,117.7,45.9,119.1,43.1,0.9
shot,473787e5-ca7a-456b-96eb-743572f90f05,2501,2,00:23:44.422,68,44,138,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,1.154,,0.28433877,39c4d846-4693-4ffb-8116-4c2dbb352f11,Right Foot,Open Play,Goal,Normal,,,,True,,,105.3,27.2,120.0,37.9,0.6
shot,2fd89ad9-7845-448b-aeb1-61801a29bbbd,2582,2,00:26:25.085,71,25,142,Girona,From Corner,,Girona,Cristian Portugués Manzanera,Right Midfield,0.377,,0.056317944,50d55da5-33da-4013-9641-db8abe5c471c,Right Foot,Open Play,Off T,Half Volley,True,,,,,,116.2,51.3,120.0,45.0,0.9
shot,19c262da-685a-4082-91ae-6f4bff23e6cb,2933,2,00:32:15.948,77,15,154,Girona,From Counter,,Girona,Johan Andrés Mojica Palacio,Left Midfield,0.114,,0.022901142,da63cb29-7176-4141-b3d7-78299cca4c91,Left Foot,Open Play,Blocked,Normal,,,,,,,113.3,24.5,113.7,25.4,
shot,11739669-736d-497a-ace8-364e03b5669e,2941,2,00:33:18.124,78,18,155,Girona,From Corner,,Girona,Douglas Luiz Soares de Paulo,Secondary Striker,0.391,,0.014257338,,Right Foot,Open Play,Blocked,Normal,,,,,,,95.6,55.1,100.3,51.7,
shot,76b28512-a3bb-4c2d-84a6-697957af2b42,3244,2,00:41:22.157,86,22,167,Girona,From Corner,,Girona,Cristian Portugués Manzanera,Right Midfield,0.19,,0.04741702,eb96cfaa-a994-43e5-94e2-23f8fc988e42,Right Foot,Open Play,Wayward,Overhead Kick,,,,True,,,114.1,52.9,119.6,30.5,
shot,8257535c-506b-4d67-bb3f-3e9c2117b169,3294,2,00:42:25.278,87,25,169,Girona,Regular Play,,Girona,Pere Pons Riera,Left Center Midfield,0.511,True,0.0642192,f72bae8b-2e15-485d-826b-b8650e23a4d5,Left Foot,Open Play,Off T,Normal,,,,,,,103.9,29.0,120.0,40.3,4.4
shot,2cdeabca-b604-4f14-9cb7-366f24677a1c,3320,2,00:43:10.949,88,10,171,Girona,Regular Play,,Girona,Olarenwaju Ayoba Kayode,Center Forward,0.752,,0.050881606,bd05a3f0-0265-4f42-ba0b-5daa6937b3d2,Head,Open Play,Off T,Volley,,,,,,,107.6,37.1,120.0,43.7,4.0
shot,913b18da-0e76-4091-a37e-7bf518e762d5,3388,2,00:46:15.410,91,15,175,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Center Forward,1.558,,0.069978155,,Left Foot,Free Kick,Off T,Normal,,,,,,,97.9,28.3,120.0,37.1,3.4
