event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,b04fec77-1fca-4ab5-a54c-72cf9d1c05ec,95,1,00:01:46.767,1,46,9,Real Sociedad,Regular Play,,Real Sociedad,Willian José da Silva,Center Forward,0.700155,,0.117754415,456d025a-2d7c-48b9-b8b5-a263f9a126b4,Head,Open Play,Saved,Normal,,,,,,,111.0,41.7,118.7,40.4,0.6
shot,e7a62fb0-650c-4536-9589-b55f9f9d0b42,329,1,00:06:46.142,6,46,21,Real Sociedad,Regular Play,,Real Sociedad,Adnan Januzaj,Right Wing,1.158474,True,0.024299253,6bf0edb0-f2e4-4c6c-9d66-fa1ed57d101b,Left Foot,Open Play,Saved,Normal,,,,,,,97.1,54.0,117.7,38.9,0.3
shot,da4449ec-3486-4569-adfa-0dca54e9dbd8,385,1,00:08:20.576,8,20,23,Real Sociedad,From Throw In,,Real Sociedad,Willian José da Silva,Center Forward,1.268449,,0.040556666,5b42d6bf-b2a5-4e30-8397-db5cbc389248,Right Foot,Open Play,Off T,Normal,,,,,,,94.7,29.4,120.0,35.2,0.9
shot,6aa5fa91-8717-4fdc-8458-c086b9198de6,436,1,00:09:38.110,9,38,26,Barcelona,From Throw In,,Barcelona,Andrés Iniesta Luján,Left Center Midfield,0.855943,,0.02409906,41de2a35-04aa-4119-a414-4da7ab7822ca,Right Foot,Open Play,Off T,Normal,,,,,,,99.9,24.0,120.0,35.6,0.0
shot,cdb823df-af92-4b7c-ada3-8c600fd56d23,506,1,00:11:29.821,11,29,28,Barcelona,Regular Play,,Barcelona,Jordi Alba Ramos,Left Back,0.16764,,0.048546836,,Left Foot,Open Play,Blocked,Normal,,,,,,,109.2,25.4,111.8,29.9,
shot,d7f5d2c3-8783-4290-8947-ead8aed5fa91,737,1,00:16:49.228,16,49,34,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.254563,,0.036434207,,Right Foot,Free Kick,Blocked,Normal,,,,,,,97.2,23.0,105.8,28.0,
shot,393e7ba3-9300-4e8f-818d-ffba4b266e38,776,1,00:17:48.449,17,48,35,Barcelona,From Corner,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,0.959802,,0.18425831,469c4446-aa01-4c6c-8578-3bd00fd88eb4,Right Foot,Open Play,Saved,Normal,True,,,,,,109.6,39.2,119.1,38.5,0.2
shot,16a583d2-4e09-4b1a-b0d1-be454c82d98b,1051,1,00:24:46.897,24,46,49,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Right Center Midfield,0.634916,,0.114253774,48cc23ee-3259-4931-bf08-47e91a17b766,Head,Open Play,Off T,Normal,,,,,,,110.0,40.0,120.0,46.5,1.2
shot,cb872f56-ce25-497d-8bc6-191071cd2ee2,1114,1,00:26:37.844,26,37,53,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,2.133713,,0.09992365,b9b9beac-dae2-47f4-b818-974c0dc8ab64,Right Foot,Open Play,Off T,Normal,True,,,,,,107.8,49.1,120.0,31.3,0.0
shot,c0f9e413-9643-439e-842d-c1c57d2f3098,1238,1,00:29:17.631,29,17,57,Real Sociedad,Regular Play,,Real Sociedad,Mikel Oyarzabal Ugarte,Left Wing,1.203246,,0.13010679,f9215d94-f253-498d-8bf8-15548d36ff03,Left Foot,Open Play,Off T,Normal,,,,,,,106.2,44.5,120.0,45.0,0.2
shot,4ed773e6-62c5-4e50-b44c-05bdca2eccef,1694,1,00:39:13.834,39,13,72,Real Sociedad,Regular Play,,Real Sociedad,Willian José da Silva,Center Forward,1.111611,,0.109255776,fdcee888-0c8d-49e5-aacf-f4bee67e45b6,Right Foot,Open Play,Off T,Normal,True,,,,,,101.1,43.1,120.0,37.9,4.5
shot,9b0f5603-ca80-4b67-bc36-fb82a50cce2c,1937,2,00:01:30.389,46,30,85,Real Sociedad,From Free Kick,,Real Sociedad,Willian José da Silva,Center Forward,0.33367,,0.058378257,,Right Foot,Free Kick,Blocked,Normal,,,,,,,96.4,30.4,105.5,32.6,
shot,367b7680-6088-4548-9eaa-bdfb3fab2d9b,1945,2,00:01:53.641,46,53,86,Real Sociedad,From Corner,,Real Sociedad,Mikel Oyarzabal Ugarte,Left Wing,0.578163,,0.012438039,,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,92.6,46.0,107.3,45.1,
shot,f65602a3-44dd-4fe3-8227-e2be6302f014,2330,2,00:11:22.481,56,22,101,Barcelona,Regular Play,,Barcelona,Philippe Coutinho Correia,Left Wing,1.118771,,0.021794435,86fffc5c-72fb-4b7f-89cb-30a42bb93d82,Right Foot,Open Play,Goal,Normal,,,,,,,97.1,25.1,120.0,43.3,1.5
shot,bcf1e7bb-c468-4148-8c1f-028aea98aaf4,2624,2,00:18:35.917,63,35,118,Real Sociedad,Regular Play,,Real Sociedad,Sergio Canales Madrazo,Right Wing,1.386065,,0.013439543,74d1b02c-b288-4475-8989-5c91d8eb8a5c,Left Foot,Open Play,Off T,Normal,,,,,,,85.5,46.5,120.0,34.8,4.8
shot,de09ae50-5dcc-466a-8af7-4c081c16befe,2686,2,00:19:46.408,64,46,121,Barcelona,Regular Play,,Barcelona,Ivan Rakitić,Right Center Midfield,1.560484,,0.027460042,7085b4ce-5f71-4fa9-8e00-01be8627c4cb,Left Foot,Open Play,Off T,Normal,,,,,,,102.0,57.3,120.0,30.5,0.9
shot,a2f35656-a64e-41dd-8a49-44e5a469c7d7,2778,2,00:22:18.907,67,18,124,Barcelona,From Free Kick,,Barcelona,Gerard Piqué Bernabéu,Right Center Back,1.041508,,0.0980767,563a73af-2d8a-4a2f-9887-5202838db54c,Right Foot,Open Play,Saved,Volley,True,,,,,,109.7,42.0,118.5,40.8,1.7
shot,cf01fbf1-872a-4eb8-b8ce-3c8068490938,2823,2,00:23:29.162,68,29,129,Barcelona,Regular Play,,Barcelona,Denis Suárez Fernández,Right Wing,1.778289,,0.22373216,2032c042-24d9-4f20-be63-98d71a1794f7,Right Foot,Open Play,Off T,Normal,,,,,,,109.1,52.1,120.0,30.5,0.2
shot,b1412baf-d95c-461a-aa4a-a246fff0c792,3080,2,00:28:37.125,73,37,140,Real Sociedad,From Corner,,Real Sociedad,Raúl Rodríguez Navas,Left Center Back,1.977373,,0.07901956,dc8920b5-9cf1-4e0f-a747-8e348a75eb93,Head,Open Play,Off T,Normal,,,,,,,111.0,35.9,120.0,43.9,4.8
