event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,c28405cb-0742-43d0-80b9-7ff486710e0c,179,1,00:03:31.132,3,31,12,Barcelona,From Corner,,Barcelona,Ronaldo de Assis Moreira,Left Wing,1.1265,,0.0,,Right Foot,Corner,Post,Normal,,,,True,,,119.7,0.7,120.0,35.7,2.7
shot,598f9c24-1215-4688-8d63-7cfc725c20e3,516,1,00:09:41.485,9,41,30,Sevilla,From Corner,,Sevilla,Aitor Ocio Carrión,Right Center Back,1.147776,,0.06915053,105be62c-26cb-41d6-aa02-6070b2a6bf24,Right Foot,Open Play,Off T,Half Volley,True,,,,,,103.9,40.1,120.0,42.5,3.5
shot,13d82856-cdae-469e-94f5-b03efab1105d,548,1,00:10:27.459,10,27,31,Barcelona,From Goal Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.884087,,0.014182283,79e2714a-825e-4482-87c7-806c7c805417,Right Foot,Open Play,Off T,Normal,,,,,,,95.4,22.4,120.0,33.9,0.4
shot,a8c28805-6052-4296-b606-53c660f4f5c0,881,1,00:19:06.710,19,6,50,Barcelona,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.2065,,0.011246364,e122178e-ca06-498c-8c0a-58f6c852d7c2,Left Foot,Open Play,Blocked,Normal,,,,,,,87.4,41.0,88.5,40.9,
shot,e9affc76-744c-45a5-aae5-d151a4e1910c,1038,1,00:23:22.530,23,22,59,Barcelona,Regular Play,,Barcelona,"Samuel Eto""o Fils",Center Forward,1.043237,,0.01337045,a8f3deac-6c78-4765-8984-485fc63b5fe3,Right Foot,Open Play,Off T,Normal,True,,,,,,93.0,46.4,120.0,41.8,4.5
shot,895894d7-4453-4b07-9f18-297bf3cb66b8,1366,1,00:30:06.915,30,6,76,Sevilla,Regular Play,,Sevilla,Adriano Correia Claro,Left Midfield,0.1358,,0.0160173,34ea49b2-5e20-4edf-a7c8-d35651f20f4d,Right Foot,Open Play,Blocked,Normal,,,,,,,95.4,28.5,99.7,30.8,
shot,af622b90-1580-4cd0-9e8e-52975605db31,1470,1,00:32:35.392,32,35,82,Barcelona,From Counter,,Barcelona,"Samuel Eto""o Fils",Center Forward,0.105,,0.05049748,b6f420e6-591d-4804-8724-c6311aee012a,Right Foot,Open Play,Blocked,Half Volley,True,,,,,,105.4,28.2,107.8,29.6,
shot,54be5693-4c86-4803-8ec0-b0636675d94c,1571,1,00:35:20.490,35,20,84,Barcelona,From Free Kick,,Barcelona,Ronaldo de Assis Moreira,Left Wing,0.911894,,0.124151856,,Right Foot,Free Kick,Saved,Normal,,,,,,,108.3,8.4,119.5,38.4,0.9
shot,9a273946-946a-4101-b46b-d9185bc0ae21,1801,1,00:40:22.131,40,22,98,Barcelona,Regular Play,,Barcelona,Ronaldo de Assis Moreira,Left Wing,1.463841,,0.020818114,6d8dd452-a756-45d8-9d04-2be43789a6bb,Right Foot,Open Play,Off T,Normal,,,,,,,94.3,20.2,120.0,47.0,3.8
shot,d2eb4205-5edd-484f-a293-8b32acd4a400,1863,1,00:41:45.394,41,45,100,Barcelona,From Throw In,,Barcelona,José Edmílson Gomes de Moraes,Center Defensive Midfield,1.603954,,0.029186714,356d3ed8-f5bd-4dc8-8392-e898919826e6,Right Foot,Open Play,Wayward,Normal,,,,,,,45.3,23.3,89.8,30.3,
