event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,828158b9-8362-4dff-a923-ac8629f9dd21,69,1,00:01:05.479,1,5,5,Granada,From Free Kick,,Granada,Ramon Olamilekan Azeez,Center Attacking Midfield,0.42333,,0.7583659,,Head,Open Play,Goal,Normal,,,,,True,,119.6,36.8,120.0,36.9,1.6
shot,96a39848-69dd-4ddb-aaf6-0983ae16d5a4,619,1,00:13:49.487,13,49,22,Granada,Regular Play,,Granada,José Antonio Rodríguez Díaz,Right Wing,0.891931,,0.036702182,fe3468ba-b266-4af3-8638-549b86187737,Left Foot,Open Play,Saved Off Target,Normal,,,,,,,98.4,51.4,120.0,45.0,0.2
shot,4f1bc656-78bf-4b3c-9328-d54899718c1e,774,1,00:20:33.148,20,33,31,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.40937,,0.11697133,,Right Foot,Free Kick,Blocked,Normal,,,,,,,97.0,35.7,108.3,39.6,
shot,453742bb-3269-4b33-ab73-8bbc94877963,874,1,00:24:06.882,24,6,39,Granada,From Free Kick,,Granada,Germán Sánchez Barahona,Left Center Back,1.349147,True,0.016496334,,Head,Open Play,Wayward,Normal,,,,,,,103.3,33.2,117.3,39.2,
shot,1244afd2-1899-442a-bb90-5219d80b0c43,1169,1,00:31:59.923,31,59,59,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.025273,,0.05603992,,Left Foot,Open Play,Blocked,Normal,,,,,,,99.7,45.1,102.8,43.5,
shot,7e66888c-531a-4952-b11b-231eaaa2ef06,1337,1,00:35:55.431,35,55,68,Granada,Regular Play,,Granada,Yangel Clemente Herrera Ravelo,Right Defensive Midfield,1.082185,,0.017896792,,Left Foot,Open Play,Off T,Normal,,,,,,,90.0,40.9,120.0,38.7,5.0
shot,7f39038f-b143-4a66-91ff-db31eb1cfb8f,1525,1,00:40:32.180,40,32,75,Granada,From Throw In,,Granada,Carlos Neva Tey,Left Back,0.923428,,0.01638318,,Left Foot,Open Play,Off T,Normal,True,,,,,,95.6,29.4,120.0,40.2,6.4
shot,13fc222b-284c-46f3-a38c-4bcc3f6df1f4,1839,1,00:49:17.141,49,17,89,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.921836,,0.1654499,ef42e693-cce1-4d68-8661-ae58ecd6876d,Left Foot,Open Play,Wayward,Half Volley,True,,,,,,108.8,42.1,115.7,42.3,
shot,fe203cd9-5117-4a27-b2da-9e4a7538d244,2004,2,00:04:48.864,49,48,96,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,0.340359,,0.03482607,,Left Foot,Free Kick,Blocked,Normal,,,,,,,88.1,31.1,97.4,32.0,
shot,71bb840b-28ef-43c9-a1e8-018634351a80,2262,2,00:12:21.593,57,21,113,Granada,Regular Play,,Granada,Darwin Daniel Machís Marcano,Left Wing,1.331326,,0.008078695,89114067-a262-4bc9-b39c-a6a1d2a08981,Right Foot,Open Play,Off T,Normal,,,,,,,80.5,37.9,120.0,61.5,7.2
shot,9ebf2b14-75b0-4cd3-b0ba-af38eb4465e0,2445,2,00:20:21.255,65,21,126,Granada,Other,,Granada,Álvaro Vadillo Cifuentes,Left Wing,0.508254,,0.76,,Right Foot,Penalty,Goal,Normal,,,,,,,108.0,39.9,120.0,37.5,0.2
