event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,24fffe5f-3646-47e7-9fff-d06981082a31,94,1,00:01:28.726,1,28,5,Barcelona,From Throw In,,Barcelona,Sergio Busquets i Burgos,Center Defensive Midfield,0.194731,,0.020872455,,Left Foot,Open Play,Blocked,Half Volley,,,,,,,92.9,44.4,95.4,43.9,
shot,806c28d8-2745-4b88-84f2-b0626b97a842,253,1,00:04:24.436,4,24,11,Valencia,From Throw In,,Valencia,Jordi Alba Ramos,Left Wing,1.107534,True,0.07897346,bad17402-55f1-4bd8-87f8-682a281c36c6,Head,Open Play,Off T,Normal,,,,,,,110.2,36.8,120.0,38.0,3.3
shot,a18dd63e-ce50-4945-b855-463fa22f29df,944,1,00:18:26.432,18,26,41,Valencia,From Throw In,,Valencia,Pablo Hernández Domínguez,Right Wing,1.16507,,0.029186511,c52c3db3-be37-479f-9f17-33efb8e5a526,Left Foot,Open Play,Saved,Normal,,,,,,,107.2,57.9,118.7,40.6,1.5
shot,8e60d1fe-7482-4691-987a-29e74159dd3f,987,1,00:19:40.458,19,40,48,Valencia,From Throw In,,Valencia,Pablo Hernández Domínguez,Right Wing,0.750775,,0.0352625,7eac397b-5527-45f6-87c7-72570ebf7a81,Left Foot,Open Play,Saved,Normal,,,,,,,105.0,55.9,117.5,42.5,0.4
shot,c674e9af-37fd-4c23-9fdb-2080c4fef13e,1072,1,00:21:23.859,21,23,53,Barcelona,From Corner,,Barcelona,Gabriel Alejandro Milito,Left Center Back,0.604,True,0.019656409,af991dbb-3cad-4912-9279-eea938f3c099,Head,Open Play,Blocked,Normal,,,,,,,108.3,46.2,114.5,44.8,
shot,1a9b6ad7-f408-4680-8283-f8f80bec5744,1161,1,00:24:17.665,24,17,58,Valencia,From Throw In,,Valencia,Éver Maximiliano David Banega,Right Center Midfield,1.924204,,0.017119616,f609bf1a-5640-4573-9b53-64e8ca05fd59,Left Foot,Open Play,Off T,Normal,,,,,,,87.4,47.1,120.0,29.0,0.2
shot,5466c731-2e41-4bf1-8f13-909105bc443b,1368,1,00:28:19.399,28,19,67,Valencia,From Free Kick,,Valencia,David Josué Jiménez Silva,Center Attacking Midfield,0.1986,,0.061445337,ffcb8453-fe45-42bc-a11a-bc8e63951a1e,Left Foot,Open Play,Blocked,Normal,True,,,,,,102.7,33.3,105.9,33.8,
shot,f0939a47-c20b-436f-8b47-77844e8c934f,1461,1,00:31:08.366,31,8,75,Barcelona,From Throw In,,Valencia,Jordi Alba Ramos,Left Wing,0.885021,True,0.031647235,,Left Foot,Open Play,Saved,Normal,,,,,,,103.2,24.5,116.2,37.3,2.0
shot,b764f4f2-d675-40c5-ba8c-5be386662064,1491,1,00:31:43.030,31,43,78,Valencia,Regular Play,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.4845,,0.2415723,,Left Foot,Open Play,Saved,Normal,,,,,,,106.0,52.0,116.1,45.4,0.1
shot,f55cfddb-72fa-4bd0-b01a-bf2675829042,1649,1,00:36:04.405,36,4,89,Barcelona,From Throw In,,Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,0.1976,,0.059616167,5b526a64-f30b-4c19-92be-21f8be1ec306,Right Foot,Open Play,Saved,Normal,,,,True,,,119.0,49.7,119.2,47.5,0.2
