event_type,id,index,period,timestamp,minute,second,possession,possession_team,play_pattern,off_camera,team,player,position,duration,under_pressure,statsbomb_xg,key_pass_id,body_part,type,outcome,technique,first_time,follows_dribble,redirect,one_on_one,open_goal,deflected,start_location_x,start_location_y,end_location_x,end_location_y,end_location_z
shot,8ac81ead-0b86-47c4-ab20-5f0a79c77065,161,1,00:02:40.708,2,40,6,Barcelona,From Corner,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.731139,,0.3063691,,Right Foot,Open Play,Off T,Overhead Kick,True,,,,,,113.8,44.9,120.0,45.0,0.7
shot,95a90a83-30aa-45ab-a0c4-a33e48dcd09f,346,1,00:07:32.834,7,32,14,Barcelona,From Free Kick,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,2.369417,,0.10871345,f2bda86b-d02c-4536-bccc-bdefefadb70f,Right Foot,Open Play,Off T,Normal,True,,,,,,105.0,54.1,120.0,29.7,0.0
shot,d17568da-47f8-4be6-aa09-d9303fb63825,521,1,00:11:57.687,11,57,22,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.7662,,0.061295323,26e665da-5f5a-42cf-91a8-bae6fdf69218,Right Foot,Open Play,Saved,Normal,True,,,,,,98.3,45.4,118.5,38.7,1.6
shot,326d40b1-8d40-4103-b705-dc0469582a58,729,1,00:18:19.617,18,19,31,Barcelona,From Free Kick,,Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,0.5708,,0.100199305,,Left Foot,Free Kick,Blocked,Normal,,,,,,,98.3,33.7,108.4,38.1,
shot,f8e1f636-e9d6-403e-afa7-638dadeb48bb,815,1,00:20:04.862,20,4,35,Barcelona,Regular Play,,Barcelona,Luis Alberto Suárez Díaz,Center Forward,0.869187,,0.41883934,,Right Foot,Open Play,Off T,Normal,True,,,,,,106.6,41.4,120.0,45.2,1.8
shot,4f25ac67-1d8b-4f99-b0ad-f56823ded631,1109,1,00:26:53.167,26,53,48,Barcelona,Regular Play,,Barcelona,Daniel Alves da Silva,Right Back,1.202073,True,0.032220118,4dcec77d-dfc0-4072-9c45-6e06b5bf02a3,Right Foot,Open Play,Off T,Normal,,,,,,,98.2,54.7,120.0,42.5,4.2
shot,bbc431a6-9fbf-4276-a24b-373e7acbaba7,1226,1,00:29:42.213,29,42,54,Villarreal,Regular Play,,Villarreal,Mario Gaspar Pérez Martínez,Right Back,0.4596,,0.041628934,,Right Foot,Open Play,Wayward,Normal,True,,,,,,101.5,53.3,104.9,40.3,
shot,0c3ee772-8e14-4efc-b4d9-4f10816dcddd,1228,1,00:29:42.691,29,42,54,Villarreal,Regular Play,,Villarreal,Denis Cheryshev,Left Midfield,1.2173,,0.13114376,,Left Foot,Open Play,Goal,Normal,,,True,,,,105.0,40.2,120.0,43.6,0.5
shot,1436646e-f3ac-4950-be1f-6123e088b232,1266,1,00:31:13.565,31,13,56,Barcelona,From Kick Off,,Barcelona,Rafael Alcântara do Nascimento,Right Center Midfield,0.2986,,0.01877007,,Left Foot,Open Play,Blocked,Normal,,,,,,,94.4,51.4,94.9,51.2,
shot,9544135f-6359-480d-baab-20e29c657e35,1312,1,00:33:05.983,33,5,58,Barcelona,From Free Kick,,Barcelona,Daniel Alves da Silva,Right Back,0.75588,,0.042090364,ea977201-e6c1-452e-b052-8648548cb738,Right Foot,Open Play,Off T,Volley,True,,,,,,101.5,48.1,120.0,43.6,5.3
